instance;solved;time;GCN;LCN;stress
grafo3221.48.gml;1;2.4451;9;2;0.3671
grafo3230.32.gml;1;0.8292;2;1;0.1731
grafo3240.46.gml;1;2.7937;32;7;0.2889
grafo3245.54.gml;1;3.7936;23;4;0.3546
grafo3252.54.gml;1;0.1605;2;1;0.1985
grafo3257.61.gml;1;2.7632;25;5;0.3395
grafo3258.42.gml;1;2.5753;13;4;0.3599
grafo3262.92.gml;1;3.3954;82;6;0.3301
grafo3265.41.gml;1;3.3112;44;10;0.4303
grafo3268.42.gml;1;2.8881;7;2;0.3781
grafo3271.53.gml;1;4.4926;31;5;0.3273
grafo3273.45.gml;1;2.7556;2;1;0.3494
grafo3274.52.gml;1;3.1475;14;3;0.3792
grafo3284.54.gml;1;4.9492;44;5;0.3629
grafo3286.59.gml;1;4.892;25;5;0.3328
grafo3288.37.gml;1;3.0099;8;3;0.3443
grafo3296.40.gml;1;0.0694;2;1;0.1742
grafo3301.53.gml;1;4.8272;46;7;0.35
grafo3312.39.gml;1;2.895;4;2;0.4422
grafo3318.55.gml;1;3.4695;24;5;0.4122
grafo3329.39.gml;1;3.0226;11;4;0.3235
grafo3336.36.gml;1;0.1507;4;1;0.2626
grafo3341.37.gml;1;3.0704;13;5;0.3422
grafo3342.61.gml;1;4.2324;37;4;0.3752
grafo3343.58.gml;1;0.185;4;1;0.1708
grafo3346.55.gml;1;3.3449;16;3;0.3804
grafo3351.38.gml;1;0.0412;2;1;0.1707
grafo3364.52.gml;1;5.1209;31;5;0.3388
grafo3365.43.gml;1;5.4087;48;6;0.3868
grafo3366.52.gml;1;3.2836;14;4;0.4218
grafo3382.99.gml;1;4.1307;42;5;0.3176
grafo3384.52.gml;1;4.5332;60;7;0.372
grafo3385.54.gml;1;0.4641;3;1;0.2382
grafo3390.58.gml;1;4.2567;30;4;0.3996
grafo3400.93.gml;1;3.976;42;4;0.3223
grafo3401.41.gml;1;3.0888;11;5;0.4326
grafo3404.43.gml;1;0.2274;3;1;0.2066
grafo3405.57.gml;1;5.0884;30;5;0.3041
grafo3408.62.gml;1;0.5244;5;1;0.2809
grafo3410.48.gml;1;3.2784;4;2;0.2278
grafo3415.49.gml;1;3.2684;14;2;0.3836
grafo3435.99.gml;1;4.2514;78;5;0.3178
grafo3443.51.gml;1;4.8359;18;3;0.4389
grafo3444.41.gml;1;3.1972;13;5;0.456
grafo3445.37.gml;1;0.7876;3;1;0.2998
grafo3453.56.gml;1;3.156;7;1;0.4135
grafo3459.43.gml;1;3.4552;40;7;0.3955
grafo3464.93.gml;1;3.9562;47;5;0.3442
grafo3466.56.gml;1;4.8706;24;6;0.2648
grafo3472.92.gml;1;3.8401;47;5;0.2578
grafo3476.42.gml;1;3.1726;9;2;0.3171
grafo3485.38.gml;1;2.7593;7;4;0.3994
grafo3489.63.gml;1;4.7693;30;6;0.3598
grafo3491.43.gml;1;3.0562;19;5;0.3348
grafo3494.39.gml;1;3.0965;26;4;0.4417
grafo3495.42.gml;1;2.832;10;3;0.4121
grafo3496.54.gml;1;4.8047;40;6;0.2807
grafo3500.64.gml;1;4.7504;46;8;0.4295
grafo3526.49.gml;1;3.1892;27;3;0.3086
grafo3532.99.gml;1;4.9822;205;10;0.3473
grafo3536.60.gml;1;2.8963;15;3;0.3814
grafo3549.40.gml;1;2.9425;14;4;0.4493
grafo3550.53.gml;1;0.059;1;1;0.1111
grafo3558.39.gml;1;3.2474;30;6;0.3988
grafo3566.36.gml;1;0.2386;3;1;0.1951
grafo3567.52.gml;1;2.9167;23;4;0.4109
grafo3572.53.gml;1;4.2762;25;3;0.4239
grafo3573.43.gml;1;2.8833;23;5;0.3327
grafo3577.40.gml;1;0.1578;5;1;0.1934
grafo3581.61.gml;1;4.2116;22;3;0.3615
grafo3588.36.gml;1;0.5579;2;1;0.334
grafo3597.49.gml;1;2.7357;11;2;0.3753
grafo3598.55.gml;1;2.7767;12;3;0.296
grafo3599.56.gml;1;4.0643;31;4;0.3158
grafo3608.42.gml;1;0.943;2;1;0.2266
grafo3610.57.gml;1;3.9773;38;5;0.3808
grafo3611.53.gml;1;0.3217;4;1;0.1994
grafo3615.44.gml;1;0.0589;7;1;0.1958
grafo3619.33.gml;1;2.3225;5;1;0.3754
grafo3628.52.gml;1;2.772;21;5;0.3793
grafo3633.38.gml;1;3.004;30;5;0.3288
grafo3638.57.gml;1;2.6951;16;5;0.413
grafo3641.52.gml;1;2.6613;24;4;0.4003
