instance;solved;time;GCN;LCN;stress
grafo8268.61.gml;1;4.057;35;6;0.3689
grafo8272.83.gml;1;3.191;94;8;0.3409
grafo8276.60.gml;1;2.4963;6;2;0.3008
grafo8277.82.gml;1;3.1477;64;4;0.3137
grafo8288.82.gml;1;3.1068;20;4;0.3101
grafo8298.78.gml;1;3.3515;82;8;0.3158
grafo8301.76.gml;1;3.9689;86;8;0.3286
grafo8304.85.gml;1;3.9894;91;7;0.3535
grafo8320.83.gml;1;3.9509;48;4;0.3214
grafo8326.76.gml;1;3.9964;86;8;0.3464
grafo8332.87.gml;1;3.7008;32;3;0.3303
grafo8342.97.gml;1;3.9626;77;6;0.3007
grafo8348.99.gml;1;3.9167;76;5;0.3373
grafo8352.89.gml;1;3.7655;40;5;0.3022
grafo8363.69.gml;1;4.6155;20;4;0.4168
grafo8371.96.gml;1;3.8312;72;8;0.3718
grafo8383.87.gml;1;3.8737;42;4;0.2508
grafo8385.73.gml;1;4.6129;27;4;0.2301
grafo8391.69.gml;1;2.1297;6;1;0.2845
grafo8397.61.gml;1;4.5161;28;4;0.2882
grafo8399.70.gml;1;4.3261;39;6;0.2997
grafo8415.84.gml;1;3.9678;27;3;0.2665
grafo8420.81.gml;1;3.8646;28;5;0.3161
grafo8427.65.gml;1;4.2628;43;4;0.3429
grafo8434.69.gml;1;4.6482;41;6;0.3459
grafo8451.69.gml;1;4.1866;43;5;0.3293
grafo8457.83.gml;1;4.066;42;5;0.3516
grafo8467.71.gml;1;4.0456;31;4;0.328
grafo8468.85.gml;1;4.2162;37;4;0.2352
grafo8473.93.gml;1;3.948;45;5;0.3009
grafo8476.95.gml;1;4.4111;97;8;0.359
grafo8478.98.gml;1;5.0703;124;9;0.32
grafo8479.74.gml;1;3.2938;12;3;0.3174
grafo8483.76.gml;1;4.1245;34;3;0.2831
grafo8486.85.gml;1;4.0782;41;5;0.2771
grafo8492.86.gml;1;3.9021;54;8;0.3488
grafo8493.75.gml;1;4.268;15;4;0.3456
grafo8500.89.gml;1;4.2059;55;5;0.343
grafo8501.94.gml;1;2.4955;5;1;0.3144
grafo8502.89.gml;1;4.1348;29;6;0.3121
grafo8510.100.gml;1;3.9777;86;8;0.3333
grafo8512.94.gml;1;3.9113;89;8;0.302
grafo8528.84.gml;1;3.7198;42;5;0.3129
grafo8537.84.gml;1;3.8149;86;5;0.3344
grafo8538.80.gml;1;3.5981;84;8;0.3328
grafo8544.61.gml;1;4.1386;18;3;0.2496
grafo8549.100.gml;1;3.7838;63;7;0.2869
grafo8558.90.gml;1;3.9794;83;9;0.3368
grafo8576.86.gml;1;3.5539;44;3;0.3173
grafo8577.74.gml;1;3.6888;22;3;0.2985
grafo8590.73.gml;1;3.7833;49;5;0.273
grafo8597.83.gml;1;3.4318;47;5;0.3229
grafo8612.84.gml;1;3.4874;72;5;0.3336
grafo8615.85.gml;1;3.4084;31;3;0.2953
grafo8618.89.gml;1;3.3616;50;6;0.3828
grafo8625.85.gml;1;3.4289;28;4;0.3105
grafo8627.82.gml;1;3.3949;29;5;0.3015
grafo8629.84.gml;1;3.3026;60;4;0.3353
grafo8631.87.gml;1;3.3843;83;7;0.3153
grafo8637.84.gml;1;3.2376;55;6;0.309
grafo8640.84.gml;1;3.2994;46;6;0.2871
grafo8644.92.gml;1;3.2337;57;6;0.3127
grafo8653.74.gml;1;4.0352;37;5;0.3095
grafo8655.95.gml;1;3.2997;103;9;0.3189
grafo8659.92.gml;1;3.5717;121;10;0.314
grafo8680.73.gml;1;3.3321;29;3;0.3412
grafo8686.89.gml;1;3.2743;26;4;0.2876
grafo8701.90.gml;1;3.3316;98;9;0.3448
grafo8705.82.gml;1;3.5569;28;3;0.2901
grafo8708.96.gml;1;2.9936;30;3;0.2518
grafo8710.98.gml;1;3.0919;37;3;0.2448
grafo8714.73.gml;1;0.4854;4;1;0.2041
grafo8716.80.gml;1;3.2702;28;3;0.3412
grafo8718.97.gml;1;3.1024;42;5;0.3004
grafo8719.93.gml;1;3.3972;103;7;0.3508
grafo8722.73.gml;1;3.5249;29;6;0.3344
grafo8724.89.gml;1;3.0438;43;5;0.2943
grafo8725.86.gml;1;3.2702;73;11;0.3003
grafo8726.87.gml;1;3.461;105;10;0.3191
grafo8727.79.gml;1;2.6627;9;2;0.4048
grafo8728.87.gml;1;3.2257;48;4;0.3102
grafo8731.88.gml;1;3.1843;66;5;0.3358
grafo8734.89.gml;1;3.2659;35;6;0.2988
