instance;solved;time;GCN;LCN;stress
grafo8744.90.gml;1;3.2964;113;8;0.3186
grafo8746.93.gml;1;3.2496;86;7;0.3159
grafo8748.88.gml;1;0.4072;2;1;0.2336
grafo8750.86.gml;1;3.1909;42;5;0.3537
grafo8751.87.gml;1;3.077;35;5;0.2931
grafo8756.90.gml;1;3.0552;20;3;0.3213
grafo8769.86.gml;1;3.6287;38;5;0.3444
grafo8776.96.gml;1;3.6378;31;3;0.3191
grafo8777.98.gml;1;4.5819;98;7;0.2986
grafo8778.90.gml;1;3.9998;82;8;0.3865
grafo8791.94.gml;1;4.0919;73;5;0.3398
grafo8795.86.gml;1;3.8812;35;3;0.3071
grafo8799.90.gml;1;3.809;28;6;0.3671
grafo8805.80.gml;1;4.1226;95;7;0.2855
grafo8812.99.gml;1;5.1419;174;9;0.3214
grafo8814.88.gml;1;4.0122;85;7;0.3015
grafo8831.91.gml;1;4.0103;21;3;0.3112
grafo8833.94.gml;1;3.901;53;5;0.347
grafo8842.89.gml;1;3.8965;50;5;0.3206
grafo8847.60.gml;1;5.0859;26;4;0.3656
grafo8852.90.gml;1;4.2829;44;4;0.2702
grafo8860.73.gml;1;3.9253;27;6;0.2672
grafo8861.94.gml;1;0.2921;6;1;0.1871
grafo8862.89.gml;1;3.7147;15;4;0.2349
grafo8864.98.gml;1;4.3565;118;9;0.3738
grafo8867.97.gml;1;5.1775;141;9;0.3142
grafo8871.64.gml;1;4.7007;21;4;0.32
grafo8875.98.gml;1;4.1064;61;9;0.31
grafo8884.64.gml;1;4.4294;22;3;0.2847
grafo8886.91.gml;1;3.9434;61;5;0.2938
grafo8890.95.gml;1;3.9797;28;3;0.2493
grafo8893.96.gml;1;5.5304;141;8;0.3393
grafo8898.60.gml;1;3.3505;22;4;0.3554
grafo8905.100.gml;1;3.9247;46;6;0.3283
grafo8913.88.gml;1;4.028;27;5;0.2882
grafo8918.96.gml;1;3.9671;16;3;0.3156
grafo8919.92.gml;1;3.8418;25;3;0.294
grafo8924.89.gml;1;4.2934;80;7;0.3618
grafo8930.97.gml;1;3.9998;55;4;0.3451
grafo8936.94.gml;1;4.0238;80;6;0.3304
grafo8937.90.gml;1;3.8715;49;5;0.2822
grafo8944.97.gml;1;3.7265;52;6;0.3015
grafo8951.93.gml;1;3.7653;53;5;0.3021
grafo896.16.gml;1;0.171;3;1;0.297
grafo8964.89.gml;1;3.7401;21;3;0.2827
grafo8973.70.gml;1;4.1704;29;4;0.2915
grafo8975.72.gml;1;2.9742;10;2;0.3317
grafo8978.63.gml;1;3.9841;70;7;0.3673
grafo8983.63.gml;1;3.6981;57;6;0.3481
grafo8986.65.gml;1;4.0146;68;8;0.3321
grafo8993.87.gml;1;3.692;78;7;0.3074
grafo9001.66.gml;1;4.2106;51;5;0.3159
grafo9021.69.gml;1;3.6181;58;8;0.3462
grafo9026.87.gml;1;3.7939;22;3;0.3382
grafo9032.68.gml;1;4.0905;32;4;0.3214
grafo9036.68.gml;1;3.8482;54;8;0.4048
grafo9037.70.gml;1;3.608;53;6;0.3592
grafo9038.73.gml;1;3.4073;24;5;0.3001
grafo9042.98.gml;1;3.3349;49;7;0.3597
grafo9043.73.gml;1;3.2332;30;6;0.285
grafo9046.84.gml;1;3.4908;46;5;0.3254
grafo9047.80.gml;1;3.1685;31;4;0.3038
grafo9052.66.gml;1;2.7155;15;4;0.3302
grafo9054.99.gml;1;3.242;58;5;0.3215
grafo9057.64.gml;1;3.7756;19;4;0.2762
grafo9065.70.gml;1;3.3073;24;4;0.266
grafo9067.61.gml;1;2.5186;25;4;0.37
grafo9070.67.gml;1;3.6307;24;5;0.2926
grafo9078.70.gml;1;3.7109;35;6;0.3576
grafo9079.72.gml;1;3.7236;14;3;0.3373
grafo9080.61.gml;1;3.6642;35;4;0.2748
grafo9088.68.gml;1;3.0961;46;4;0.2982
grafo9092.61.gml;1;3.3976;71;8;0.3867
grafo9093.61.gml;1;3.715;17;3;0.3309
grafo9103.80.gml;1;3.1282;39;3;0.2384
grafo9104.82.gml;1;3.4772;42;6;0.3145
grafo9115.82.gml;1;3.0409;54;7;0.3417
grafo9120.64.gml;1;4.0786;45;9;0.3641
grafo9128.64.gml;1;3.5045;54;7;0.2386
grafo9136.67.gml;1;3.2609;22;5;0.3328
grafo914.26.gml;1;2.6025;23;8;0.3821
grafo9150.82.gml;1;3.2329;46;6;0.3232
grafo9151.63.gml;1;3.8403;20;3;0.3668
