instance;solved;time;GCN;LCN;stress
ba_671_n51_m3.gml;1;8.2571;843;46;0.4299
ba_6752_n143_m2.gml;1;9.134;1891;47;0.3572
ba_6763_n120_m3.gml;1;13.2114;4224;78;0.4684
ba_6786_n59_m3.gml;1;7.6733;871;34;0.577
ba_6789_n90_m1.gml;1;0.0436;3;1;0.196
ba_678_n50_m2.gml;1;5.71;300;19;0.5296
ba_6813_n103_m2.gml;1;7.6172;704;28;0.3415
ba_6826_n183_m1.gml;1;4.9927;11;3;0.3641
ba_6875_n106_m3.gml;1;12.3406;3366;66;0.4939
ba_687_n102_m2.gml;1;7.7193;877;28;0.5195
ba_6900_n125_m2.gml;1;8.5815;1434;35;0.4029
ba_6917_n73_m3.gml;1;8.0859;1325;39;0.5199
ba_6920_n51_m2.gml;1;4.5864;145;13;0.404
ba_6932_n108_m3.gml;1;12.3125;3796;81;0.4601
ba_6944_n52_m2.gml;1;4.7196;146;13;0.3927
ba_6974_n103_m1.gml;1;3.0459;3;1;0.453
ba_6993_n168_m1.gml;1;0.4217;5;1;0.2399
ba_7012_n88_m2.gml;1;6.6908;702;32;0.4787
ba_7026_n84_m2.gml;1;5.3062;388;17;0.4458
ba_7040_n72_m3.gml;1;8.4819;1367;39;0.5477
ba_7076_n83_m2.gml;1;5.3923;521;21;0.4886
ba_7084_n136_m1.gml;1;2.6714;6;3;0.3562
ba_7087_n58_m3.gml;1;7.0926;848;32;0.4959
ba_7092_n140_m3.gml;1;11.5752;5498;92;0.4982
ba_7107_n87_m2.gml;1;4.9082;489;27;0.555
