instance;solved;time;GCN;LCN;stress
ba_5352_n66_m3.gml;1;8.7377;1225;42;0.5311
ba_5358_n74_m2.gml;1;5.7178;354;20;0.4321
ba_5359_n114_m2.gml;1;7.4747;897;30;0.5169
ba_5363_n50_m3.gml;1;7.2487;503;25;0.493
ba_5380_n53_m3.gml;1;7.024;632;29;0.4509
ba_5388_n143_m3.gml;1;16.4429;7595;111;0.4366
ba_5395_n122_m3.gml;1;16.067;6100;98;0.4701
ba_5427_n94_m2.gml;1;6.5927;630;25;0.497
ba_542_n76_m2.gml;1;5.929;582;22;0.3923
ba_5430_n50_m2.gml;1;4.9993;201;19;0.4191
ba_5434_n93_m3.gml;1;10.4923;2453;55;0.463
ba_5461_n134_m2.gml;1;8.4077;1414;38;0.4718
ba_5490_n91_m3.gml;1;10.7967;2612;63;0.5386
ba_5497_n61_m3.gml;1;7.6712;910;38;0.5335
ba_5528_n129_m2.gml;1;7.8578;1260;39;0.4868
ba_5534_n65_m3.gml;1;7.3994;899;30;0.4961
ba_5580_n75_m3.gml;1;9.4979;2104;51;0.5146
ba_5583_n67_m2.gml;1;5.1992;347;17;0.4729
ba_5589_n55_m2.gml;1;4.1877;206;19;0.4241
ba_5608_n86_m3.gml;1;8.2656;2095;52;0.5142
ba_5625_n75_m2.gml;1;4.8866;471;29;0.4711
ba_5627_n110_m3.gml;1;11.2786;4289;86;0.5012
ba_5689_n82_m2.gml;1;4.3082;363;25;0.4928
ba_5698_n77_m2.gml;1;4.7391;460;22;0.5163
ba_5707_n95_m3.gml;1;8.9054;2703;63;0.5411
