instance;solved;time;GCN;LCN;stress
grafo7864.75.gml;1;3.2335;64;11;0.3267
grafo7870.61.gml;1;2.7156;20;6;0.2279
grafo7875.62.gml;1;3.2154;53;6;0.3507
grafo7878.79.gml;1;3.3654;39;5;0.3265
grafo7879.80.gml;1;3.1804;71;6;0.3417
grafo7880.62.gml;1;2.5994;11;4;0.3359
grafo7881.61.gml;1;3.0676;11;2;0.2965
grafo7883.65.gml;1;4.3816;30;7;0.3498
grafo7888.77.gml;1;3.8153;34;4;0.3349
grafo7894.68.gml;1;4.0432;35;4;0.3616
grafo7896.67.gml;1;4.7363;36;5;0.376
grafo7899.78.gml;1;4.0266;19;3;0.4447
grafo7901.69.gml;1;3.7685;33;4;0.308
grafo7902.68.gml;1;4.1581;40;4;0.2841
grafo7904.82.gml;1;3.9281;38;5;0.3042
grafo7915.78.gml;1;4.1304;59;5;0.3238
grafo7917.84.gml;1;4.0002;67;6;0.321
grafo7924.72.gml;1;4.3449;32;3;0.2703
grafo7926.75.gml;1;3.7972;21;3;0.3837
grafo7935.71.gml;1;4.8474;19;3;0.3164
grafo7940.83.gml;1;4.0806;91;5;0.3442
grafo7948.90.gml;1;3.9913;60;6;0.3591
grafo7949.84.gml;1;4.0346;24;4;0.236
grafo7959.73.gml;1;4.9617;30;4;0.3541
grafo7961.63.gml;1;0.1875;6;1;0.204
grafo7970.74.gml;1;4.3833;80;8;0.3638
grafo7980.62.gml;1;4.326;55;5;0.3596
grafo7981.85.gml;1;3.916;41;4;0.3668
grafo7987.79.gml;1;4.1388;50;5;0.3794
grafo7997.71.gml;1;4.9331;37;6;0.3371
grafo8005.84.gml;1;4.0329;45;4;0.291
grafo8008.95.gml;1;4.3374;130;8;0.3414
grafo8024.85.gml;1;4.0941;40;5;0.327
grafo8025.82.gml;1;3.9867;43;7;0.3768
grafo8031.68.gml;1;3.8838;39;6;0.336
grafo8032.68.gml;1;0.0802;5;1;0.1868
grafo8034.91.gml;1;3.7933;34;5;0.2944
grafo8046.68.gml;1;0.5626;7;1;0.3077
grafo8055.79.gml;1;3.986;21;3;0.3469
grafo8058.80.gml;1;3.8117;48;5;0.3271
grafo8065.82.gml;1;4.3473;88;8;0.3318
grafo8067.80.gml;1;4.2059;70;6;0.3519
grafo8073.82.gml;1;3.924;76;7;0.2935
grafo8079.81.gml;1;3.6992;59;5;0.2932
grafo8083.88.gml;1;3.9107;72;7;0.2729
grafo8087.84.gml;1;3.9418;34;5;0.3417
grafo8092.84.gml;1;3.6857;30;4;0.3373
grafo8098.85.gml;1;3.8347;49;6;0.265
grafo8099.75.gml;1;3.7882;28;4;0.3942
grafo8106.83.gml;1;3.8101;23;3;0.279
grafo8108.85.gml;1;3.6829;40;3;0.3383
grafo8109.77.gml;1;3.5733;70;7;0.3435
grafo8116.60.gml;1;3.1236;16;4;0.3701
grafo8127.78.gml;1;4.0679;133;10;0.37
grafo8133.82.gml;1;3.3932;47;5;0.2882
grafo8137.86.gml;1;3.5701;89;6;0.3643
grafo8144.82.gml;1;4.2236;26;5;0.3941
grafo8147.69.gml;1;2.8799;15;5;0.3756
grafo8148.85.gml;1;3.5646;71;6;0.3502
grafo8149.82.gml;1;3.382;42;5;0.3417
grafo8151.76.gml;1;3.7402;23;4;0.3533
grafo8158.81.gml;1;3.2947;54;6;0.337
grafo8171.62.gml;1;1.0847;3;1;0.2309
grafo8177.88.gml;1;3.2172;75;5;0.3347
grafo8178.85.gml;1;3.2209;38;3;0.2843
grafo8190.73.gml;1;3.8145;46;5;0.3388
grafo8194.76.gml;1;3.5551;63;5;0.3562
grafo8200.76.gml;1;3.6116;59;7;0.3264
grafo8203.81.gml;1;3.4343;50;5;0.2627
grafo8208.89.gml;1;3.3354;44;4;0.3565
grafo8214.94.gml;1;3.371;46;5;0.3089
grafo8221.94.gml;1;3.178;34;3;0.2643
grafo8225.88.gml;1;3.2204;39;3;0.2686
grafo8227.69.gml;1;3.384;87;7;0.3634
grafo8241.73.gml;1;3.2275;17;2;0.3685
grafo8243.71.gml;1;3.2405;43;7;0.2991
grafo8244.72.gml;1;3.163;23;3;0.2931
grafo8247.81.gml;1;3.1158;55;6;0.3123
grafo8250.74.gml;1;3.1589;56;5;0.3185
grafo8254.72.gml;1;0.2282;6;1;0.2645
grafo8262.78.gml;1;3.2391;48;4;0.2881
grafo8263.78.gml;1;3.179;71;6;0.3124
grafo8266.81.gml;1;3.3169;80;6;0.352
