instance;solved;time;GCN;LCN;stress
ba_3207_n100_m2.gml;1;6.9425;792;28;0.3807
ba_3215_n96_m3.gml;1;10.0707;2159;48;0.5449
ba_3216_n145_m2.gml;1;8.7287;1478;38;0.4989
ba_3246_n64_m3.gml;1;8.8337;961;37;0.4872
ba_3251_n77_m3.gml;1;8.9715;1588;43;0.5523
ba_3252_n86_m3.gml;1;10.3131;2150;66;0.4784
ba_3269_n65_m3.gml;1;9.9882;1767;58;0.5049
ba_3310_n68_m2.gml;1;6.0692;335;22;0.3999
ba_3312_n84_m1.gml;1;0.1201;2;1;0.2091
ba_3326_n68_m3.gml;1;8.6902;1133;36;0.5586
ba_3371_n62_m2.gml;1;6.3019;196;15;0.4728
ba_3388_n104_m3.gml;1;11.6116;2678;52;0.4874
ba_3390_n51_m2.gml;1;4.7156;122;9;0.3593
ba_3396_n146_m3.gml;1;14.9951;6885;84;0.3933
ba_3452_n141_m2.gml;1;9.1363;1619;37;0.4486
ba_3461_n183_m1.gml;1;4.3318;23;3;0.3886
ba_3486_n55_m2.gml;1;4.2435;155;10;0.435
ba_3498_n72_m3.gml;1;10.1395;2044;67;0.5531
ba_34_n50_m3.gml;1;6.1059;576;24;0.5136
ba_3500_n62_m3.gml;1;7.5405;1070;36;0.5591
ba_3560_n145_m3.gml;1;12.4918;6528;81;0.4638
ba_3565_n107_m3.gml;1;9.4294;3104;61;0.5216
ba_3570_n124_m1.gml;1;0.3766;3;1;0.3084
ba_3599_n86_m2.gml;1;5.8124;711;34;0.4962
ba_3636_n131_m1.gml;1;0.3967;3;1;0.2923
