instance;solved;time;GCN;LCN;stress
grafo9562.66.gml;1;3.5426;33;5;0.2708
grafo9574.74.gml;1;3.1791;64;6;0.3057
grafo9587.62.gml;1;3.4432;66;8;0.3656
grafo9590.74.gml;1;3.0686;41;3;0.3201
grafo9599.81.gml;1;3.1425;21;6;0.3207
grafo9600.65.gml;1;3.9717;17;4;0.3031
grafo9601.64.gml;1;3.8696;60;5;0.3356
grafo9608.83.gml;1;4.4082;13;2;0.2711
grafo9613.67.gml;1;4.7984;44;4;0.3593
grafo9630.95.gml;1;3.7952;63;5;0.3645
grafo9636.76.gml;1;3.9268;26;3;0.31
grafo9639.72.gml;1;2.5585;3;1;0.2444
grafo9648.64.gml;1;2.9742;8;2;0.3433
grafo9658.67.gml;1;0.4393;5;1;0.2446
grafo9662.84.gml;1;3.7997;56;5;0.2775
grafo9673.64.gml;1;4.5871;30;5;0.3439
grafo9682.65.gml;1;3.9726;62;7;0.3311
grafo9688.67.gml;1;3.2572;10;2;0.2966
grafo9690.63.gml;1;4.3663;32;4;0.3579
grafo9696.62.gml;1;3.4207;28;4;0.3463
grafo9698.79.gml;1;4.9766;40;5;0.2666
grafo9704.80.gml;1;4.1199;44;4;0.3154
grafo9705.73.gml;1;4.4279;24;6;0.3346
grafo9712.67.gml;1;4.2127;25;6;0.309
grafo9713.73.gml;1;4.0658;52;5;0.342
grafo9718.76.gml;1;4.5927;24;5;0.2782
grafo9721.79.gml;1;4.1291;82;6;0.3513
grafo9722.79.gml;1;3.8607;33;7;0.3892
grafo9729.69.gml;1;4.0893;52;9;0.3002
grafo9731.81.gml;1;3.7894;20;4;0.2255
grafo9737.74.gml;1;4.9031;28;6;0.2948
grafo9745.84.gml;1;4.1208;64;5;0.3115
grafo9748.67.gml;1;4.0223;64;5;0.2736
grafo9750.77.gml;1;4.0326;35;4;0.313
grafo9751.64.gml;1;4.097;51;5;0.3071
grafo9753.85.gml;1;3.9172;63;4;0.3671
grafo9762.78.gml;1;4.0816;45;4;0.3208
grafo9763.69.gml;1;4.65;41;4;0.3297
grafo9770.79.gml;1;4.2623;41;5;0.3147
grafo9777.84.gml;1;4.0919;31;4;0.3679
grafo9796.73.gml;1;4.1367;32;3;0.3104
grafo9797.80.gml;1;3.7777;36;5;0.3195
grafo9801.69.gml;1;3.2534;16;4;0.3499
grafo9807.86.gml;1;3.8055;36;5;0.2993
grafo9808.72.gml;1;4.0954;12;4;0.2715
grafo9809.67.gml;1;4.1504;18;4;0.2928
grafo9821.77.gml;1;4.2812;9;3;0.3819
grafo9822.62.gml;1;4.2467;32;3;0.3921
grafo9830.71.gml;1;0.3713;7;1;0.2409
grafo9835.77.gml;1;3.9949;27;5;0.3141
grafo9836.62.gml;1;2.9741;14;6;0.35
grafo9868.37.gml;1;0.1504;9;1;0.2744
grafo9871.38.gml;1;3.0379;21;5;0.3735
grafo9875.38.gml;1;2.7475;11;4;0.4027
grafo9887.91.gml;1;3.5719;76;5;0.3055
grafo9905.33.gml;1;0.0587;2;1;0.2385
grafo9906.38.gml;1;0.3922;8;1;0.2619
grafo9914.91.gml;1;3.4147;49;6;0.3668
grafo9924.39.gml;1;0.2335;6;1;0.2567
grafo9927.40.gml;1;0.2362;5;1;0.2735
grafo9937.91.gml;1;3.4836;52;4;0.2994
grafo9945.91.gml;1;3.6909;46;6;0.3204
grafo9948.91.gml;1;3.3994;84;6;0.2996
grafo9950.100.gml;1;3.2395;35;4;0.3473
grafo9965.34.gml;1;1.3725;3;1;0.4321
grafo9972.41.gml;1;1.4146;7;1;0.374
grafo9978.41.gml;1;0.611;3;1;0.3612
grafo9983.91.gml;1;3.395;61;5;0.3077
grafo9986.91.gml;1;3.2668;48;5;0.3556
grafo9987.91.gml;1;3.164;33;3;0.259
grafo9993.91.gml;1;3.2455;57;5;0.3104
grafo9997.40.gml;1;1.2924;4;1;0.3603
