instance;solved;time;GCN;LCN;stress
ba_5713_n118_m2.gml;1;7.3967;1026;36;0.4112
ba_5715_n145_m2.gml;1;9.1476;1898;39;0.3977
ba_5733_n64_m2.gml;1;5.4789;194;15;0.411
ba_5735_n136_m3.gml;1;15.7229;6272;85;0.4607
ba_5761_n138_m3.gml;1;13.5357;5143;77;0.492
ba_5774_n75_m3.gml;1;9.9081;1736;46;0.4211
ba_5822_n148_m3.gml;1;13.8135;5705;80;0.3983
ba_5824_n94_m2.gml;1;7.1437;664;25;0.5113
ba_5830_n110_m2.gml;1;7.6372;894;30;0.4793
ba_5838_n89_m3.gml;1;10.2111;2112;46;0.5301
ba_5849_n129_m3.gml;1;14.8639;5371;86;0.4454
ba_5892_n140_m3.gml;1;13.6711;5475;85;0.4943
ba_5917_n63_m3.gml;1;7.0256;961;38;0.5352
ba_5943_n178_m1.gml;1;2.926;20;4;0.3976
ba_5957_n88_m2.gml;1;5.6828;591;19;0.4136
ba_5960_n119_m2.gml;1;6.0019;842;30;0.4816
ba_5966_n142_m3.gml;1;14.255;8149;114;0.3899
ba_598_n121_m2.gml;1;6.5546;1189;29;0.3668
ba_5990_n130_m3.gml;1;12.1196;6150;107;0.4901
ba_6010_n105_m2.gml;1;6.5976;1173;39;0.4797
ba_6039_n94_m2.gml;1;5.1072;623;23;0.3706
ba_6045_n119_m2.gml;1;6.4332;1173;34;0.5242
ba_6077_n129_m2.gml;1;6.8553;1612;44;0.3863
ba_6092_n98_m3.gml;1;8.1594;2405;56;0.5759
ba_6127_n121_m3.gml;1;9.8635;3930;75;0.5213
