instance;solved;time;GCN;LCN;stress
grafo4657.79.gml;1;3.3589;74;7;0.2853
grafo4658.76.gml;1;3.3526;70;6;0.3677
grafo4662.50.gml;1;2.4601;5;3;0.2854
grafo4665.76.gml;1;3.3334;49;4;0.291
grafo4668.61.gml;1;3.4912;42;5;0.3386
grafo4692.76.gml;1;3.2539;34;6;0.3037
grafo4694.76.gml;1;3.8929;76;6;0.3423
grafo4701.54.gml;1;3.0446;9;4;0.2781
grafo4704.60.gml;1;4.5554;50;6;0.2875
grafo4713.61.gml;1;3.8292;44;5;0.3127
grafo4716.53.gml;1;4.8653;35;6;0.4115
grafo4718.64.gml;1;3.9961;41;5;0.3142
grafo4725.75.gml;1;3.9538;46;5;0.2927
grafo4726.51.gml;1;3.1303;17;3;0.4126
grafo4730.58.gml;1;4.18;23;4;0.3361
grafo4736.52.gml;1;0.3047;4;1;0.2016
grafo4743.76.gml;1;3.8173;54;9;0.3404
grafo4746.67.gml;1;3.8846;27;3;0.3307
grafo4756.51.gml;1;3.2672;12;4;0.3194
grafo4764.83.gml;1;3.9919;40;3;0.3216
grafo4771.73.gml;1;3.8829;41;5;0.3326
grafo4773.57.gml;1;3.4809;27;4;0.3504
grafo4774.65.gml;1;4.5532;10;3;0.3485
grafo4782.66.gml;1;4.2718;62;6;0.4096
grafo4783.80.gml;1;4.0028;27;4;0.258
grafo4790.62.gml;1;4.6081;27;3;0.3019
grafo4791.78.gml;1;4.5674;23;4;0.2689
grafo4795.60.gml;1;4.3107;56;6;0.3268
grafo4797.75.gml;1;3.9908;51;5;0.3284
grafo4803.53.gml;1;3.365;22;5;0.3257
grafo4814.68.gml;1;4.338;32;3;0.3424
grafo4818.65.gml;1;4.7415;23;3;0.3344
grafo4822.72.gml;1;4.226;48;6;0.3106
grafo4825.83.gml;1;4.1838;37;5;0.3645
grafo4831.56.gml;1;4.5945;43;8;0.4188
grafo4832.59.gml;1;3.3817;18;3;0.3826
grafo4834.74.gml;1;4.6028;13;3;0.347
grafo4836.56.gml;1;4.68;18;4;0.3824
grafo4838.58.gml;1;4.9963;33;7;0.293
grafo4846.62.gml;1;2.61;5;1;0.345
grafo4850.55.gml;1;3.2916;25;4;0.2724
grafo4852.58.gml;1;4.7229;26;5;0.3501
grafo4853.49.gml;1;0.5658;4;1;0.2553
grafo4861.55.gml;1;4.4642;27;4;0.3309
grafo4862.51.gml;1;2.6266;5;1;0.2981
grafo4867.57.gml;1;4.3153;21;4;0.3475
grafo4870.75.gml;1;3.8469;29;3;0.3087
grafo4872.60.gml;1;3.9616;105;8;0.2931
grafo4875.78.gml;1;3.8668;97;7;0.3384
grafo4882.53.gml;1;4.521;16;3;0.4055
grafo4883.62.gml;1;4.3597;19;4;0.3169
grafo4885.71.gml;1;3.6341;67;4;0.3306
grafo4886.60.gml;1;2.9548;18;4;0.2412
grafo4889.58.gml;1;4.17;25;3;0.3639
grafo4890.80.gml;1;3.5571;46;6;0.3089
grafo4895.53.gml;1;3.0094;28;5;0.3813
grafo4900.59.gml;1;4.4948;28;6;0.3611
grafo4918.55.gml;1;0.0462;4;1;0.2146
grafo4923.63.gml;1;1.3583;4;1;0.3529
grafo4924.62.gml;1;3.8941;26;4;0.4014
grafo4938.71.gml;1;3.5635;27;4;0.3257
grafo4942.54.gml;1;4.1657;32;6;0.268
grafo4955.59.gml;1;2.6426;18;3;0.4638
grafo4960.58.gml;1;3.9101;27;5;0.295
grafo4962.76.gml;1;3.3584;52;12;0.3996
grafo4968.77.gml;1;3.5444;17;3;0.3256
grafo4986.83.gml;1;3.7009;41;4;0.3549
grafo4987.64.gml;1;1.8575;5;1;0.3234
grafo4989.75.gml;1;3.206;28;4;0.3034
grafo4993.65.gml;1;3.2522;73;8;0.3784
grafo4994.65.gml;1;3.2646;41;5;0.3616
grafo4996.53.gml;1;2.6175;17;6;0.3944
grafo4999.55.gml;1;2.6527;21;3;0.3088
grafo5002.54.gml;1;0.0591;5;1;0.1783
grafo5008.58.gml;1;2.6664;16;4;0.3713
grafo5011.62.gml;1;3.1671;17;3;0.3698
grafo5012.53.gml;1;3.7095;18;5;0.305
grafo5013.82.gml;1;3.2151;32;6;0.2705
grafo5015.80.gml;1;0.2325;6;1;0.1811
grafo5022.67.gml;1;3.342;69;7;0.3929
grafo5024.84.gml;1;3.1892;47;5;0.3628
grafo5028.83.gml;1;3.098;72;6;0.3516
grafo5034.78.gml;1;3.6508;12;3;0.3664
