instance;solved;time;GCN;LCN;stress
ba_4463_n120_m2.gml;1;7.5066;954;29;0.4151
ba_4468_n77_m3.gml;1;10.6075;1875;49;0.4641
ba_446_n149_m2.gml;1;8.894;1752;42;0.3656
ba_4476_n158_m1.gml;1;3.4839;18;4;0.3124
ba_44_n66_m2.gml;1;6.4324;254;16;0.4598
ba_4506_n149_m3.gml;1;14.5515;6363;88;0.4393
ba_4513_n131_m1.gml;1;3.4126;18;4;0.3665
ba_4523_n92_m3.gml;1;11.7551;2786;59;0.504
ba_4528_n143_m2.gml;1;8.729;1515;36;0.4471
ba_4563_n53_m2.gml;1;4.6781;162;14;0.3655
ba_456_n58_m2.gml;1;5.0767;202;12;0.4921
ba_4577_n52_m3.gml;1;7.2811;607;30;0.4904
ba_4585_n129_m3.gml;1;13.4517;5373;84;0.5451
ba_4588_n136_m3.gml;1;13.5318;5154;76;0.504
ba_4591_n179_m1.gml;1;3.0428;5;2;0.3904
ba_4616_n93_m3.gml;1;10.2274;2105;48;0.5235
ba_4632_n118_m3.gml;1;12.1302;4470;78;0.4451
ba_4670_n149_m2.gml;1;6.9582;1677;35;0.4468
ba_467_n138_m2.gml;1;6.8538;1635;41;0.455
ba_4703_n104_m3.gml;1;9.5533;2807;74;0.4885
ba_4710_n78_m2.gml;1;4.8019;495;25;0.5623
ba_4740_n143_m1.gml;1;0.19;4;1;0.2349
ba_4744_n121_m2.gml;1;6.6061;1167;32;0.3756
ba_4773_n108_m2.gml;1;5.7624;845;27;0.4397
ba_4827_n129_m2.gml;1;6.4239;1169;41;0.3696
