instance;solved;time;GCN;LCN;stress
ba_02_n121_m3.gml;1;13.9431;5088;88;0.4623
ba_1009_n130_m3.gml;1;13.1198;4492;77;0.4408
ba_1019_n84_m2.gml;1;6.3512;531;21;0.4732
ba_1028_n139_m3.gml;1;13.9267;5091;71;0.3831
ba_1051_n130_m2.gml;1;8.5025;1487;53;0.4823
ba_1066_n140_m2.gml;1;8.5954;1571;38;0.4893
ba_1078_n129_m2.gml;1;8.3356;1400;36;0.3753
ba_1095_n68_m2.gml;1;6.4918;316;26;0.4532
ba_1106_n64_m2.gml;1;5.1943;216;14;0.4811
ba_113_n149_m3.gml;1;14.2853;5760;101;0.4293
ba_1217_n141_m3.gml;1;14.2731;5778;101;0.4963
ba_1230_n129_m1.gml;1;3.3077;11;3;0.3216
ba_123_n89_m3.gml;1;10.3758;2353;60;0.5323
ba_125_n128_m3.gml;1;11.7242;4397;73;0.3954
ba_1265_n105_m1.gml;1;2.6327;5;2;0.2966
ba_1281_n124_m3.gml;1;11.0867;4536;89;0.4573
ba_1303_n77_m3.gml;1;8.3872;1676;41;0.5434
ba_1309_n133_m3.gml;1;10.5135;4982;76;0.4546
ba_1326_n140_m2.gml;1;7.2374;1845;37;0.4713
ba_1332_n94_m2.gml;1;5.8612;803;27;0.4243
ba_1338_n110_m3.gml;1;8.9793;2698;55;0.4796
ba_1362_n72_m3.gml;1;7.0102;1456;46;0.5964
ba_1370_n86_m2.gml;1;4.719;554;26;0.4628
ba_1396_n126_m2.gml;1;6.4731;1254;34;0.4543
ba_1405_n138_m2.gml;1;6.2166;1266;29;0.452
