instance;solved;time;GCN;LCN;stress
ba_1528_n100_m2.gml;1;39.378;529;23;0.3664
ba_1529_n56_m3.gml;1;36.7621;568;23;0.3946
ba_1538_n91_m3.gml;1;63.8119;2232;54;0.378
ba_1546_n82_m2.gml;1;38.6955;620;27;0.3665
ba_1550_n91_m2.gml;1;36.4159;525;19;0.3546
ba_1553_n61_m2.gml;1;33.0909;266;13;0.3447
ba_1554_n117_m2.gml;1;39.8516;867;30;0.3417
ba_1555_n60_m2.gml;1;27.7031;122;12;0.3856
ba_1562_n135_m3.gml;1;76.977;4499;71;0.3901
ba_1570_n52_m3.gml;1;47.1793;758;29;0.43
ba_1574_n70_m1.gml;1;18.6059;2;1;0.1836
ba_1580_n78_m3.gml;1;50.4819;1612;40;0.3918
ba_1584_n197_m1.gml;1;20.5058;6;2;0.2794
ba_1589_n139_m3.gml;1;109.8473;7035;99;0.3707
ba_1597_n84_m3.gml;1;60.8462;1772;43;0.4478
ba_1604_n149_m3.gml;1;99.5161;7616;97;0.3882
ba_1605_n135_m3.gml;1;75.4868;5215;83;0.3722
ba_1607_n99_m3.gml;1;61.3102;2529;55;0.4029
ba_1608_n120_m3.gml;1;78.2662;3931;76;0.3953
ba_1622_n83_m2.gml;1;36.3745;382;17;0.3937
ba_1623_n113_m3.gml;1;74.2906;3894;62;0.3696
ba_1627_n100_m3.gml;1;60.5528;2211;44;0.4182
ba_1628_n148_m2.gml;1;57.4571;2178;48;0.3572
ba_1635_n92_m2.gml;1;35.037;477;17;0.3485
ba_1642_n102_m3.gml;1;79.1461;3895;73;0.3878
ba_1650_n84_m2.gml;1;33.5965;383;24;0.3941
ba_1659_n118_m2.gml;1;48.2896;1145;35;0.361
ba_1662_n78_m2.gml;1;37.9378;366;20;0.4038
ba_166_n111_m3.gml;1;74.758;3748;69;0.3778
ba_1672_n61_m2.gml;1;30.3232;201;17;0.3668
ba_1673_n100_m2.gml;1;38.6847;610;25;0.3509
ba_1677_n185_m1.gml;1;19.8954;10;2;0.3081
ba_1681_n89_m3.gml;1;61.7803;2135;50;0.4013
ba_1684_n142_m1.gml;1;20.9669;5;2;0.5168
ba_169_n194_m1.gml;1;19.7689;1;1;0.252
ba_170_n141_m2.gml;1;50.1057;1711;44;0.3841
ba_1721_n132_m3.gml;1;86.2836;4709;73;0.3779
ba_1726_n130_m1.gml;1;22.729;7;2;0.4325
ba_1729_n138_m3.gml;1;87.2363;5472;83;0.3837
ba_1741_n124_m1.gml;1;19.4665;6;2;0.2298
ba_1750_n117_m3.gml;1;73.1138;3423;54;0.3827
ba_1752_n95_m2.gml;1;36.409;424;23;0.3445
ba_1753_n109_m2.gml;1;41.618;792;25;0.357
ba_1759_n143_m1.gml;1;24.3256;7;2;0.4463
ba_175_n87_m3.gml;1;60.4749;1992;62;0.3864
ba_1763_n154_m2.gml;1;54.6966;2189;41;0.3616
ba_1778_n128_m1.gml;1;23.0287;5;2;0.3198
ba_177_n110_m3.gml;1;77.7666;3129;62;0.3946
ba_1782_n96_m2.gml;1;37.8907;625;23;0.3572
ba_1789_n73_m3.gml;1;55.3698;1349;42;0.4019
ba_1803_n107_m1.gml;1;20.3062;5;1;0.3783
ba_1807_n135_m1.gml;1;21.5548;3;1;0.4826
ba_1812_n198_m1.gml;1;22.7379;4;2;0.4247
ba_1824_n94_m3.gml;1;54.2673;1934;55;0.3826
ba_1827_n59_m2.gml;1;37.309;225;19;0.4204
ba_1828_n139_m3.gml;1;89.0292;5740;98;0.371
ba_1829_n108_m3.gml;1;61.534;2561;53;0.3955
ba_182_n130_m1.gml;1;19.6878;2;1;0.31
ba_1848_n134_m2.gml;1;43.7549;1219;35;0.3522
ba_1857_n68_m3.gml;1;49.2435;1179;33;0.4015
ba_1859_n97_m3.gml;1;64.6843;2218;46;0.4251
ba_185_n86_m3.gml;1;63.3476;1901;49;0.4271
ba_1870_n148_m2.gml;1;43.7242;1200;28;0.3364
ba_1872_n116_m2.gml;1;39.8445;803;24;0.3482
ba_187_n108_m3.gml;1;73.2647;3368;58;0.3859
ba_1885_n112_m3.gml;1;66.5111;3192;53;0.4061
ba_1895_n148_m3.gml;1;82.8386;6695;88;0.3754
ba_1898_n59_m2.gml;1;32.3778;214;12;0.4568
ba_1901_n61_m2.gml;1;29.3235;172;12;0.3705
ba_1903_n100_m3.gml;1;58.3713;2546;52;0.3659
ba_190_n113_m2.gml;1;43.7713;791;33;0.3573
ba_1910_n108_m2.gml;1;39.6174;704;25;0.361
ba_1911_n83_m2.gml;1;36.466;512;25;0.3849
ba_1912_n59_m2.gml;1;36.055;272;16;0.3645
ba_1922_n95_m2.gml;1;35.7195;461;22;0.368
ba_1927_n58_m3.gml;1;40.5351;728;24;0.442
ba_192_n70_m2.gml;1;30.7529;252;13;0.3395
ba_1930_n91_m3.gml;1;54.5583;1896;41;0.398
ba_1934_n148_m2.gml;1;45.7736;1464;35;0.3453
ba_1944_n148_m3.gml;1;100.528;7508;90;0.3744
ba_1946_n51_m2.gml;1;32.9062;154;11;0.4394
ba_1948_n112_m3.gml;1;70.3689;3243;56;0.3989
ba_194_n60_m3.gml;1;46.9679;931;33;0.4062
ba_1956_n105_m2.gml;1;47.0541;778;27;0.366
ba_1960_n67_m2.gml;1;33.87;238;14;0.3658
ba_1963_n78_m3.gml;1;45.7247;1474;36;0.3641
ba_1964_n99_m3.gml;1;72.651;2669;62;0.3996
ba_1969_n84_m3.gml;1;59.1218;1941;45;0.3652
ba_196_n192_m1.gml;1;23.6391;28;3;0.332
ba_1970_n114_m3.gml;1;79.2887;3375;62;0.4196
ba_1977_n77_m2.gml;1;33.8873;274;16;0.3853
ba_197_n96_m2.gml;1;42.3926;486;19;0.3679
ba_1981_n103_m2.gml;1;37.2953;652;22;0.3639
ba_1988_n195_m1.gml;1;23.4179;33;6;0.3032
ba_1991_n120_m2.gml;1;51.6215;1554;34;0.3644
ba_1997_n73_m3.gml;1;53.9859;1203;37;0.4479
ba_200_n95_m2.gml;1;36.9342;473;18;0.3688
ba_2016_n150_m3.gml;1;81.6826;5550;89;0.3832
ba_2018_n120_m3.gml;1;77.5702;3892;70;0.397
ba_2027_n121_m3.gml;1;72.8984;4054;71;0.3744
ba_2028_n54_m2.gml;1;30.5582;117;10;0.442
ba_2039_n85_m2.gml;1;35.2306;421;19;0.3831
ba_2045_n191_m1.gml;1;23.2523;24;4;0.2843
ba_2048_n96_m2.gml;1;38.2131;602;26;0.3399
ba_2062_n92_m3.gml;1;64.1955;2507;52;0.364
ba_2063_n121_m2.gml;1;46.1706;1035;31;0.3646
ba_2066_n55_m3.gml;1;42.904;603;28;0.4748
ba_2072_n172_m1.gml;1;19.7578;2;1;0.2497
ba_2073_n57_m2.gml;1;27.0394;145;13;0.3116
ba_2074_n162_m1.gml;1;23.227;3;1;0.5324
ba_2078_n104_m2.gml;1;39.3358;726;25;0.35
ba_2082_n102_m3.gml;1;68.1145;3241;59;0.3711
ba_2087_n59_m3.gml;1;49.8058;791;30;0.4067
ba_208_n108_m2.gml;1;40.7117;649;27;0.3416
ba_2092_n127_m2.gml;1;51.5477;1243;44;0.3677
ba_2094_n118_m2.gml;1;55.8605;1141;31;0.3618
ba_2097_n77_m3.gml;1;58.8379;1610;43;0.3752
ba_2101_n114_m1.gml;1;22.7085;4;3;0.4595
ba_2109_n92_m2.gml;1;44.9727;695;27;0.4113
ba_2110_n139_m2.gml;1;46.8796;1407;33;0.3688
ba_2113_n56_m3.gml;1;44.9594;716;28;0.4237
ba_2116_n113_m2.gml;1;39.5618;790;23;0.3464
ba_2119_n79_m3.gml;1;64.5312;1818;64;0.4012
ba_2124_n56_m1.gml;1;20.8619;1;1;0.5517
