instance;solved;time;GCN;LCN;stress
ba_1782_n96_m2.gml;1;6.7323;660;19;0.438
ba_1812_n198_m1.gml;1;0.49;5;1;0.3504
ba_1824_n94_m3.gml;1;9.6242;2023;52;0.5663
ba_1829_n108_m3.gml;1;11.2846;2815;56;0.4837
ba_1870_n148_m2.gml;1;7.8901;1340;30;0.4356
ba_1872_n116_m2.gml;1;7.2828;986;28;0.443
ba_1885_n112_m3.gml;1;11.664;3406;67;0.4531
ba_1903_n100_m3.gml;1;10.5992;2546;59;0.5334
ba_1910_n108_m2.gml;1;7.3206;853;28;0.3933
ba_197_n96_m2.gml;1;6.7191;566;18;0.5177
ba_2018_n120_m3.gml;1;13.038;4094;75;0.475
ba_2027_n121_m3.gml;1;12.9216;4270;74;0.4254
ba_2045_n191_m1.gml;1;4.289;40;6;0.3301
ba_2066_n55_m3.gml;1;6.9199;774;29;0.521
ba_2073_n57_m2.gml;1;4.5876;164;10;0.4031
ba_2078_n104_m2.gml;1;7.1825;789;27;0.4896
ba_2097_n77_m3.gml;1;8.3635;1625;52;0.5294
ba_2101_n114_m1.gml;1;2.8608;11;5;0.3874
ba_2110_n139_m2.gml;1;6.976;1585;36;0.4346
ba_2113_n56_m3.gml;1;6.2363;804;32;0.5794
ba_2116_n113_m2.gml;1;5.9601;915;30;0.4394
ba_2171_n146_m3.gml;1;11.1758;5363;76;0.4863
ba_2214_n115_m3.gml;1;10.5961;4260;78;0.479
ba_2230_n63_m3.gml;1;5.9949;829;34;0.47
ba_2271_n187_m1.gml;1;2.6982;31;8;0.384
