instance;solved;time;GCN;LCN;stress
ba_8477_n84_m2.gml;1;5.8686;421;16;0.5108
ba_8482_n109_m3.gml;1;11.0074;2663;51;0.4811
ba_8514_n68_m2.gml;1;6.5424;258;20;0.4515
ba_8516_n124_m2.gml;1;8.2818;1115;34;0.3407
ba_8545_n104_m3.gml;1;12.235;3402;80;0.5323
ba_8547_n55_m2.gml;1;4.7741;175;12;0.456
ba_8551_n70_m3.gml;1;10.6661;1750;56;0.5292
ba_856_n138_m3.gml;1;12.9904;4893;76;0.4613
ba_8571_n82_m2.gml;1;6.1658;628;28;0.5159
ba_8614_n61_m3.gml;1;8.7007;1053;41;0.4864
ba_8633_n61_m2.gml;1;5.8191;256;17;0.3848
ba_8646_n154_m1.gml;1;3.3454;13;3;0.4255
ba_8651_n113_m2.gml;1;9.0255;1361;48;0.4323
ba_8666_n200_m1.gml;1;3.6183;33;6;0.2768
ba_8676_n61_m2.gml;1;5.242;248;17;0.5245
ba_8696_n193_m1.gml;1;3.4218;7;3;0.2459
ba_8722_n116_m3.gml;1;14.0754;4961;93;0.4754
ba_8723_n190_m1.gml;1;4.9807;33;5;0.2389
ba_8734_n108_m2.gml;1;6.8345;921;34;0.482
ba_8738_n136_m3.gml;1;11.747;5025;91;0.4305
ba_877_n110_m2.gml;1;6.5147;1000;37;0.4185
ba_8787_n76_m2.gml;1;4.8978;400;23;0.4381
ba_8803_n120_m3.gml;1;9.5323;3417;57;0.4261
ba_8820_n70_m2.gml;1;5.0522;381;27;0.4235
ba_8845_n195_m1.gml;1;2.7065;15;5;0.3981
