instance;solved;time;GCN;LCN;stress
grafo2104.36.gml;1;0.5657;3;1;0.3374
grafo2109.11.gml;1;2.2084;15;6;0.4037
grafo2143.19.gml;1;2.3065;10;5;0.4004
grafo2166.20.gml;1;0.2233;2;1;0.2715
grafo2182.38.gml;1;2.5245;9;2;0.3607
grafo2195.35.gml;1;2.4247;10;6;0.3605
grafo2223.38.gml;1;0.0513;2;1;0.1967
grafo2226.39.gml;1;2.8208;37;7;0.3278
grafo2258.47.gml;1;0.0671;5;1;0.1735
grafo2302.16.gml;1;0.4173;2;1;0.3497
grafo2309.34.gml;1;2.5353;13;4;0.3064
grafo2316.40.gml;1;2.5963;11;3;0.3357
grafo2378.21.gml;1;0.0437;1;1;0.2068
grafo2398.37.gml;1;2.6504;3;1;0.2765
grafo2400.26.gml;1;2.7904;19;7;0.3651
grafo2431.86.gml;1;4.5114;15;4;0.3135
grafo2478.47.gml;1;0.8458;4;1;0.3461
grafo2483.25.gml;1;0.969;4;1;0.338
grafo2509.37.gml;1;0.2511;3;1;0.195
grafo2558.34.gml;1;2.9606;11;3;0.3306
grafo2573.35.gml;1;0.0633;3;1;0.1163
grafo2601.17.gml;1;2.9339;14;6;0.4739
grafo2605.32.gml;1;0.3285;2;1;0.3276
grafo2631.34.gml;1;1.0949;2;1;0.2716
grafo2674.18.gml;1;0.0553;3;1;0.2298
grafo2687.33.gml;1;3.0802;14;3;0.3406
grafo271.53.gml;1;3.0951;10;3;0.3631
grafo2718.20.gml;1;0.2068;2;1;0.2765
grafo2723.18.gml;1;2.8067;3;2;0.3118
grafo2726.38.gml;1;3.1095;15;4;0.3904
grafo2762.76.gml;1;4.572;26;6;0.2771
grafo2777.37.gml;1;0.0649;3;1;0.1883
grafo2787.24.gml;1;2.9635;14;5;0.3943
grafo2826.37.gml;1;2.0716;5;1;0.3659
grafo284.28.gml;1;0.7569;2;1;0.2458
grafo2840.27.gml;1;0.8466;3;1;0.3772
grafo2843.43.gml;1;0.1167;3;1;0.1481
grafo2851.40.gml;1;0.8033;5;1;0.1946
grafo2853.23.gml;1;3.0468;9;4;0.3958
grafo2864.39.gml;1;3.3694;20;5;0.325
grafo2877.36.gml;1;3.1816;13;3;0.3396
grafo2902.17.gml;1;2.861;2;2;0.4456
grafo2915.27.gml;1;2.9542;17;8;0.3899
grafo2920.22.gml;1;3.1524;15;4;0.4719
grafo295.15.gml;1;0.0495;2;1;0.1773
grafo2973.37.gml;1;0.1851;2;1;0.1863
grafo2974.36.gml;1;1.1404;2;1;0.3402
grafo2981.26.gml;1;0.9313;2;1;0.2714
grafo2985.43.gml;1;3.0698;16;4;0.3634
grafo2986.38.gml;1;3.1051;6;3;0.3711
grafo2990.35.gml;1;3.1205;21;6;0.3969
grafo2996.37.gml;1;0.3772;4;1;0.3135
grafo3001.40.gml;1;3.2457;12;2;0.39
grafo3010.19.gml;1;0.059;2;1;0.1867
grafo3019.39.gml;1;1.6042;6;1;0.3707
grafo3038.38.gml;1;0.7051;5;1;0.3612
grafo3048.41.gml;1;0.6787;4;1;0.3514
grafo306.18.gml;1;0.4222;3;1;0.3318
grafo3066.32.gml;1;3.1654;15;4;0.4146
grafo3069.88.gml;1;3.3897;12;2;0.3091
grafo3074.26.gml;1;0.3061;5;1;0.199
grafo3082.33.gml;1;0.1068;2;1;0.1677
grafo3095.34.gml;1;0.2555;2;1;0.3028
grafo3103.88.gml;1;3.0097;9;1;0.3237
grafo3104.39.gml;1;2.64;2;1;0.3616
grafo3107.32.gml;1;3.1804;15;5;0.3845
grafo3114.40.gml;1;3.2906;13;4;0.2954
grafo3119.55.gml;1;4.7326;32;5;0.3398
grafo3122.56.gml;1;4.8904;45;9;0.3316
grafo3127.57.gml;1;4.3238;37;5;0.3955
grafo3130.41.gml;1;3.2772;27;5;0.3436
grafo3139.89.gml;1;3.9744;60;5;0.3346
grafo3140.55.gml;1;3.2064;12;2;0.2888
grafo3141.42.gml;1;1.5079;2;1;0.3455
grafo3157.55.gml;1;3.3605;20;4;0.4644
grafo3165.52.gml;1;4.7905;26;4;0.3071
grafo3170.52.gml;1;4.3192;30;3;0.2702
grafo3178.34.gml;1;0.1916;3;1;0.2101
grafo3184.91.gml;1;3.8715;62;5;0.3243
grafo3197.41.gml;1;0.2028;5;1;0.2225
grafo3204.63.gml;1;4.2698;38;4;0.3667
grafo3212.57.gml;1;3.3069;27;6;0.3359
grafo3218.42.gml;1;2.9164;12;3;0.3706
