instance;solved;time;GCN;LCN;stress
grafo10548.94.gml;1;3.4918;89;8;0.3136
grafo10554.93.gml;1;3.3401;8;3;0.3778
grafo10559.98.gml;1;3.127;51;6;0.337
grafo10563.41.gml;1;0.0341;4;1;0.2002
grafo10567.38.gml;1;0.0456;2;1;0.1561
grafo10579.96.gml;1;3.2259;33;3;0.314
grafo10589.93.gml;1;3.4385;89;8;0.2948
grafo10593.98.gml;1;3.4459;48;3;0.3781
grafo10594.94.gml;1;3.9209;70;5;0.3083
grafo10595.95.gml;1;3.7831;51;5;0.3325
grafo10605.99.gml;1;4.0594;52;5;0.2556
grafo10612.94.gml;1;3.772;30;3;0.3171
grafo10625.100.gml;1;3.7029;29;4;0.2914
grafo10629.100.gml;1;4.0504;36;4;0.2423
grafo10633.100.gml;1;4.0791;84;5;0.3705
grafo10634.96.gml;1;4.4731;105;9;0.346
grafo10635.95.gml;1;4.5731;131;8;0.3438
grafo10636.95.gml;1;4.2155;101;7;0.2826
grafo10637.94.gml;1;4.4494;135;8;0.3764
grafo10639.91.gml;1;3.9535;63;5;0.3089
grafo10641.99.gml;1;4.033;46;5;0.3058
grafo10644.100.gml;1;4.4062;111;8;0.2814
grafo10646.100.gml;1;5.1184;168;7;0.3614
grafo10653.100.gml;1;4.2914;96;9;0.322
grafo10654.96.gml;1;3.9859;55;5;0.2985
grafo10657.39.gml;1;0.244;3;1;0.2119
grafo10659.38.gml;1;3.466;23;4;0.2941
grafo10670.100.gml;1;4.2106;95;6;0.326
grafo10672.98.gml;1;4.1019;78;10;0.3093
grafo10676.100.gml;1;4.1738;73;6;0.3134
grafo10681.93.gml;1;4.1761;65;6;0.301
grafo10682.98.gml;1;4.054;56;5;0.2924
grafo10688.95.gml;1;4.2755;107;8;0.353
grafo10690.96.gml;1;3.983;26;3;0.3836
grafo10692.92.gml;1;3.8811;29;5;0.325
grafo10693.98.gml;1;5.236;145;10;0.3474
grafo10698.95.gml;1;4.2185;86;6;0.3327
grafo10712.98.gml;1;4.174;73;7;0.3393
grafo10723.96.gml;1;4.6352;13;4;0.3709
grafo10724.92.gml;1;3.8676;28;3;0.2711
grafo10736.99.gml;1;4.0893;80;7;0.3034
grafo10737.99.gml;1;4.2156;127;10;0.3514
grafo10738.96.gml;1;3.64;46;4;0.3101
grafo10740.92.gml;1;3.7049;36;5;0.294
grafo10748.39.gml;1;3.038;18;4;0.4216
grafo10752.35.gml;1;2.6614;2;2;0.2785
grafo10755.41.gml;1;2.9951;16;4;0.3346
grafo10771.92.gml;1;3.7822;75;7;0.3268
grafo10778.100.gml;1;3.8826;39;3;0.3125
grafo10781.100.gml;1;4.0899;78;7;0.3376
grafo10786.100.gml;1;3.8013;59;5;0.2564
grafo10797.94.gml;1;3.6821;50;4;0.2753
grafo10800.37.gml;1;0.472;3;1;0.2603
grafo10811.96.gml;1;4.0795;112;8;0.324
grafo10828.97.gml;1;4.5054;80;7;0.2837
grafo10830.92.gml;1;3.6106;58;5;0.2691
grafo10834.93.gml;1;3.5857;81;6;0.3654
grafo10838.37.gml;1;1.0404;3;1;0.3718
grafo10840.36.gml;1;2.6553;17;4;0.3144
grafo10844.39.gml;1;2.4685;6;3;0.3641
grafo10850.94.gml;1;3.3425;60;6;0.2786
grafo10856.91.gml;1;3.172;57;5;0.3272
grafo10857.95.gml;1;3.5896;58;6;0.3126
grafo10858.93.gml;1;3.2605;31;4;0.26
grafo10859.97.gml;1;3.8927;107;7;0.3515
grafo10865.100.gml;1;3.4879;94;9;0.3562
grafo10888.35.gml;1;2.4486;8;3;0.3544
grafo10891.95.gml;1;2.9475;24;3;0.2833
grafo10898.95.gml;1;3.2854;84;6;0.3249
grafo10902.33.gml;1;1.1072;4;1;0.3445
grafo10908.98.gml;1;3.1954;76;4;0.3191
grafo10912.92.gml;1;3.232;64;7;0.3193
grafo10915.97.gml;1;3.2907;89;7;0.3087
grafo10918.98.gml;1;3.3788;97;6;0.3332
grafo10919.97.gml;1;3.3787;80;7;0.3273
grafo10929.94.gml;1;3.2518;90;6;0.3429
grafo10935.94.gml;1;3.2744;73;6;0.3183
grafo10937.100.gml;1;3.3114;71;6;0.303
grafo10945.98.gml;1;3.5159;108;6;0.3252
grafo10953.93.gml;1;3.2056;35;4;0.2742
grafo10960.98.gml;1;3.1353;67;5;0.3658
grafo10967.93.gml;1;3.4038;53;4;0.3665
grafo10969.98.gml;1;3.3221;62;5;0.3287
