instance;solved;time;GCN;LCN;stress
ba_7149_n75_m2.gml;1;5.8094;295;21;0.4608
ba_714_n135_m2.gml;1;8.8331;1932;43;0.5091
ba_7160_n58_m3.gml;1;7.0807;673;31;0.4291
ba_7163_n59_m3.gml;1;7.5223;895;45;0.5848
ba_7175_n65_m3.gml;1;9.0631;1069;39;0.6104
ba_7188_n56_m2.gml;1;4.7536;196;16;0.5322
ba_718_n78_m2.gml;1;6.1308;470;23;0.5173
ba_7198_n165_m1.gml;1;0.0669;4;1;0.2458
ba_7201_n112_m3.gml;1;11.5951;3277;72;0.4619
ba_7205_n114_m3.gml;1;14.6251;4999;92;0.45
ba_7227_n83_m3.gml;1;10.3992;2019;54;0.5821
ba_7242_n68_m2.gml;1;6.2017;320;14;0.4091
ba_7245_n166_m1.gml;1;3.269;5;3;0.3864
ba_7296_n83_m2.gml;1;6.0579;579;27;0.5219
ba_7298_n84_m3.gml;1;10.3591;2045;60;0.5364
ba_7351_n122_m3.gml;1;13.2764;4485;75;0.4605
ba_7355_n50_m2.gml;1;4.1027;117;7;0.4189
ba_7426_n100_m3.gml;1;10.777;2896;60;0.5459
ba_7428_n63_m3.gml;1;6.8142;953;49;0.5277
ba_7448_n128_m1.gml;1;2.6472;8;4;0.4177
ba_7461_n81_m3.gml;1;7.8147;1572;46;0.5161
ba_7497_n67_m2.gml;1;5.2887;327;29;0.5254
ba_7540_n73_m3.gml;1;6.8571;1159;43;0.5266
ba_7542_n143_m2.gml;1;6.9209;1684;40;0.5115
ba_7552_n129_m1.gml;1;0.0353;4;1;0.2458
