instance;solved;time;GCN;LCN;stress
grafo7386.46.gml;1;48.2976;26;4;0.3997
grafo7388.50.gml;1;47.7221;8;2;0.4358
grafo7394.47.gml;1;47.7182;14;3;0.4413
grafo7400.57.gml;1;47.5726;14;4;0.473
grafo7403.43.gml;1;48.6829;14;2;0.509
grafo7408.38.gml;1;47.7331;6;2;0.4042
grafo7410.37.gml;1;48.3539;11;3;0.4438
grafo7416.36.gml;1;46.2181;4;2;0.3444
grafo7424.45.gml;1;48.6728;13;4;0.4556
grafo743.32.gml;1;45.6194;2;1;0.3401
grafo7445.49.gml;1;48.4319;26;6;0.4391
grafo7456.43.gml;1;47.9071;32;6;0.4664
grafo7461.72.gml;1;47.8856;32;8;0.4448
grafo7475.40.gml;1;46.0386;11;3;0.354
grafo7486.42.gml;1;47.4957;14;3;0.4651
grafo7489.39.gml;1;46.7258;5;2;0.4424
grafo7498.41.gml;1;46.7916;9;2;0.3874
grafo7504.50.gml;1;47.8313;20;4;0.4362
grafo7507.67.gml;1;47.1955;20;4;0.3772
grafo7508.56.gml;1;47.2749;30;5;0.3912
grafo7510.70.gml;1;47.8026;32;6;0.3831
grafo7516.69.gml;1;47.5231;16;4;0.3862
grafo7517.38.gml;1;46.2122;5;2;0.383
grafo752.76.gml;1;47.6848;20;3;0.3453
grafo7520.45.gml;1;47.1546;15;4;0.4535
grafo7522.46.gml;1;46.9742;26;4;0.4606
grafo7528.66.gml;1;47.4661;15;2;0.3469
grafo7529.93.gml;1;47.6911;47;5;0.3699
grafo7533.50.gml;1;48.1732;13;2;0.48
grafo7540.46.gml;1;48.0044;23;3;0.4299
grafo7543.43.gml;1;45.9168;4;2;0.5286
grafo7551.39.gml;1;45.0319;8;3;0.3203
grafo7559.52.gml;1;48.0849;15;4;0.3881
grafo7563.42.gml;1;47.6437;19;4;0.5699
grafo7576.38.gml;1;46.1018;8;2;0.3722
grafo7595.74.gml;1;47.6688;23;6;0.4548
grafo7598.43.gml;1;48.1176;7;3;0.4298
grafo7602.42.gml;1;46.8903;10;2;0.3651
grafo7607.42.gml;1;47.1384;15;3;0.4631
grafo7609.42.gml;1;46.6822;13;3;0.4285
grafo7614.42.gml;1;46.7087;16;3;0.4307
grafo7619.44.gml;1;47.5233;30;5;0.3926
grafo7628.47.gml;1;47.8228;20;3;0.4036
grafo7634.56.gml;1;48.1401;24;5;0.4019
grafo7646.50.gml;1;47.821;11;3;0.4335
grafo7654.45.gml;1;46.202;12;3;0.4275
grafo7655.49.gml;1;48.1763;12;4;0.4212
grafo7658.44.gml;1;47.3008;12;2;0.5192
grafo7665.42.gml;1;46.8338;41;5;0.4829
grafo7666.42.gml;1;47.2637;24;6;0.3318
grafo7671.86.gml;1;47.6831;22;4;0.3235
grafo7678.52.gml;1;48.0138;1;1;0.383
grafo7692.42.gml;1;47.3578;5;2;0.3213
grafo7706.40.gml;1;47.7625;8;2;0.4197
grafo7709.42.gml;1;47.0103;16;3;0.4129
grafo7718.40.gml;1;46.0363;14;3;0.4008
grafo7724.54.gml;1;47.8633;8;2;0.4465
grafo7727.42.gml;1;45.8093;13;5;0.4638
grafo7732.42.gml;1;47.0444;7;2;0.4176
grafo7742.46.gml;1;46.0191;9;5;0.4513
grafo7751.44.gml;1;46.8409;4;1;0.3802
grafo7753.40.gml;1;46.4372;21;4;0.3676
grafo7755.40.gml;1;47.8513;13;4;0.4203
grafo7763.57.gml;1;47.5155;23;4;0.3635
grafo7766.40.gml;1;46.3914;8;3;0.3666
grafo7768.42.gml;1;62.5662;7;2;0.3128
grafo7770.57.gml;1;65.8304;2;1;0.4023
grafo7772.62.gml;1;63.3833;11;2;0.46
grafo7776.78.gml;1;49.6992;37;4;0.4511
grafo7780.90.gml;1;48.2786;67;8;0.3656
grafo7781.93.gml;1;48.0009;29;4;0.3724
grafo7788.84.gml;1;48.1586;36;7;0.3402
grafo7789.62.gml;1;48.0371;23;3;0.4622
grafo7792.96.gml;1;48.1136;26;3;0.3399
grafo7801.70.gml;1;48.0182;23;5;0.3452
grafo7805.59.gml;1;47.5567;19;4;0.4484
grafo7807.76.gml;1;47.9812;18;2;0.3749
grafo7812.72.gml;1;47.9436;38;5;0.4046
grafo7813.62.gml;1;47.3073;18;4;0.5003
grafo7814.61.gml;1;48.5984;38;5;0.424
grafo7820.71.gml;1;51.4145;25;4;0.4348
grafo7826.87.gml;1;48.2328;41;7;0.3475
grafo7827.77.gml;1;48.0145;51;6;0.4737
grafo7832.69.gml;1;47.6866;33;5;0.3497
grafo7841.83.gml;1;47.9807;33;7;0.3503
grafo7843.81.gml;1;48.0326;25;3;0.3909
grafo7845.81.gml;1;47.9502;58;8;0.4053
grafo7849.77.gml;1;47.7734;43;4;0.4015
grafo7850.66.gml;1;47.5129;13;3;0.4084
grafo7855.69.gml;1;48.2747;11;3;0.4871
grafo7864.75.gml;1;47.9636;34;4;0.4163
grafo7870.61.gml;1;48.1267;14;4;0.4798
grafo7875.62.gml;1;48.019;49;8;0.3793
grafo7878.79.gml;1;48.0631;35;6;0.3662
grafo7879.80.gml;1;48.0325;54;5;0.3999
grafo7880.62.gml;1;47.9959;11;3;0.387
grafo7881.61.gml;1;47.0901;10;2;0.3722
grafo7883.65.gml;1;48.1917;21;5;0.3863
grafo7888.77.gml;1;47.9197;33;4;0.3669
grafo7894.68.gml;1;48.0666;28;3;0.3845
grafo7896.67.gml;1;47.5723;29;4;0.421
grafo7899.78.gml;1;47.5893;17;2;0.3986
grafo7901.69.gml;1;47.9055;35;5;0.3838
grafo7902.68.gml;1;47.3747;29;5;0.3636
grafo7904.82.gml;1;46.9963;20;3;0.3889
grafo7915.78.gml;1;46.6765;52;7;0.3878
grafo7917.84.gml;1;46.5273;49;5;0.4139
grafo7924.72.gml;1;46.4785;35;5;0.426
grafo7926.75.gml;1;46.7951;12;2;0.3734
grafo7935.71.gml;1;46.4945;13;3;0.4304
grafo7940.83.gml;1;46.8713;50;5;0.4159
grafo7948.90.gml;1;46.7261;37;4;0.4392
grafo7949.84.gml;1;46.0309;20;3;0.3813
grafo7959.73.gml;1;46.5128;22;4;0.3722
grafo7961.63.gml;1;46.2126;8;2;0.5349
grafo7970.74.gml;1;46.485;51;4;0.3591
grafo7980.62.gml;1;45.9606;40;7;0.4535
grafo7981.85.gml;1;46.4884;40;7;0.3985
grafo7987.79.gml;1;46.1665;34;4;0.4688
grafo7997.71.gml;1;46.0765;34;5;0.387
grafo8005.84.gml;1;46.3134;38;5;0.3466
grafo8008.95.gml;1;46.354;65;9;0.3987
grafo8024.85.gml;1;46.4218;36;4;0.4053
grafo8025.82.gml;1;46.1576;28;4;0.3885
grafo8031.68.gml;1;46.4988;27;5;0.3926
grafo8032.68.gml;1;46.5691;13;2;0.3972
grafo8034.91.gml;1;46.4531;18;2;0.3055
grafo8046.68.gml;1;45.8636;8;2;0.3654
grafo8055.79.gml;1;46.3267;13;2;0.3424
grafo8058.80.gml;1;46.5759;36;4;0.3661
grafo8065.82.gml;1;46.3066;58;9;0.3983
grafo8067.80.gml;1;46.4159;48;5;0.4339
grafo8073.82.gml;1;46.1997;59;6;0.3903
grafo8079.81.gml;1;46.3497;38;4;0.3603
grafo8083.88.gml;1;46.6987;50;6;0.4742
grafo8087.84.gml;1;46.61;31;3;0.3949
grafo8092.84.gml;1;46.7657;31;5;0.3886
grafo8098.85.gml;1;46.7914;27;4;0.3868
grafo8099.75.gml;1;47.001;26;5;0.3992
grafo8106.83.gml;1;46.9531;28;4;0.3489
grafo8108.85.gml;1;46.9196;26;5;0.3484
grafo8109.77.gml;1;46.6717;45;5;0.3515
grafo8116.60.gml;1;46.1798;21;4;0.3299
grafo8127.78.gml;1;47.0302;104;8;0.3843
grafo8133.82.gml;1;46.9688;32;5;0.3463
grafo8137.86.gml;1;46.862;72;6;0.392
grafo8144.82.gml;1;46.4113;23;6;0.3628
grafo8147.69.gml;1;46.7327;12;4;0.3908
grafo8148.85.gml;1;46.6777;63;6;0.4016
grafo8149.82.gml;1;46.4789;33;4;0.4045
grafo8151.76.gml;1;46.6457;17;4;0.3897
grafo8158.81.gml;1;46.7248;43;5;0.3876
grafo8171.62.gml;1;46.65;8;2;0.3418
grafo8177.88.gml;1;46.7379;74;10;0.4212
grafo8178.85.gml;1;46.8006;19;5;0.355
grafo8190.73.gml;1;46.9659;27;4;0.4369
grafo8194.76.gml;1;46.9711;28;4;0.46
grafo8200.76.gml;1;46.5506;32;5;0.4096
grafo8203.81.gml;1;46.4305;33;5;0.3293
grafo8208.89.gml;1;46.7403;26;5;0.4155
grafo8214.94.gml;1;46.8592;39;4;0.3985
grafo8221.94.gml;1;46.9658;23;3;0.3265
grafo8225.88.gml;1;46.7654;36;4;0.3548
grafo8227.69.gml;1;47.0127;64;7;0.4265
grafo8241.73.gml;1;46.1831;19;5;0.3433
