instance;solved;time;GCN;LCN;stress
grafo4633.65.gml;1;51.0367;17;3;0.3586
grafo4636.82.gml;1;50.6498;33;5;0.3837
grafo4644.84.gml;1;50.5229;54;7;0.3606
grafo4654.74.gml;1;50.3787;27;4;0.3919
grafo4657.79.gml;1;50.1694;50;6;0.3926
grafo4658.76.gml;1;50.1211;48;5;0.4101
grafo4662.50.gml;1;50.0708;6;2;0.4149
grafo4665.76.gml;1;50.4034;23;3;0.3868
grafo4668.61.gml;1;49.9538;30;4;0.4364
grafo4692.76.gml;1;50.4666;23;3;0.3327
grafo4694.76.gml;1;50.0747;46;9;0.4087
grafo4701.54.gml;1;50.1354;9;3;0.3517
grafo4704.60.gml;1;50.4745;38;7;0.4253
grafo4713.61.gml;1;50.6525;32;5;0.3872
grafo4716.53.gml;1;50.7627;21;3;0.4007
grafo4718.64.gml;1;50.4455;41;5;0.4217
grafo4725.75.gml;1;50.4921;39;8;0.367
grafo4726.51.gml;1;49.8864;17;5;0.4537
grafo4730.58.gml;1;49.4689;19;4;0.4071
grafo4736.52.gml;1;48.5424;10;4;0.3216
grafo4743.76.gml;1;49.3676;33;5;0.4261
grafo4746.67.gml;1;48.7195;22;4;0.3655
grafo4756.51.gml;1;48.8226;18;4;0.3595
grafo4764.83.gml;1;49.296;29;3;0.3902
grafo4771.73.gml;1;49.128;30;4;0.4363
grafo4773.57.gml;1;48.945;18;4;0.4291
grafo4774.65.gml;1;49.026;14;3;0.3029
grafo4782.66.gml;1;48.8304;51;6;0.4097
grafo4783.80.gml;1;49.0529;20;3;0.4069
grafo4790.62.gml;1;49.0284;27;5;0.4003
grafo4791.78.gml;1;48.996;23;4;0.3592
grafo4795.60.gml;1;48.9807;49;6;0.3662
grafo4797.75.gml;1;49.1189;44;5;0.4103
grafo4803.53.gml;1;47.6297;14;2;0.4435
grafo4814.68.gml;1;48.8949;23;3;0.3588
grafo4818.65.gml;1;48.4785;25;4;0.3973
grafo4822.72.gml;1;48.7381;29;6;0.4163
grafo4825.83.gml;1;48.5233;31;6;0.356
grafo4831.56.gml;1;48.1412;32;6;0.3763
grafo4832.59.gml;1;47.9422;11;4;0.4254
grafo4834.74.gml;1;48.7515;15;4;0.3638
grafo4836.56.gml;1;47.9126;17;3;0.3277
grafo4838.58.gml;1;48.6805;30;5;0.4383
grafo4846.62.gml;1;48.3511;9;4;0.436
grafo4850.55.gml;1;48.5608;22;3;0.3756
grafo4852.58.gml;1;48.2688;21;5;0.3771
grafo4853.49.gml;1;48.0892;10;3;0.3432
grafo4861.55.gml;1;47.8532;16;4;0.4044
grafo4862.51.gml;1;48.0636;9;2;0.4256
grafo4867.57.gml;1;47.9148;18;4;0.4194
grafo4870.75.gml;1;48.1959;26;4;0.4157
grafo4872.60.gml;1;48.7269;98;8;0.4574
grafo4875.78.gml;1;48.4673;57;6;0.4144
grafo4882.53.gml;1;47.6701;25;4;0.4782
grafo4883.62.gml;1;48.0199;15;4;0.3733
grafo4885.71.gml;1;48.6671;49;6;0.4644
grafo4886.60.gml;1;47.9129;13;3;0.3315
grafo4889.58.gml;1;47.9978;17;2;0.3613
grafo4890.80.gml;1;48.666;41;6;0.3571
grafo4895.53.gml;1;48.433;28;4;0.4318
grafo4900.59.gml;1;48.3415;24;7;0.4075
grafo4918.55.gml;1;47.0791;7;2;0.3689
grafo4923.63.gml;1;53.9765;13;3;0.4341
grafo4924.62.gml;1;76.5051;29;5;0.4321
grafo4938.71.gml;1;75.0297;25;4;0.3604
grafo4942.54.gml;1;55.2341;23;3;0.4152
grafo4955.59.gml;1;47.8555;11;2;0.4184
grafo4960.58.gml;1;48.5505;15;4;0.3468
grafo4962.76.gml;1;48.5527;37;6;0.3948
grafo4968.77.gml;1;47.8401;23;3;0.4435
grafo4986.83.gml;1;48.4921;32;4;0.3846
grafo4987.64.gml;1;47.7597;7;1;0.4132
grafo4989.75.gml;1;48.4656;14;3;0.3624
grafo4993.65.gml;1;47.9999;49;7;0.4162
grafo4994.65.gml;1;47.9808;33;5;0.386
grafo4996.53.gml;1;48.0271;11;3;0.4684
grafo4999.55.gml;1;47.9847;16;3;0.4712
grafo5002.54.gml;1;54.3905;4;1;0.3735
grafo5008.58.gml;1;48.424;18;3;0.4813
grafo5011.62.gml;1;48.2201;13;3;0.4274
grafo5012.53.gml;1;48.0884;12;3;0.3828
grafo5013.82.gml;1;48.2876;26;3;0.3522
grafo5015.80.gml;1;48.7256;9;2;0.3872
grafo5022.67.gml;1;48.6721;61;8;0.4173
grafo5024.84.gml;1;48.4546;32;4;0.4075
grafo5028.83.gml;1;48.5818;54;6;0.3901
grafo5034.78.gml;1;48.5106;15;3;0.4224
grafo5036.62.gml;1;48.0976;26;4;0.3917
grafo5040.53.gml;1;48.2583;21;6;0.4218
grafo5048.61.gml;1;48.8213;8;3;0.3657
grafo5051.80.gml;1;48.7522;52;8;0.3881
grafo5053.60.gml;1;48.1177;32;4;0.4057
grafo5055.56.gml;1;48.5515;14;4;0.3517
grafo506.43.gml;1;48.034;10;2;0.4318
grafo5076.78.gml;1;48.9228;38;4;0.405
grafo5077.56.gml;1;48.9969;19;4;0.3599
grafo5079.64.gml;1;48.4183;16;2;0.4211
grafo5080.79.gml;1;48.7336;29;6;0.335
grafo5082.60.gml;1;48.7251;16;5;0.4135
grafo5085.81.gml;1;48.9354;39;4;0.4039
grafo5087.77.gml;1;48.2301;16;4;0.3268
grafo5095.62.gml;1;48.833;24;4;0.4086
grafo5098.58.gml;1;48.724;26;7;0.4557
grafo5104.57.gml;1;48.3768;10;2;0.4402
grafo5109.83.gml;1;48.803;51;5;0.4009
grafo5115.65.gml;1;48.2801;38;6;0.3577
grafo5116.74.gml;1;48.8926;27;3;0.4474
grafo5119.76.gml;1;48.6449;57;6;0.4137
grafo5120.60.gml;1;48.3942;9;2;0.4372
