instance;solved;time;GCN;LCN;stress
ba_1782_n96_m2.gml;1;74.5846;551;26;0.4937
ba_1812_n198_m1.gml;1;55.7639;10;2;0.3599
ba_1824_n94_m3.gml;1;55.7693;1480;54;0.5724
ba_1829_n108_m3.gml;1;55.9585;1892;52;0.5193
ba_1870_n148_m2.gml;1;55.7249;1049;41;0.4528
ba_1872_n116_m2.gml;1;55.375;625;38;0.4526
ba_1885_n112_m3.gml;1;56.4502;2335;50;0.5755
ba_1903_n100_m3.gml;1;55.9395;2054;59;0.5288
ba_1910_n108_m2.gml;1;54.8976;434;18;0.4979
ba_197_n96_m2.gml;1;53.0205;384;16;0.4494
ba_2018_n120_m3.gml;1;53.3697;3462;71;0.5428
ba_2027_n121_m3.gml;1;53.5514;3569;91;0.6488
ba_2045_n191_m1.gml;1;57.1032;27;3;0.3799
ba_2066_n55_m3.gml;1;62.2091;582;26;0.6142
ba_2073_n57_m2.gml;1;62.2274;87;11;0.4465
ba_2078_n104_m2.gml;1;63.5181;536;29;0.5036
ba_2097_n77_m3.gml;1;61.3094;1262;50;0.6315
ba_2101_n114_m1.gml;1;60.62;10;4;0.4007
ba_2110_n139_m2.gml;1;60.5861;1087;43;0.5268
ba_2113_n56_m3.gml;1;60.1262;544;22;0.5301
ba_2116_n113_m2.gml;1;60.0067;621;29;0.4535
ba_2171_n146_m3.gml;1;61.2533;4123;85;0.5037
ba_2214_n115_m3.gml;1;60.1617;2860;51;0.5539
ba_2230_n63_m3.gml;1;59.4296;559;27;0.5232
ba_2271_n187_m1.gml;1;58.3393;17;3;0.4021
ba_2274_n118_m2.gml;1;59.6733;998;33;0.5257
ba_2275_n132_m3.gml;1;60.9796;5867;99;0.5337
ba_2304_n88_m3.gml;1;58.7034;1458;49;0.5463
ba_2306_n148_m2.gml;1;58.6903;1172;54;0.4842
ba_2326_n58_m3.gml;1;58.4246;615;24;0.6503
ba_2332_n142_m2.gml;1;58.7;1310;38;0.4723
ba_2339_n56_m3.gml;1;58.3481;449;27;0.5356
ba_2357_n126_m3.gml;1;57.9976;3080;61;0.5956
ba_2368_n80_m2.gml;1;56.9487;391;24;0.5361
ba_2401_n90_m3.gml;1;57.991;2089;58;0.5583
ba_2474_n90_m3.gml;1;57.4781;1474;48;0.5562
ba_2481_n89_m2.gml;1;57.2511;316;16;0.4762
ba_248_n96_m2.gml;1;57.3882;539;24;0.5356
ba_2512_n75_m2.gml;1;57.3815;221;19;0.4975
ba_2526_n182_m1.gml;1;57.119;6;3;0.4416
ba_2545_n145_m2.gml;1;56.2641;1389;47;0.5119
ba_2561_n56_m3.gml;1;55.4661;790;36;0.5756
ba_2562_n185_m1.gml;1;55.0325;10;2;0.3302
ba_2598_n99_m1.gml;1;51.8134;8;3;0.4867
ba_2609_n77_m3.gml;1;55.1415;1173;47;0.5462
ba_2669_n166_m1.gml;1;53.8016;3;1;0.4994
ba_2681_n89_m2.gml;1;54.4806;330;15;0.5189
ba_2691_n67_m2.gml;1;54.3826;191;14;0.54
ba_2702_n183_m1.gml;1;55.4296;18;4;0.4148
ba_270_n114_m3.gml;1;55.1914;2496;52;0.5367
