instance;solved;time;GCN;LCN;stress
grafo5473.46.gml;1;49.8804;14;3;0.3616
grafo5478.32.gml;1;50.1493;6;2;0.4202
grafo5491.74.gml;1;49.7844;20;4;0.345
grafo5496.44.gml;1;48.8953;16;5;0.3672
grafo5497.77.gml;1;49.8171;24;7;0.4067
grafo5499.38.gml;1;50.3952;6;2;0.4269
grafo5502.37.gml;1;48.8935;8;3;0.3823
grafo5507.46.gml;1;48.8117;16;3;0.4958
grafo5513.71.gml;1;49.7566;27;4;0.4161
grafo5514.39.gml;1;47.9945;4;2;0.3939
grafo5533.47.gml;1;49.7155;18;3;0.4069
grafo5537.43.gml;1;48.1447;6;2;0.4675
grafo5566.43.gml;1;49.5964;13;3;0.4475
grafo5572.82.gml;1;50.429;56;5;0.3932
grafo5582.38.gml;1;50.5973;14;3;0.436
grafo5595.42.gml;1;49.157;13;3;0.3713
grafo5603.38.gml;1;49.7038;9;2;0.3519
grafo5607.38.gml;1;48.5392;12;3;0.3329
grafo5613.35.gml;1;48.5842;7;2;0.4573
grafo5619.39.gml;1;48.7567;8;2;0.3878
grafo563.19.gml;1;47.5784;3;2;0.4731
grafo5647.78.gml;1;48.3822;16;4;0.3445
grafo5652.40.gml;1;48.9357;16;5;0.426
grafo5659.46.gml;1;47.4516;8;3;0.4474
grafo5661.48.gml;1;47.0785;6;4;0.4947
grafo5683.39.gml;1;48.6119;12;3;0.4019
grafo5694.45.gml;1;48.5572;11;3;0.4941
grafo5709.59.gml;1;48.8499;11;2;0.4425
grafo5723.43.gml;1;48.463;14;4;0.3513
grafo5725.76.gml;1;48.8021;19;3;0.3863
grafo5735.77.gml;1;48.2415;23;4;0.3724
grafo574.12.gml;1;46.2409;4;2;0.4866
grafo5740.61.gml;1;48.2381;48;6;0.4041
grafo5741.42.gml;1;47.728;13;4;0.4962
grafo5742.39.gml;1;47.5722;14;3;0.503
grafo5757.69.gml;1;48.3478;47;5;0.3661
grafo5758.60.gml;1;48.8671;29;5;0.4529
grafo5766.46.gml;1;48.2691;39;6;0.4462
grafo5775.45.gml;1;48.2997;11;3;0.458
grafo5777.38.gml;1;48.2107;10;2;0.3337
grafo5794.54.gml;1;48.8419;19;4;0.4432
grafo5797.47.gml;1;46.9735;8;2;0.4949
grafo5798.39.gml;1;47.7173;9;3;0.4404
grafo5807.32.gml;1;46.9121;7;2;0.3187
grafo5813.37.gml;1;46.7817;8;3;0.4026
grafo5819.38.gml;1;47.9807;5;2;0.356
grafo5821.33.gml;1;47.5096;7;2;0.4212
grafo5822.36.gml;1;46.7679;7;3;0.3833
grafo5824.77.gml;1;48.4632;17;4;0.3348
grafo5831.61.gml;1;48.0447;13;4;0.4447
grafo5835.44.gml;1;46.6835;4;1;0.4347
grafo5836.78.gml;1;48.4027;11;3;0.3193
grafo5840.41.gml;1;47.2082;9;2;0.504
grafo5841.76.gml;1;48.2307;35;5;0.3725
grafo5844.39.gml;1;45.3313;10;2;0.4335
grafo5849.57.gml;1;47.7803;24;5;0.4061
grafo5853.57.gml;1;47.9468;23;4;0.4041
grafo5863.74.gml;1;48.3601;35;5;0.3967
grafo5867.42.gml;1;46.2409;7;2;0.3776
grafo5868.43.gml;1;47.4164;4;2;0.3611
grafo5874.76.gml;1;48.4454;30;3;0.4008
grafo5876.40.gml;1;48.4762;16;4;0.3932
grafo5889.60.gml;1;48.324;24;4;0.4712
grafo5900.46.gml;1;56.7395;9;3;0.3635
grafo5904.37.gml;1;75.8442;9;2;0.4346
grafo5909.47.gml;1;72.9028;11;2;0.368
grafo5921.38.gml;1;53.2604;17;5;0.3428
grafo5933.75.gml;1;48.5286;37;6;0.3949
grafo5938.75.gml;1;48.4267;86;6;0.4079
grafo5942.34.gml;1;46.441;6;2;0.341
grafo5946.39.gml;1;46.5894;12;3;0.3957
grafo5951.34.gml;1;46.701;11;3;0.428
grafo5954.49.gml;1;48.2517;7;2;0.4024
grafo5959.74.gml;1;47.9495;16;3;0.3379
grafo5962.69.gml;1;48.004;17;4;0.4051
grafo5965.37.gml;1;46.8679;7;2;0.4607
grafo5968.35.gml;1;45.3934;1;1;0.3496
grafo5975.45.gml;1;48.6555;6;3;0.4196
grafo5976.43.gml;1;53.8119;8;4;0.4491
grafo5977.35.gml;1;47.596;5;2;0.4049
grafo5980.40.gml;1;47.1072;14;4;0.5414
grafo5984.42.gml;1;48.095;9;2;0.4227
grafo5986.62.gml;1;48.2279;39;5;0.4225
grafo5992.44.gml;1;47.3573;29;5;0.4992
grafo5999.36.gml;1;45.4941;5;2;0.3862
grafo6000.76.gml;1;48.0236;32;4;0.4056
grafo6001.33.gml;1;45.6848;6;2;0.4227
grafo6004.42.gml;1;47.6505;6;1;0.4567
grafo6014.44.gml;1;47.8271;21;6;0.39
grafo6020.39.gml;1;48.4887;5;2;0.3946
grafo6028.36.gml;1;48.5445;4;2;0.4471
grafo6036.44.gml;1;47.4633;13;3;0.394
grafo6045.72.gml;1;47.8717;12;5;0.3967
grafo6052.37.gml;1;48.2746;13;4;0.414
grafo6067.36.gml;1;46.4352;5;2;0.465
grafo6069.38.gml;1;46.3414;3;1;0.3356
grafo6080.62.gml;1;47.832;44;4;0.3958
grafo6083.76.gml;1;48.5065;65;9;0.4114
grafo6095.35.gml;1;47.1507;9;2;0.4169
grafo6101.36.gml;1;45.2529;4;3;0.4417
grafo6116.35.gml;1;46.2735;12;3;0.4668
grafo6118.34.gml;1;46.3789;8;2;0.5676
grafo6132.44.gml;1;47.8728;18;4;0.3754
grafo6136.53.gml;1;48.0969;29;5;0.3944
grafo6141.42.gml;1;47.3263;10;3;0.5535
grafo6143.39.gml;1;47.2646;8;2;0.4453
grafo6152.41.gml;1;47.5254;7;2;0.3554
grafo6160.49.gml;1;47.7842;5;2;0.3769
grafo6161.47.gml;1;47.3253;19;4;0.4277
grafo6185.51.gml;1;48.4379;15;4;0.3788
grafo6191.41.gml;1;46.4851;4;1;0.3852
grafo6195.40.gml;1;46.0317;7;3;0.3804
grafo6198.41.gml;1;48.3173;17;5;0.4583
grafo6199.42.gml;1;47.9098;8;2;0.4882
grafo6203.42.gml;1;47.0383;8;2;0.4217
grafo6206.62.gml;1;48.1511;34;5;0.4515
grafo6209.43.gml;1;47.6087;10;4;0.3756
grafo6230.52.gml;1;47.6825;6;1;0.4259
grafo6231.39.gml;1;46.9164;8;3;0.3726
grafo6232.39.gml;1;46.7813;6;2;0.4032
grafo6236.77.gml;1;48.3234;12;2;0.3959
grafo6239.56.gml;1;47.7828;15;3;0.4773
grafo6242.93.gml;1;48.3955;58;7;0.4101
grafo6243.37.gml;1;48.4168;14;4;0.4296
grafo6249.50.gml;1;47.7077;22;4;0.4016
grafo6259.44.gml;1;48.5248;25;4;0.4057
grafo6266.44.gml;1;46.8399;11;3;0.4457
grafo6274.48.gml;1;47.7793;30;4;0.4714
grafo6277.42.gml;1;47.8047;12;5;0.4046
grafo6278.98.gml;1;48.4606;51;6;0.3904
grafo6281.56.gml;1;47.7739;28;4;0.3538
grafo6282.45.gml;1;47.9243;11;3;0.5125
grafo6285.44.gml;1;47.3519;9;3;0.3629
grafo6292.74.gml;1;48.2514;27;4;0.4346
grafo6300.47.gml;1;48.2544;33;4;0.4157
grafo6305.62.gml;1;47.9268;18;3;0.3534
grafo6306.42.gml;1;48.6282;25;5;0.3664
grafo6310.42.gml;1;46.8816;21;4;0.5744
grafo6318.43.gml;1;48.1346;21;5;0.4721
grafo6319.80.gml;1;48.4661;29;4;0.3938
grafo6320.49.gml;1;46.9652;3;1;0.3774
grafo6330.39.gml;1;48.5506;5;2;0.4845
grafo6332.47.gml;1;46.8209;12;3;0.3679
grafo6335.39.gml;1;46.9775;22;4;0.4164
grafo6351.79.gml;1;48.4223;42;6;0.3999
grafo6354.41.gml;1;48.5482;19;5;0.4979
grafo6358.42.gml;1;47.6191;18;3;0.4472
grafo6371.41.gml;1;46.8095;15;3;0.4713
grafo6377.42.gml;1;46.9787;9;2;0.4334
grafo6382.40.gml;1;46.3643;14;3;0.4687
grafo6385.49.gml;1;46.702;25;4;0.5192
grafo6389.84.gml;1;46.5014;10;2;0.4368
grafo6391.43.gml;1;46.4731;19;4;0.4171
grafo6393.43.gml;1;45.6012;10;3;0.4126
grafo6395.57.gml;1;47.1582;11;3;0.3708
grafo6396.45.gml;1;46.9781;18;4;0.4255
grafo6407.47.gml;1;45.3136;13;3;0.5233
grafo6414.84.gml;1;46.4925;9;2;0.3757
grafo6419.45.gml;1;45.6819;11;2;0.4197
grafo6427.44.gml;1;46.1661;7;2;0.4802
grafo6451.47.gml;1;46.0422;14;3;0.3324
grafo6456.58.gml;1;46.2693;41;8;0.4258
grafo6466.51.gml;1;46.1852;6;2;0.3417
grafo6475.51.gml;1;46.8359;8;3;0.4335
grafo6479.38.gml;1;44.7737;15;4;0.3541
