instance;solved;time;GCN;LCN;stress
grafo6480.38.gml;1;46.9069;12;4;0.4529
grafo6482.87.gml;1;48.3021;32;5;0.3709
grafo6488.49.gml;1;48.3652;2;1;0.4097
grafo6489.48.gml;1;47.6056;17;4;0.4811
grafo6505.80.gml;1;48.3344;32;4;0.4219
grafo6506.80.gml;1;48.2593;26;4;0.3642
grafo6512.46.gml;1;47.0109;9;3;0.4831
grafo6514.39.gml;1;47.9536;11;3;0.5578
grafo6519.56.gml;1;47.2401;14;4;0.4499
grafo6528.72.gml;1;48.031;13;4;0.3913
grafo6531.38.gml;1;47.0653;11;3;0.3845
grafo6539.47.gml;1;47.7232;20;5;0.3748
grafo6566.57.gml;1;47.35;20;6;0.3485
grafo6569.45.gml;1;47.9771;9;2;0.3839
grafo6584.61.gml;1;47.9216;13;3;0.3312
grafo6592.55.gml;1;47.8415;15;3;0.3707
grafo6599.36.gml;1;47.0063;9;4;0.4735
grafo6600.47.gml;1;48.0475;18;3;0.4475
grafo6603.49.gml;1;47.5982;37;4;0.5705
grafo6614.74.gml;1;47.8964;22;4;0.3478
grafo6616.45.gml;1;47.5675;6;1;0.4517
grafo6617.84.gml;1;47.816;37;7;0.3928
grafo6618.82.gml;1;47.574;19;3;0.3693
grafo6619.48.gml;1;47.0111;8;3;0.3852
grafo6627.57.gml;1;47.6796;25;3;0.4523
grafo6630.56.gml;1;47.5878;14;4;0.3771
grafo6635.56.gml;1;47.9231;11;3;0.4478
grafo6636.56.gml;1;47.9046;13;2;0.3584
grafo6652.54.gml;1;47.4339;9;4;0.4413
grafo6654.87.gml;1;47.6472;43;6;0.4173
grafo6655.38.gml;1;46.29;12;5;0.3482
grafo6657.59.gml;1;47.3958;21;3;0.4986
grafo6669.64.gml;1;47.4261;24;5;0.3451
grafo6674.46.gml;1;47.1973;8;2;0.4605
grafo6676.68.gml;1;47.3779;16;3;0.3592
grafo6684.56.gml;1;47.3456;15;4;0.2871
grafo6696.47.gml;1;48.1432;14;5;0.5491
grafo6699.46.gml;1;47.5771;11;3;0.3884
grafo6701.47.gml;1;47.4773;40;6;0.3576
grafo6710.73.gml;1;48.1114;15;3;0.3912
grafo6711.81.gml;1;47.8216;11;3;0.3653
grafo6727.38.gml;1;47.6605;6;2;0.4252
grafo6733.57.gml;1;46.6746;3;2;0.3305
grafo6738.47.gml;1;47.9998;18;3;0.4611
grafo6739.46.gml;1;47.4645;28;8;0.4439
grafo6743.82.gml;1;48.1092;23;4;0.3721
grafo6749.86.gml;1;47.8943;10;3;0.4013
grafo6760.54.gml;1;47.5448;11;3;0.4939
grafo6765.68.gml;1;46.9326;8;2;0.3309
grafo6769.61.gml;1;48.0926;16;3;0.3782
grafo6772.75.gml;1;47.795;24;4;0.3842
grafo6782.46.gml;1;47.5102;21;4;0.4255
grafo6802.74.gml;1;47.7479;27;5;0.3898
grafo6807.38.gml;1;46.8905;5;2;0.3765
grafo6818.57.gml;1;47.1495;16;4;0.3852
grafo6819.42.gml;1;46.6858;12;3;0.4129
grafo6843.43.gml;1;47.1825;17;3;0.4379
grafo6848.39.gml;1;46.9026;9;4;0.4238
grafo6850.45.gml;1;47.6316;9;2;0.3939
grafo6851.49.gml;1;47.2318;13;4;0.3822
grafo6862.47.gml;1;47.8991;9;2;0.4034
grafo6863.40.gml;1;47.4765;13;2;0.4143
grafo6864.55.gml;1;47.8169;10;2;0.3293
grafo6871.54.gml;1;47.7727;24;5;0.4535
grafo6884.39.gml;1;53.7254;13;3;0.3935
grafo6886.43.gml;1;64.4699;19;5;0.3714
grafo6890.71.gml;1;65.0871;61;6;0.456
grafo6900.39.gml;1;57.0871;14;3;0.5104
grafo6902.44.gml;1;46.8831;11;3;0.3841
grafo6904.49.gml;1;47.0871;11;3;0.3515
grafo6905.37.gml;1;47.481;13;4;0.4374
grafo6920.40.gml;1;48.0331;13;3;0.4607
grafo6925.44.gml;1;47.099;14;3;0.4388
grafo6931.38.gml;1;46.7287;5;3;0.4048
grafo6937.34.gml;1;46.4657;12;6;0.5018
grafo6942.46.gml;1;47.0512;16;3;0.4585
grafo6954.75.gml;1;48.0986;7;2;0.3282
grafo6956.39.gml;1;48.3381;18;5;0.5684
grafo6962.40.gml;1;48.2544;8;3;0.4051
grafo6967.69.gml;1;50.5122;17;2;0.4507
grafo6968.44.gml;1;47.9016;18;4;0.3662
grafo6970.44.gml;1;47.4388;2;1;0.3716
grafo6975.39.gml;1;47.9086;47;4;0.3602
grafo6977.74.gml;1;48.0784;36;4;0.4104
grafo6980.59.gml;1;47.8001;15;2;0.3827
grafo6986.46.gml;1;48.2151;16;3;0.5087
grafo6991.44.gml;1;47.3685;15;4;0.505
grafo6994.46.gml;1;47.8914;13;2;0.3716
grafo6999.94.gml;1;48.151;26;5;0.3758
grafo7005.42.gml;1;47.8105;17;5;0.4018
grafo7008.37.gml;1;47.2478;7;3;0.4564
grafo7010.49.gml;1;47.3238;13;3;0.4242
grafo7012.42.gml;1;47.4648;15;2;0.4702
grafo7014.47.gml;1;48.0139;14;3;0.4058
grafo7017.45.gml;1;47.3152;15;3;0.4695
grafo7023.45.gml;1;46.8548;3;1;0.3828
grafo7039.45.gml;1;46.2934;12;3;0.4155
grafo7040.43.gml;1;46.7423;4;2;0.3708
grafo7045.45.gml;1;45.8394;32;6;0.4576
grafo7049.42.gml;1;46.5123;7;2;0.426
grafo7050.40.gml;1;46.3937;6;2;0.3987
grafo7056.41.gml;1;44.8101;1;1;0.4027
grafo7057.50.gml;1;47.0154;27;4;0.4058
grafo7061.53.gml;1;45.8657;25;5;0.4552
grafo7063.44.gml;1;45.759;11;4;0.4166
grafo7064.44.gml;1;46.9038;10;2;0.3629
grafo7066.53.gml;1;46.332;19;2;0.3689
grafo7070.59.gml;1;46.8345;16;2;0.3901
grafo7081.38.gml;1;46.3256;12;2;0.4882
grafo7086.47.gml;1;45.6684;7;2;0.4927
grafo7090.54.gml;1;46.2553;12;2;0.4419
grafo7093.36.gml;1;46.46;8;2;0.4676
grafo7095.53.gml;1;46.3881;12;3;0.3292
grafo7101.86.gml;1;47.1242;63;8;0.4401
grafo7102.49.gml;1;45.7454;16;5;0.3623
grafo7109.87.gml;1;46.6971;32;4;0.357
grafo7113.57.gml;1;46.5888;23;3;0.4229
grafo7128.48.gml;1;46.5517;11;3;0.3733
grafo7130.90.gml;1;46.6367;66;7;0.3971
grafo7132.87.gml;1;46.9199;34;5;0.359
grafo7145.56.gml;1;46.364;8;3;0.4143
grafo7148.39.gml;1;45.0294;9;2;0.3403
grafo7156.67.gml;1;46.1667;13;3;0.4185
grafo7158.39.gml;1;46.7483;15;5;0.3863
grafo7161.37.gml;1;46.3968;3;1;0.5022
grafo7168.39.gml;1;45.2811;15;5;0.489
grafo7169.44.gml;1;46.4237;8;2;0.4099
grafo7171.44.gml;1;46.3856;27;5;0.4634
grafo7180.40.gml;1;46.6589;6;1;0.3496
grafo7190.52.gml;1;46.0847;9;3;0.3455
grafo7191.41.gml;1;47.0552;12;3;0.4298
grafo7204.41.gml;1;45.5958;11;2;0.4722
grafo7212.42.gml;1;46.3726;9;2;0.4229
grafo7215.44.gml;1;45.629;5;3;0.4016
