instance;solved;time;GCN;LCN;stress
ba_4463_n120_m2.gml;1;76.3277;620;37;0.5338
ba_4468_n77_m3.gml;1;58.0387;1591;55;0.5984
ba_446_n149_m2.gml;1;57.2907;1127;27;0.4927
ba_4476_n158_m1.gml;1;56.0922;15;4;0.4488
ba_44_n66_m2.gml;1;56.1927;184;15;0.4799
ba_4506_n149_m3.gml;1;58.1592;4578;76;0.5406
ba_4513_n131_m1.gml;1;56.4194;15;3;0.3812
ba_4523_n92_m3.gml;1;57.0254;2318;71;0.5585
ba_4528_n143_m2.gml;1;55.7685;1098;36;0.5441
ba_4563_n53_m2.gml;1;53.6386;117;11;0.4158
ba_456_n58_m2.gml;1;53.3864;199;15;0.4937
ba_4577_n52_m3.gml;1;53.0482;495;25;0.5927
ba_4585_n129_m3.gml;1;60.9229;4324;105;0.5352
ba_4588_n136_m3.gml;1;64.8703;4506;110;0.5796
ba_4591_n179_m1.gml;1;63.5599;5;2;0.4407
ba_4616_n93_m3.gml;1;63.8983;1593;46;0.5445
ba_4632_n118_m3.gml;1;62.7743;3254;98;0.5702
ba_4670_n149_m2.gml;1;62.2315;1024;43;0.4865
ba_467_n138_m2.gml;1;61.2468;806;24;0.4925
ba_4703_n104_m3.gml;1;61.6934;2246;72;0.5931
ba_4710_n78_m2.gml;1;61.4867;367;20;0.5977
ba_4740_n143_m1.gml;1;61.141;8;1;0.5444
ba_4744_n121_m2.gml;1;60.8685;792;34;0.5377
ba_4773_n108_m2.gml;1;60.9244;444;19;0.4819
ba_4827_n129_m2.gml;1;60.8523;748;35;0.5248
ba_4833_n71_m1.gml;1;58.654;4;2;0.459
ba_4888_n96_m2.gml;1;59.9435;460;25;0.5444
ba_4894_n52_m2.gml;1;59.5109;92;9;0.535
ba_4986_n93_m2.gml;1;59.6734;328;21;0.466
ba_5043_n112_m1.gml;1;58.8877;17;3;0.4984
ba_5060_n198_m1.gml;1;55.3726;6;3;0.3746
ba_508_n81_m3.gml;1;59.3914;1249;37;0.5471
ba_5091_n54_m3.gml;1;58.1693;621;28;0.563
ba_5098_n78_m3.gml;1;58.5553;1207;46;0.5184
ba_5149_n93_m2.gml;1;57.7626;444;22;0.4738
ba_514_n51_m3.gml;1;58.1118;489;21;0.5609
ba_5151_n153_m2.gml;1;58.8113;1732;42;0.4955
ba_5154_n70_m3.gml;1;58.6207;795;31;0.5827
ba_5193_n121_m3.gml;1;59.7476;3167;75;0.5241
ba_5213_n101_m3.gml;1;58.4721;1783;56;0.5551
ba_5226_n94_m2.gml;1;57.3414;475;23;0.4347
ba_5232_n51_m3.gml;1;57.584;624;31;0.5971
ba_5276_n95_m2.gml;1;57.6964;453;21;0.4943
ba_5280_n130_m2.gml;1;57.2606;887;32;0.4933
ba_5299_n132_m1.gml;1;56.9757;8;3;0.4632
ba_5306_n100_m2.gml;1;56.7547;349;21;0.5202
ba_5313_n119_m1.gml;1;56.0965;6;2;0.54
ba_5314_n155_m1.gml;1;57.2336;7;3;0.5353
ba_5322_n53_m2.gml;1;57.1024;62;5;0.4494
ba_5336_n134_m1.gml;1;53.184;15;3;0.3978
