instance;solved;time;GCN;LCN;stress
ba_5352_n66_m3.gml;1;74.436;923;37;0.5489
ba_5358_n74_m2.gml;1;56.5002;215;17;0.4872
ba_5359_n114_m2.gml;1;55.626;586;28;0.5019
ba_5363_n50_m3.gml;1;55.3612;425;24;0.4728
ba_5380_n53_m3.gml;1;55.4383;406;21;0.6107
ba_5388_n143_m3.gml;1;56.9064;6238;104;0.5418
ba_5395_n122_m3.gml;1;56.5903;4815;89;0.5775
ba_5427_n94_m2.gml;1;55.4769;452;21;0.5198
ba_542_n76_m2.gml;1;54.9324;284;19;0.4537
ba_5430_n50_m2.gml;1;52.6085;132;15;0.556
ba_5434_n93_m3.gml;1;52.7084;1970;53;0.5413
ba_5461_n134_m2.gml;1;52.7407;846;28;0.4876
ba_5490_n91_m3.gml;1;57.044;1903;57;0.5261
ba_5497_n61_m3.gml;1;62.2711;669;31;0.6436
ba_5528_n129_m2.gml;1;62.6097;780;29;0.516
ba_5534_n65_m3.gml;1;63.5293;786;32;0.5827
ba_5580_n75_m3.gml;1;61.2488;1707;53;0.5535
ba_5583_n67_m2.gml;1;60.1164;292;19;0.528
ba_5589_n55_m2.gml;1;59.8007;159;12;0.468
ba_5608_n86_m3.gml;1;60.1957;1614;55;0.5582
ba_5625_n75_m2.gml;1;59.8681;280;24;0.5104
ba_5627_n110_m3.gml;1;60.9185;3387;68;0.5971
ba_5689_n82_m2.gml;1;59.314;291;13;0.4634
ba_5698_n77_m2.gml;1;59.3513;331;20;0.5251
ba_5707_n95_m3.gml;1;60.199;2264;77;0.5564
ba_5713_n118_m2.gml;1;59.2967;633;22;0.4717
ba_5715_n145_m2.gml;1;59.447;1229;39;0.5133
ba_5733_n64_m2.gml;1;58.2412;182;18;0.4957
ba_5735_n136_m3.gml;1;59.406;5186;122;0.6243
ba_5761_n138_m3.gml;1;59.6283;3799;89;0.5082
ba_5774_n75_m3.gml;1;58.9357;1275;59;0.5204
ba_5822_n148_m3.gml;1;59.5819;4019;71;0.5371
ba_5824_n94_m2.gml;1;57.4737;451;17;0.4878
ba_5830_n110_m2.gml;1;57.4168;611;24;0.5495
ba_5838_n89_m3.gml;1;57.6543;1767;43;0.5862
ba_5849_n129_m3.gml;1;58.3981;4620;111;0.5501
ba_5892_n140_m3.gml;1;58.4565;3951;84;0.5636
ba_5917_n63_m3.gml;1;57.2837;598;33;0.5681
ba_5943_n178_m1.gml;1;56.06;20;3;0.567
ba_5957_n88_m2.gml;1;57.0799;409;19;0.5158
ba_5960_n119_m2.gml;1;56.9616;566;24;0.4694
ba_5966_n142_m3.gml;1;58.5451;6208;91;0.5767
ba_598_n121_m2.gml;1;56.8439;750;29;0.5563
ba_5990_n130_m3.gml;1;57.8437;6161;118;0.5819
ba_6010_n105_m2.gml;1;55.953;947;36;0.5389
ba_6039_n94_m2.gml;1;55.9789;376;22;0.4947
ba_6045_n119_m2.gml;1;56.0134;632;25;0.4925
ba_6077_n129_m2.gml;1;56.306;1137;43;0.5027
ba_6092_n98_m3.gml;1;56.7203;2125;56;0.5824
ba_6127_n121_m3.gml;1;55.2127;3166;74;0.5628
