instance;solved;time;GCN;LCN;stress
grafo2049.33.gml;1;49.31;4;2;0.3203
grafo2086.39.gml;1;49.0707;15;6;0.4627
grafo2104.36.gml;1;47.579;3;2;0.4187
grafo2109.11.gml;1;47.3895;9;3;0.4914
grafo2143.19.gml;1;47.8829;5;2;0.5012
grafo2166.20.gml;1;44.6174;9;4;0.6087
grafo2182.38.gml;1;49.9609;12;3;0.4324
grafo2195.35.gml;1;49.7586;6;2;0.4258
grafo2223.38.gml;1;45.523;2;1;0.3101
grafo2226.39.gml;1;49.5108;26;6;0.4147
grafo2258.47.gml;1;48.4874;7;3;0.3503
grafo2302.16.gml;1;50.0704;3;3;0.3724
grafo2309.34.gml;1;47.7904;15;3;0.4942
grafo2316.40.gml;1;48.7735;18;4;0.4493
grafo2378.21.gml;1;44.7642;6;3;0.4817
grafo2398.37.gml;1;49.5192;7;2;0.4341
grafo2400.26.gml;1;48.6431;8;3;0.4322
grafo2431.86.gml;1;48.9458;12;4;0.3517
grafo2478.47.gml;1;48.0425;10;3;0.4051
grafo2483.25.gml;1;46.2316;7;3;0.4303
grafo2509.37.gml;1;48.3541;3;2;0.4009
grafo2558.34.gml;1;47.9474;11;3;0.3866
grafo2573.35.gml;1;47.6713;4;1;0.3643
grafo2601.17.gml;1;44.5489;3;1;0.4946
grafo2605.32.gml;1;48.1656;11;2;0.5227
grafo2631.34.gml;1;48.2734;7;2;0.4603
grafo2674.18.gml;1;42.0736;6;3;0.55
grafo2687.33.gml;1;48.1659;9;2;0.531
grafo271.53.gml;1;47.3881;13;3;0.4262
grafo2718.20.gml;1;44.614;2;1;0.4973
grafo2723.18.gml;1;42.4225;2;1;0.446
grafo2726.38.gml;1;47.4109;19;3;0.4975
grafo2762.76.gml;1;47.6049;19;3;0.3953
grafo2777.37.gml;1;46.1252;4;3;0.3804
grafo2787.24.gml;1;44.4573;8;3;0.4868
grafo2826.37.gml;1;48.0076;6;1;0.5102
grafo284.28.gml;1;42.8602;7;3;0.4044
grafo2840.27.gml;1;46.9252;8;3;0.4759
grafo2843.43.gml;1;47.1254;3;2;0.361
grafo2851.40.gml;1;47.284;5;2;0.3283
grafo2853.23.gml;1;48.3914;10;3;0.4483
