instance;solved;time;GCN;LCN;stress
ba_5352_n66_m3.gml;1;0.2472;1384;74;0.3995
ba_5358_n74_m2.gml;1;0.2493;254;18;0.367
ba_5359_n114_m2.gml;1;0.4182;701;31;0.3906
ba_5363_n50_m3.gml;1;0.1837;896;44;0.4401
ba_5380_n53_m3.gml;1;0.1878;796;45;0.4582
ba_5388_n143_m3.gml;1;0.8607;7100;153;0.409
ba_5395_n122_m3.gml;1;0.5468;8739;148;0.435
ba_5427_n94_m2.gml;1;0.3661;442;23;0.4169
ba_542_n76_m2.gml;1;0.2981;378;26;0.4074
ba_5430_n50_m2.gml;1;0.2007;165;14;0.3306
ba_5434_n93_m3.gml;1;0.3845;2867;89;0.4337
ba_5461_n134_m2.gml;1;0.8464;976;36;0.4206
ba_5490_n91_m3.gml;1;0.3724;3375;80;0.4176
ba_5497_n61_m3.gml;1;0.2329;1056;49;0.4211
ba_5528_n129_m2.gml;1;0.5212;905;38;0.4329
ba_5534_n65_m3.gml;1;0.2375;1279;48;0.473
ba_5580_n75_m3.gml;1;0.3149;5975;125;0.5406
ba_5583_n67_m2.gml;1;0.2543;282;20;0.3828
ba_5589_n55_m2.gml;1;0.2042;170;16;0.3682
ba_5608_n86_m3.gml;1;0.3466;2914;77;0.43
ba_5625_n75_m2.gml;1;0.2637;379;20;0.394
ba_5627_n110_m3.gml;1;0.5014;5221;104;0.4223
ba_5689_n82_m2.gml;1;0.2638;286;16;0.3608
ba_5698_n77_m2.gml;1;0.3013;423;26;0.4214
ba_5707_n95_m3.gml;1;0.3596;3743;89;0.423
ba_5713_n118_m2.gml;1;0.4987;722;37;0.3996
ba_5715_n145_m2.gml;1;0.7278;1544;40;0.401
ba_5733_n64_m2.gml;1;0.221;159;15;0.3652
ba_5735_n136_m3.gml;1;0.7869;6617;120;0.4154
ba_5761_n138_m3.gml;1;0.7497;5832;116;0.404
ba_5774_n75_m3.gml;1;0.2859;1925;63;0.3974
ba_5822_n148_m3.gml;1;0.7096;5752;106;0.4099
ba_5824_n94_m2.gml;1;0.3226;514;22;0.3742
ba_5830_n110_m2.gml;1;0.4838;573;32;0.3687
ba_5838_n89_m3.gml;1;0.3325;3655;89;0.4632
ba_5849_n129_m3.gml;1;0.8471;5680;121;0.4387
ba_5892_n140_m3.gml;1;0.8668;6338;106;0.4185
ba_5917_n63_m3.gml;1;0.2185;916;49;0.4237
ba_5943_n178_m1.gml;1;0.1905;14;3;0.3031
ba_5957_n88_m2.gml;1;0.2867;401;20;0.3856
ba_5960_n119_m2.gml;1;0.4108;592;27;0.3906
ba_5966_n142_m3.gml;1;0.7461;9264;130;0.4979
ba_598_n121_m2.gml;1;0.4428;882;33;0.3869
ba_5990_n130_m3.gml;1;0.5534;6480;126;0.4321
ba_6010_n105_m2.gml;1;0.3543;983;44;0.4159
ba_6039_n94_m2.gml;1;0.3806;373;21;0.3961
ba_6045_n119_m2.gml;1;0.4428;933;38;0.3936
ba_6077_n129_m2.gml;1;0.6175;1169;51;0.3887
ba_6092_n98_m3.gml;1;0.3024;3058;93;0.416
ba_6127_n121_m3.gml;1;0.5106;3796;98;0.4241
