instance;solved;time;GCN;LCN;stress
ba_3638_n122_m2.gml;1;0.0245;1531;43;0.3655
ba_3640_n97_m3.gml;1;0.0143;2921;65;0.3677
ba_3648_n79_m2.gml;1;0.0103;631;31;0.3713
ba_3651_n106_m3.gml;1;0.0197;3818;75;0.3916
ba_366_n91_m2.gml;1;0.016;666;26;0.3704
ba_3680_n150_m1.gml;1;0.0051;16;2;0.2859
ba_368_n69_m2.gml;1;0.0091;493;25;0.3369
ba_369_n121_m3.gml;1;0.0279;4330;77;0.3796
ba_3723_n126_m3.gml;1;0.0301;4519;73;0.3879
ba_3727_n112_m3.gml;1;0.0242;5817;101;0.3945
ba_3752_n88_m2.gml;1;0.0149;893;32;0.3647
ba_3758_n57_m3.gml;1;0.0075;985;36;0.3679
ba_3779_n51_m3.gml;1;0.0066;751;38;0.3734
ba_379_n72_m3.gml;1;0.011;1929;49;0.373
ba_3804_n103_m3.gml;1;0.0208;3220;67;0.3964
ba_3863_n138_m1.gml;1;0.003;10;2;0.2439
ba_3869_n67_m3.gml;1;0.0095;1490;50;0.3745
ba_3882_n77_m3.gml;1;0.0119;1601;41;0.3635
ba_3893_n92_m2.gml;1;0.0163;652;27;0.3725
ba_3915_n112_m2.gml;1;0.0246;1205;38;0.3712
ba_3919_n146_m3.gml;1;0.0422;6296;93;0.3989
ba_3925_n103_m2.gml;1;0.022;861;26;0.3677
ba_3926_n70_m2.gml;1;0.0092;487;25;0.3678
ba_394_n102_m1.gml;1;0.0026;15;4;0.3205
ba_3990_n95_m3.gml;1;0.0168;2451;59;0.3708
ba_3998_n129_m2.gml;1;0.0307;1331;38;0.3713
ba_3999_n65_m3.gml;1;0.0088;1130;40;0.3677
ba_4010_n100_m3.gml;1;0.0178;3953;77;0.3905
ba_4022_n87_m3.gml;1;0.0144;2403;66;0.3909
ba_4147_n116_m2.gml;1;0.0238;1343;37;0.3791
ba_414_n63_m2.gml;1;0.0086;297;15;0.3485
ba_4168_n101_m3.gml;1;0.02;3462;81;0.3749
ba_4173_n112_m2.gml;1;0.0245;1257;38;0.381
ba_4175_n60_m3.gml;1;0.0082;970;37;0.3796
ba_4179_n78_m2.gml;1;0.0124;546;20;0.3659
ba_418_n87_m2.gml;1;0.0146;651;24;0.3557
ba_4206_n119_m3.gml;1;0.0282;5574;84;0.3865
ba_4215_n126_m3.gml;1;0.0299;5067;80;0.385
ba_4228_n93_m2.gml;1;0.0173;838;34;0.3738
ba_4258_n79_m2.gml;1;0.0124;660;27;0.372
ba_426_n137_m3.gml;1;0.0347;6380;102;0.3957
ba_4271_n102_m2.gml;1;0.0203;936;32;0.3756
ba_4285_n92_m2.gml;1;0.0155;939;29;0.3714
ba_4300_n110_m2.gml;1;0.0224;1306;36;0.362
ba_4311_n131_m2.gml;1;0.0274;1582;39;0.3725
ba_4343_n72_m2.gml;1;0.0106;434;22;0.3668
ba_4362_n54_m3.gml;1;0.0068;1014;37;0.3638
ba_4387_n149_m1.gml;1;0.008;62;7;0.3409
ba_4394_n87_m2.gml;1;0.0137;897;40;0.3674
ba_4415_n120_m2.gml;1;0.0259;817;23;0.3531
