instance;solved;time;GCN;LCN;stress
ba_4710_n78_m2.gml;1;6.6131;667;23;0.346
ba_4740_n143_m1.gml;1;3.1629;3;1;0.3091
ba_4744_n121_m2.gml;1;8.8778;1187;34;0.3423
ba_4773_n108_m2.gml;1;7.9753;874;27;0.3349
ba_4827_n129_m2.gml;1;8.7663;1171;30;0.3507
ba_4833_n71_m1.gml;1;2.2726;3;1;0.2877
ba_4888_n96_m2.gml;1;8.0211;942;28;0.3444
ba_4894_n52_m2.gml;1;5.0998;160;11;0.3852
ba_4986_n93_m2.gml;1;6.6661;558;23;0.337
ba_5043_n112_m1.gml;1;3.5682;11;4;0.3412
ba_5060_n198_m1.gml;1;0.0728;4;1;0.2017
ba_508_n81_m3.gml;1;10.8163;1768;42;0.3499
ba_5091_n54_m3.gml;1;8.6706;876;30;0.3312
ba_5098_n78_m3.gml;1;11.0122;1870;53;0.3559
ba_5149_n93_m2.gml;1;6.8311;760;23;0.3558
ba_514_n51_m3.gml;1;7.819;716;30;0.3395
ba_5151_n153_m2.gml;1;11.134;2601;48;0.3582
ba_5154_n70_m3.gml;1;9.4023;1365;45;0.3615
ba_5193_n121_m3.gml;1;14.6117;4597;74;0.3679
ba_5213_n101_m3.gml;1;11.0587;2584;55;0.3538
