instance;solved;time;GCN;LCN;stress
ba_3461_n183_m1.gml;1;5.0416;39;4;0.3482
ba_3486_n55_m2.gml;1;4.9203;146;10;0.3527
ba_3498_n72_m3.gml;1;12.5987;2269;61;0.3555
ba_34_n50_m3.gml;1;7.8121;701;26;0.3441
ba_3500_n62_m3.gml;1;10.144;1245;39;0.3499
ba_3560_n145_m3.gml;1;16.9199;6646;80;0.3715
ba_3565_n107_m3.gml;1;13.7261;3276;66;0.3579
ba_3570_n124_m1.gml;1;1.9127;3;1;0.2888
ba_3599_n86_m2.gml;1;8.2997;859;30;0.3389
ba_3636_n131_m1.gml;1;0.2882;4;1;0.2905
ba_3638_n122_m2.gml;1;9.312;1362;32;0.3389
ba_3640_n97_m3.gml;1;12.9965;2833;56;0.3597
ba_3648_n79_m2.gml;1;6.3626;469;20;0.33
ba_3651_n106_m3.gml;1;13.7027;3286;73;0.3668
ba_366_n91_m2.gml;1;6.4734;589;20;0.3437
ba_3680_n150_m1.gml;1;3.4345;17;4;0.3645
ba_368_n69_m2.gml;1;6.7274;511;28;0.3526
ba_369_n121_m3.gml;1;12.5673;4342;78;0.3596
ba_3723_n126_m3.gml;1;10.1955;4055;75;0.3709
ba_3727_n112_m3.gml;1;11.744;4582;83;0.3667
