instance;solved;time;GCN;LCN;stress
grafo8243.71.gml;1;3.4479;58;5;0.3591
grafo8244.72.gml;1;3.3151;59;5;0.3746
grafo8247.81.gml;1;3.1527;62;6;0.2718
grafo8250.74.gml;1;3.2159;100;7;0.326
grafo8254.72.gml;1;2.5319;22;3;0.3778
grafo8262.78.gml;1;3.2536;71;6;0.3479
grafo8263.78.gml;1;3.1916;98;7;0.3427
grafo8266.81.gml;1;3.338;108;6;0.3708
grafo8268.61.gml;1;3.4969;76;6;0.4274
grafo8272.83.gml;1;3.2699;119;7;0.3755
grafo8276.60.gml;1;2.5812;19;3;0.3051
grafo8277.82.gml;1;3.2262;108;9;0.3355
grafo8288.82.gml;1;3.1493;62;9;0.3847
grafo8298.78.gml;1;3.2823;118;9;0.3331
grafo8301.76.gml;1;3.314;114;6;0.3431
grafo8304.85.gml;1;3.3385;123;8;0.3106
grafo8320.83.gml;1;3.2273;51;5;0.2949
grafo8326.76.gml;1;3.267;118;9;0.3568
grafo8332.87.gml;1;3.076;65;5;0.338
grafo8342.97.gml;1;3.3366;97;7;0.2868
grafo8348.99.gml;1;3.211;86;5;0.3499
grafo8352.89.gml;1;3.0805;79;6;0.3427
grafo8363.69.gml;1;3.7404;37;3;0.3684
grafo8371.96.gml;1;3.163;128;12;0.3597
grafo8383.87.gml;1;3.1221;93;8;0.2935
grafo8385.73.gml;1;3.4343;55;6;0.3944
grafo8391.69.gml;1;3.6582;24;4;0.3062
grafo8397.61.gml;1;3.6992;44;5;0.33
grafo8399.70.gml;1;3.4534;59;6;0.3923
grafo8415.84.gml;1;3.2828;81;10;0.3301
grafo8420.81.gml;1;3.1778;67;4;0.3486
grafo8427.65.gml;1;3.5069;83;9;0.3839
grafo8434.69.gml;1;3.8958;46;4;0.2692
grafo8451.69.gml;1;3.4008;92;6;0.3713
grafo8457.83.gml;1;3.2143;65;6;0.3491
grafo8467.71.gml;1;3.6095;65;6;0.4092
grafo8468.85.gml;1;3.4105;26;4;0.2121
grafo8473.93.gml;1;3.1228;86;6;0.3424
grafo8476.95.gml;1;3.9391;115;7;0.3459
grafo8478.98.gml;1;3.7806;147;9;0.3141
grafo8479.74.gml;1;2.5901;20;3;0.3013
grafo8483.76.gml;1;3.3767;49;7;0.3476
grafo8486.85.gml;1;3.2032;74;6;0.3093
grafo8492.86.gml;1;3.1345;72;6;0.3535
grafo8493.75.gml;1;3.6632;26;3;0.3141
grafo8500.89.gml;1;3.3193;104;6;0.3539
grafo8501.94.gml;1;3.4036;38;4;0.3277
grafo8502.89.gml;1;3.6451;33;4;0.3804
grafo8510.100.gml;1;3.3613;122;8;0.3178
grafo8512.94.gml;1;3.2725;108;6;0.321
grafo8528.84.gml;1;3.2855;62;5;0.3253
grafo8537.84.gml;1;3.2645;107;8;0.3586
grafo8538.80.gml;1;3.1277;86;6;0.3555
grafo8544.61.gml;1;3.6127;55;7;0.2926
grafo8549.100.gml;1;3.2516;89;6;0.3581
grafo8558.90.gml;1;3.2677;110;9;0.3407
grafo8576.86.gml;1;3.1597;87;7;0.3276
grafo8577.74.gml;1;3.2645;39;5;0.3897
grafo8590.73.gml;1;3.4576;73;6;0.368
grafo8597.83.gml;1;3.2237;74;5;0.3552
grafo8612.84.gml;1;3.1993;113;6;0.3566
grafo8615.85.gml;1;3.1591;63;4;0.3231
grafo8618.89.gml;1;3.2222;75;8;0.3454
grafo8625.85.gml;1;3.1606;100;9;0.4266
grafo8627.82.gml;1;3.351;71;8;0.3277
grafo8629.84.gml;1;3.3795;105;8;0.3525
grafo8631.87.gml;1;3.3053;106;10;0.3095
grafo8637.84.gml;1;3.2267;96;7;0.3097
grafo8640.84.gml;1;3.117;61;7;0.3107
grafo8644.92.gml;1;3.3056;68;5;0.3146
grafo8653.74.gml;1;3.9606;56;6;0.3652
grafo8655.95.gml;1;3.387;132;8;0.3343
grafo8659.92.gml;1;3.5791;137;8;0.3971
grafo8680.73.gml;1;3.2738;62;5;0.3695
grafo8686.89.gml;1;3.2087;67;5;0.3446
grafo8701.90.gml;1;3.4105;125;7;0.3386
grafo8705.82.gml;1;3.5095;83;9;0.3409
grafo8708.96.gml;1;3.1606;73;6;0.2538
grafo8710.98.gml;1;3.1171;30;2;0.2162
grafo8714.73.gml;1;2.5866;11;2;0.251
grafo8716.80.gml;1;3.2767;38;3;0.3122
grafo8718.97.gml;1;3.1625;41;5;0.2752
grafo8719.93.gml;1;3.4057;138;8;0.3238
grafo8722.73.gml;1;3.6118;58;7;0.3815
grafo8724.89.gml;1;3.0647;56;5;0.3213
grafo8725.86.gml;1;3.2673;108;9;0.3864
grafo8726.87.gml;1;3.4114;130;9;0.3479
grafo8727.79.gml;1;2.6449;14;3;0.3096
grafo8728.87.gml;1;3.1417;81;5;0.3177
grafo8731.88.gml;1;3.1163;74;5;0.3374
grafo8734.89.gml;1;3.285;45;4;0.3939
grafo8744.90.gml;1;3.3042;113;8;0.3513
grafo8746.93.gml;1;3.2794;110;7;0.3177
grafo8748.88.gml;1;3.1319;12;2;0.265
grafo8750.86.gml;1;3.2517;57;6;0.3623
grafo8751.87.gml;1;3.0594;54;7;0.2965
grafo8756.90.gml;1;3.0845;70;4;0.3087
grafo8769.86.gml;1;3.3397;60;6;0.336
grafo8776.96.gml;1;3.1795;70;7;0.332
grafo8777.98.gml;1;3.6454;131;9;0.297
grafo8778.90.gml;1;3.2794;114;9;0.3368
grafo8791.94.gml;1;3.3664;152;12;0.3415
grafo8795.86.gml;1;3.1901;66;6;0.3831
grafo8799.90.gml;1;3.1021;77;7;0.3772
grafo8805.80.gml;1;3.4333;132;10;0.3253
grafo8812.99.gml;1;4.0613;195;9;0.317
grafo8814.88.gml;1;3.3427;118;8;0.3648
grafo8831.91.gml;1;3.3797;49;5;0.3519
grafo8833.94.gml;1;3.1659;83;6;0.2908
grafo8842.89.gml;1;3.3772;72;5;0.3147
grafo8847.60.gml;1;3.9121;57;7;0.3993
grafo8852.90.gml;1;3.308;65;6;0.2999
grafo8860.73.gml;1;3.1861;50;6;0.3071
grafo8861.94.gml;1;2.6403;7;2;0.1639
grafo8862.89.gml;1;2.9399;27;5;0.2602
grafo8864.98.gml;1;3.5077;158;10;0.363
grafo8867.97.gml;1;4.1708;141;7;0.3319
grafo8871.64.gml;1;3.6166;94;8;0.4433
grafo8875.98.gml;1;3.3092;85;6;0.3308
grafo8884.64.gml;1;3.7583;43;5;0.3663
grafo8886.91.gml;1;3.1825;81;7;0.3148
grafo8890.95.gml;1;3.1498;83;7;0.2469
grafo8893.96.gml;1;4.4311;169;8;0.3422
grafo8898.60.gml;1;2.6906;49;5;0.431
grafo8905.100.gml;1;3.1984;62;5;0.3202
grafo8913.88.gml;1;3.2937;48;6;0.3454
grafo8918.96.gml;1;3.2054;53;6;0.3046
grafo8919.92.gml;1;3.1513;85;6;0.3418
grafo8924.89.gml;1;3.3023;91;6;0.342
grafo8930.97.gml;1;3.1472;78;6;0.3687
grafo8936.94.gml;1;3.5046;84;4;0.3258
grafo8937.90.gml;1;3.1951;71;5;0.3115
grafo8944.97.gml;1;3.1972;72;4;0.3568
grafo8951.93.gml;1;3.3084;91;6;0.3699
grafo896.16.gml;1;1.987;3;1;0.3569
grafo8964.89.gml;1;3.1962;45;5;0.3127
grafo8973.70.gml;1;3.5002;60;6;0.3691
grafo8975.72.gml;1;2.5867;42;5;0.3906
grafo8978.63.gml;1;3.3366;94;8;0.3306
grafo8983.63.gml;1;3.1834;58;5;0.3205
grafo8986.65.gml;1;3.5146;100;7;0.3614
grafo8993.87.gml;1;3.2792;108;9;0.3227
grafo9001.66.gml;1;3.4713;80;7;0.3463
grafo9021.69.gml;1;3.3075;81;6;0.3225
grafo9026.87.gml;1;3.45;59;7;0.319
grafo9032.68.gml;1;3.7153;51;7;0.4166
