instance;solved;time;GCN;LCN;stress
ba_9482_n117_m3.gml;1;17.2781;5697;89;0.3669
ba_9483_n52_m2.gml;1;5.3599;211;13;0.3844
ba_9523_n199_m1.gml;1;4.5936;62;5;0.3209
ba_953_n140_m3.gml;1;15.3079;4834;79;0.3616
ba_95_n183_m1.gml;1;3.7126;11;2;0.3428
ba_963_n109_m2.gml;1;8.1866;844;24;0.3278
ba_9650_n139_m2.gml;1;9.2947;1598;39;0.3547
ba_9656_n116_m3.gml;1;15.0529;4127;75;0.3737
ba_9711_n130_m3.gml;1;15.6494;5086;68;0.3701
ba_9717_n181_m1.gml;1;5.5308;51;6;0.3825
ba_9766_n92_m3.gml;1;13.4944;3123;63;0.3726
ba_9777_n149_m2.gml;1;9.1343;1475;36;0.3504
ba_9796_n137_m3.gml;1;17.8227;7234;105;0.3692
ba_9820_n163_m1.gml;1;3.0505;16;3;0.2979
ba_9827_n169_m1.gml;1;4.4406;42;5;0.3346
ba_9844_n58_m2.gml;1;4.1185;226;13;0.3702
ba_9870_n73_m2.gml;1;4.9419;463;21;0.3455
ba_9930_n72_m2.gml;1;4.7331;419;17;0.3264
ba_994_n72_m2.gml;1;5.0271;494;26;0.3505
ba_9978_n123_m2.gml;1;6.7614;1525;37;0.3474
