instance;solved;time;GCN;LCN;stress
ba_414_n63_m2.gml;1;5.9622;229;15;0.3619
ba_4168_n101_m3.gml;1;13.7132;3117;66;0.3542
ba_4173_n112_m2.gml;1;8.8009;1152;28;0.3452
ba_4175_n60_m3.gml;1;7.8368;758;32;0.3432
ba_4179_n78_m2.gml;1;6.2868;494;18;0.3459
ba_418_n87_m2.gml;1;7.0053;649;23;0.3439
ba_4206_n119_m3.gml;1;15.8627;5307;81;0.3666
ba_4215_n126_m3.gml;1;15.8365;5072;85;0.3672
ba_4228_n93_m2.gml;1;7.4408;698;25;0.3358
ba_4258_n79_m2.gml;1;6.8206;541;24;0.3354
ba_426_n137_m3.gml;1;16.0621;5619;76;0.3758
ba_4271_n102_m2.gml;1;7.9001;823;29;0.3345
ba_4285_n92_m2.gml;1;7.6672;785;27;0.3416
ba_4300_n110_m2.gml;1;8.9732;1283;39;0.341
ba_4311_n131_m2.gml;1;9.11;1451;31;0.3385
ba_4343_n72_m2.gml;1;5.4424;290;13;0.3652
ba_4362_n54_m3.gml;1;6.622;923;34;0.3485
ba_4387_n149_m1.gml;1;3.4136;50;6;0.3428
ba_4394_n87_m2.gml;1;5.4437;695;24;0.3368
ba_4415_n120_m2.gml;1;6.0207;875;24;0.3338
