instance;solved;time;GCN;LCN;stress
ba_4463_n120_m2.gml;1;8.3714;973;29;0.324
ba_4468_n77_m3.gml;1;11.8467;2116;46;0.3551
ba_446_n149_m2.gml;1;9.6717;1821;42;0.3492
ba_4476_n158_m1.gml;1;3.7089;42;10;0.3247
ba_44_n66_m2.gml;1;7.0479;324;14;0.3487
ba_4506_n149_m3.gml;1;16.427;6474;86;0.3717
ba_4513_n131_m1.gml;1;3.6517;23;4;0.2928
ba_4523_n92_m3.gml;1;12.966;3025;63;0.3602
ba_4528_n143_m2.gml;1;9.5105;1564;34;0.3456
ba_4563_n53_m2.gml;1;5.0948;177;12;0.3507
ba_456_n58_m2.gml;1;5.5378;266;14;0.3551
ba_4577_n52_m3.gml;1;7.9524;680;29;0.3412
ba_4585_n129_m3.gml;1;15.7277;5683;89;0.3731
ba_4588_n136_m3.gml;1;16.0372;5274;75;0.3685
ba_4591_n179_m1.gml;1;2.9868;4;1;0.2975
ba_4616_n93_m3.gml;1;10.0605;2369;50;0.3646
ba_4632_n118_m3.gml;1;11.9143;4606;75;0.3659
ba_4670_n149_m2.gml;1;7.0137;1736;37;0.3465
ba_467_n138_m2.gml;1;6.8073;1749;42;0.3546
ba_4703_n104_m3.gml;1;9.5615;3069;63;0.3631
