instance;solved;time;GCN;LCN;stress
ba_7618_n71_m3.gml;1;9.6556;1385;44;0.3724
ba_7642_n151_m2.gml;1;10.2962;1909;40;0.3415
ba_7644_n86_m2.gml;1;6.3222;518;20;0.329
ba_7650_n108_m2.gml;1;8.3049;1091;36;0.3413
ba_7700_n88_m2.gml;1;8.0707;810;23;0.3505
ba_7711_n83_m2.gml;1;6.6223;521;20;0.3381
ba_7756_n66_m3.gml;1;9.5063;1167;40;0.3669
ba_7767_n136_m3.gml;1;18.39;6909;92;0.3718
ba_7810_n54_m3.gml;1;9.1243;1145;37;0.3554
ba_7872_n122_m3.gml;1;14.7217;4386;65;0.372
ba_7902_n79_m3.gml;1;12.7064;2541;83;0.3569
ba_7957_n74_m3.gml;1;9.9222;1619;40;0.3604
ba_7971_n56_m2.gml;1;5.1754;230;12;0.3584
ba_7981_n70_m2.gml;1;6.236;271;13;0.3071
ba_7985_n147_m3.gml;1;15.9821;7123;85;0.371
ba_79_n184_m1.gml;1;2.893;26;4;0.3161
ba_8028_n150_m3.gml;1;13.5603;7378;100;0.3708
ba_8029_n126_m2.gml;1;6.7199;1433;34;0.3474
ba_8032_n62_m2.gml;1;5.0714;441;20;0.3368
ba_8043_n92_m2.gml;1;5.598;849;26;0.3237
