instance;solved;time;GCN;LCN;stress
ba_806_n147_m2.gml;1;10.2685;2152;48;0.3596
ba_808_n75_m2.gml;1;6.6696;559;20;0.3524
ba_8102_n50_m2.gml;1;5.0987;156;12;0.3902
ba_8137_n136_m3.gml;1;14.6125;5024;74;0.3701
ba_8154_n161_m1.gml;1;3.7618;8;2;0.3388
ba_8159_n106_m3.gml;1;13.9877;3164;63;0.3621
ba_8166_n143_m2.gml;1;9.2646;1545;36;0.3425
ba_8207_n78_m2.gml;1;6.8841;582;21;0.3367
ba_8208_n66_m3.gml;1;9.8124;1314;36;0.3662
ba_8212_n126_m2.gml;1;10.3567;1993;50;0.3553
ba_8214_n93_m3.gml;1;10.9878;2397;57;0.3674
ba_8223_n102_m3.gml;1;13.7872;3152;68;0.3665
ba_8260_n97_m3.gml;1;13.7881;3210;69;0.3702
ba_8272_n136_m3.gml;1;14.6828;5100;91;0.3673
ba_830_n107_m2.gml;1;6.7505;784;21;0.338
ba_8328_n59_m3.gml;1;6.2816;898;33;0.339
ba_8339_n139_m1.gml;1;2.6066;23;5;0.3844
ba_8364_n51_m3.gml;1;6.2448;883;35;0.3534
ba_8419_n95_m3.gml;1;10.2352;3579;72;0.3618
ba_8422_n70_m2.gml;1;4.5102;337;14;0.335
