instance;solved;time;GCN;LCN;stress
ba_8436_n114_m3.gml;1;13.9127;3882;69;0.3589
ba_8448_n124_m2.gml;1;9.0188;1290;30;0.3464
ba_8469_n105_m2.gml;1;8.5322;1077;29;0.3519
ba_8471_n137_m1.gml;1;2.6891;3;1;0.3137
ba_8476_n121_m3.gml;1;16.2452;5152;78;0.369
ba_8477_n84_m2.gml;1;6.5248;505;20;0.3197
ba_8482_n109_m3.gml;1;12.7114;2904;53;0.3573
ba_8514_n68_m2.gml;1;7.1715;287;13;0.3396
ba_8516_n124_m2.gml;1;9.0628;1101;35;0.3153
ba_8545_n104_m3.gml;1;13.8145;3613;79;0.3643
ba_8547_n55_m2.gml;1;5.1077;226;13;0.3772
ba_8551_n70_m3.gml;1;11.7032;1961;51;0.3502
ba_856_n138_m3.gml;1;14.7884;5077;72;0.371
ba_8571_n82_m2.gml;1;6.3842;654;26;0.3431
ba_8614_n61_m3.gml;1;8.4527;1180;36;0.3587
ba_8633_n61_m2.gml;1;5.0478;283;17;0.3633
ba_8646_n154_m1.gml;1;2.7784;15;2;0.326
ba_8651_n113_m2.gml;1;7.3403;1395;48;0.3373
ba_8666_n200_m1.gml;1;2.7558;20;5;0.3267
ba_8676_n61_m2.gml;1;4.2027;304;18;0.3672
