instance;solved;time;GCN;LCN;stress
ba_1338_n110_m3.gml;1;12.7416;2872;53;0.3586
ba_1362_n72_m3.gml;1;9.9317;1653;46;0.3581
ba_1370_n86_m2.gml;1;6.6935;628;23;0.3428
ba_1396_n126_m2.gml;1;9.1876;1320;34;0.3438
ba_1405_n138_m2.gml;1;8.8777;1355;29;0.3443
ba_1427_n114_m3.gml;1;16.7512;4885;91;0.3649
ba_1428_n117_m3.gml;1;13.9676;3735;64;0.3685
ba_143_n135_m3.gml;1;15.8986;5690;81;0.365
ba_1457_n81_m2.gml;1;6.381;513;22;0.3322
ba_1472_n140_m3.gml;1;16.8085;6616;94;0.3642
ba_1487_n162_m1.gml;1;0.9338;4;1;0.3588
ba_1528_n100_m2.gml;1;7.1236;694;22;0.3265
ba_1529_n56_m3.gml;1;7.053;702;23;0.3473
ba_1538_n91_m3.gml;1;10.5598;2444;58;0.3598
ba_1550_n91_m2.gml;1;5.6834;599;28;0.3431
ba_1554_n117_m2.gml;1;6.623;1082;28;0.337
ba_1562_n135_m3.gml;1;11.3325;5039;73;0.3689
ba_1597_n84_m3.gml;1;8.2563;2192;50;0.366
ba_1604_n149_m3.gml;1;13.9075;8171;111;0.3718
ba_1607_n99_m3.gml;1;9.0512;2782;57;0.3679
