instance;solved;time;GCN;LCN;stress
ba_7227_n83_m3.gml;1;11.6188;2187;60;0.3604
ba_7242_n68_m2.gml;1;6.8674;413;14;0.3529
ba_7245_n166_m1.gml;1;3.4176;6;1;0.2847
ba_7296_n83_m2.gml;1;6.5841;594;19;0.3514
ba_7298_n84_m3.gml;1;11.4112;2332;66;0.3551
ba_7351_n122_m3.gml;1;15.012;4658;76;0.3717
ba_7355_n50_m2.gml;1;4.9433;111;8;0.3604
ba_7426_n100_m3.gml;1;12.7469;3100;62;0.3669
ba_7428_n63_m3.gml;1;8.6296;1094;37;0.3654
ba_7448_n128_m1.gml;1;3.5404;15;3;0.3812
ba_7461_n81_m3.gml;1;10.0679;1789;46;0.355
ba_7497_n67_m2.gml;1;7.3718;371;19;0.3594
ba_7540_n73_m3.gml;1;9.2677;1357;41;0.3496
ba_7542_n143_m2.gml;1;9.5423;1782;41;0.3423
ba_7552_n129_m1.gml;1;0.0437;4;1;0.2458
ba_7557_n82_m2.gml;1;6.9878;679;26;0.3491
ba_7571_n82_m3.gml;1;9.7749;1580;40;0.3558
ba_7579_n102_m2.gml;1;7.5894;793;25;0.3381
ba_7583_n132_m2.gml;1;7.7739;1550;35;0.3339
ba_7602_n200_m1.gml;1;2.68;16;3;0.3562
