instance;solved;time;GCN;LCN;stress
ba_5774_n75_m3.gml;1;10.6393;1795;53;0.3577
ba_5822_n148_m3.gml;1;14.8781;5745;80;0.36
ba_5824_n94_m2.gml;1;8.0001;803;26;0.3348
ba_5830_n110_m2.gml;1;8.3275;982;26;0.3455
ba_5838_n89_m3.gml;1;11.5265;2335;61;0.3597
ba_5849_n129_m3.gml;1;17.1846;5550;87;0.3615
ba_5892_n140_m3.gml;1;16.3914;5757;84;0.3696
ba_5917_n63_m3.gml;1;8.599;1010;35;0.3524
ba_5943_n178_m1.gml;1;3.7485;20;3;0.317
ba_5957_n88_m2.gml;1;7.1655;643;22;0.3348
ba_5960_n119_m2.gml;1;7.8298;1000;25;0.3364
ba_5966_n142_m3.gml;1;18.7655;7963;106;0.374
ba_598_n121_m2.gml;1;8.1042;1155;29;0.3412
ba_5990_n130_m3.gml;1;14.4488;6569;122;0.3655
ba_6010_n105_m2.gml;1;6.8288;1215;37;0.3354
ba_6039_n94_m2.gml;1;5.1506;650;22;0.3368
ba_6045_n119_m2.gml;1;6.6795;1291;32;0.3424
ba_6077_n129_m2.gml;1;6.9778;1627;35;0.3331
ba_6092_n98_m3.gml;1;8.2223;2651;58;0.3699
ba_6127_n121_m3.gml;1;10.4042;4151;69;0.3728
