instance;solved;time;GCN;LCN;stress
ba_02_n121_m3.gml;1;15.5142;5325;85;0.3706
ba_1009_n130_m3.gml;1;14.7368;4624;77;0.3655
ba_1019_n84_m2.gml;1;6.5756;588;20;0.3441
ba_1028_n139_m3.gml;1;15.4003;5137;74;0.3681
ba_1051_n130_m2.gml;1;9.7324;1674;40;0.3447
ba_1066_n140_m2.gml;1;9.8512;1656;41;0.3508
ba_1078_n129_m2.gml;1;9.7515;1418;37;0.3498
ba_1095_n68_m2.gml;1;7.2709;376;18;0.3559
ba_1106_n64_m2.gml;1;5.9866;247;13;0.3675
ba_113_n149_m3.gml;1;16.112;6062;100;0.3649
ba_1217_n141_m3.gml;1;16.4161;5883;84;0.3687
ba_1230_n129_m1.gml;1;1.921;7;1;0.2773
ba_123_n89_m3.gml;1;10.9884;2672;61;0.3639
ba_125_n128_m3.gml;1;11.5442;4404;70;0.3646
ba_1265_n105_m1.gml;1;2.5436;8;2;0.317
ba_1281_n124_m3.gml;1;11.3821;4784;83;0.372
ba_1303_n77_m3.gml;1;8.0744;1831;37;0.3469
ba_1309_n133_m3.gml;1;10.6607;5022;75;0.3702
ba_1326_n140_m2.gml;1;7.3741;1938;40;0.3531
ba_1332_n94_m2.gml;1;5.7631;879;30;0.3254
