instance;solved;time;GCN;LCN;stress
ba_6974_n103_m1.gml;1;2.3256;6;1;0.3837
ba_6993_n168_m1.gml;1;3.5242;14;3;0.282
ba_7012_n88_m2.gml;1;7.6731;734;29;0.3208
ba_7026_n84_m2.gml;1;6.1169;461;18;0.3283
ba_7040_n72_m3.gml;1;9.5904;1539;38;0.3517
ba_7076_n83_m2.gml;1;6.4316;571;22;0.3375
ba_7084_n136_m1.gml;1;3.4018;8;3;0.2731
ba_7087_n58_m3.gml;1;8.9112;1057;33;0.3469
ba_7092_n140_m3.gml;1;15.6747;5606;100;0.3745
ba_7107_n87_m2.gml;1;6.6257;517;25;0.3336
ba_7149_n75_m2.gml;1;6.3929;326;16;0.3392
ba_714_n135_m2.gml;1;10.3339;2107;45;0.3598
ba_7160_n58_m3.gml;1;7.8313;717;29;0.3327
ba_7163_n59_m3.gml;1;8.1887;964;38;0.3609
ba_7175_n65_m3.gml;1;10.0762;1172;36;0.3398
ba_7188_n56_m2.gml;1;4.9811;218;11;0.364
ba_718_n78_m2.gml;1;6.6654;577;23;0.3434
ba_7198_n165_m1.gml;1;0.0689;4;1;0.2458
ba_7201_n112_m3.gml;1;12.9386;3378;79;0.3602
ba_7205_n114_m3.gml;1;14.4064;5161;93;0.3655
