instance;solved;time;GCN;LCN;stress
grafo8243.71.gml;1;2.5648;41;4;0.2969
grafo8244.72.gml;1;2.3486;37;4;0.2779
grafo8247.81.gml;1;2.5553;73;4;0.2827
grafo8250.74.gml;1;2.5959;70;5;0.2833
grafo8254.72.gml;1;0.2765;9;1;0.264
grafo8262.78.gml;1;2.7591;60;6;0.2568
grafo8263.78.gml;1;2.4497;62;4;0.2978
grafo8266.81.gml;1;2.7207;84;5;0.332
grafo8268.61.gml;1;2.775;46;3;0.3403
grafo8272.83.gml;1;2.6825;103;8;0.3111
grafo8276.60.gml;1;0.1798;8;1;0.2146
grafo8277.82.gml;1;2.5234;67;5;0.2965
grafo8288.82.gml;1;2.342;34;4;0.313
grafo8298.78.gml;1;2.7375;102;7;0.2964
grafo8301.76.gml;1;2.6126;102;8;0.2975
grafo8304.85.gml;1;2.4883;105;5;0.2995
grafo8320.83.gml;1;2.5113;56;4;0.3154
grafo8326.76.gml;1;2.5603;105;5;0.3119
grafo8332.87.gml;1;2.3467;49;3;0.3128
grafo8342.97.gml;1;2.5521;75;4;0.2593
grafo8348.99.gml;1;2.4123;80;5;0.3177
grafo8352.89.gml;1;2.2764;44;3;0.2878
grafo8363.69.gml;1;3.3309;37;3;0.3327
grafo8371.96.gml;1;2.3783;66;4;0.3317
grafo8383.87.gml;1;2.3527;40;3;0.2603
grafo8385.73.gml;1;2.5761;38;4;0.2544
grafo8391.69.gml;1;0.6427;12;1;0.2054
grafo8397.61.gml;1;2.4305;23;3;0.2735
grafo8399.70.gml;1;3.0351;35;3;0.288
grafo8415.84.gml;1;2.6296;28;2;0.272
grafo8420.81.gml;1;2.3225;42;4;0.2741
grafo8427.65.gml;1;2.926;41;4;0.3193
grafo8434.69.gml;1;3.3576;49;6;0.2851
grafo8451.69.gml;1;2.7473;52;4;0.3064
grafo8457.83.gml;1;2.3267;48;3;0.3046
grafo8467.71.gml;1;2.6084;42;3;0.2965
grafo8468.85.gml;1;2.9811;40;5;0.2257
grafo8473.93.gml;1;2.4844;47;4;0.2729
grafo8476.95.gml;1;2.688;115;4;0.3289
grafo8478.98.gml;1;2.8932;130;7;0.2999
grafo8479.74.gml;1;2.1678;14;2;0.2614
grafo8483.76.gml;1;2.6422;47;3;0.2717
grafo8486.85.gml;1;2.8344;47;3;0.2619
grafo8492.86.gml;1;2.4849;61;5;0.3094
grafo8493.75.gml;1;3.2071;37;4;0.278
grafo8500.89.gml;1;2.4169;75;5;0.3275
grafo8501.94.gml;1;1.2906;12;1;0.2205
grafo8502.89.gml;1;3.1089;16;3;0.2462
grafo8510.100.gml;1;2.5318;122;5;0.2849
grafo8512.94.gml;1;2.5506;95;7;0.2869
grafo8528.84.gml;1;2.4443;43;4;0.2883
grafo8537.84.gml;1;2.7797;87;5;0.3121
grafo8538.80.gml;1;2.6192;82;9;0.3125
grafo8544.61.gml;1;2.6067;18;3;0.2284
grafo8549.100.gml;1;2.6064;84;5;0.281
grafo8558.90.gml;1;2.707;96;7;0.2992
grafo8576.86.gml;1;2.3317;59;3;0.2669
grafo8577.74.gml;1;2.3208;21;3;0.2527
grafo8590.73.gml;1;2.7369;51;4;0.2886
grafo8597.83.gml;1;2.4093;58;5;0.3167
grafo8612.84.gml;1;2.5417;82;7;0.3118
grafo8615.85.gml;1;2.3553;35;3;0.2626
grafo8618.89.gml;1;2.3297;51;4;0.306
grafo8625.85.gml;1;2.3589;28;4;0.2742
grafo8627.82.gml;1;2.5052;25;3;0.2706
grafo8629.84.gml;1;2.4865;74;5;0.3233
grafo8631.87.gml;1;2.6694;90;7;0.2788
grafo8637.84.gml;1;2.5047;77;5;0.2961
grafo8640.84.gml;1;2.3945;55;5;0.2674
grafo8644.92.gml;1;3.9478;56;5;0.2521
grafo8653.74.gml;1;3.5796;42;4;0.3052
grafo8655.95.gml;1;2.525;115;6;0.3101
grafo8659.92.gml;1;2.7192;122;6;0.3137
grafo8680.73.gml;1;2.2226;48;6;0.2917
grafo8686.89.gml;1;2.336;25;3;0.2532
grafo8701.90.gml;1;2.6322;102;6;0.3111
grafo8705.82.gml;1;2.6605;36;3;0.2588
grafo8708.96.gml;1;2.2902;33;3;0.2271
grafo8710.98.gml;1;2.292;40;4;0.2405
grafo8714.73.gml;1;0.6435;7;1;0.2045
grafo8716.80.gml;1;2.4503;33;3;0.2856
grafo8718.97.gml;1;2.3968;41;3;0.2921
grafo8719.93.gml;1;2.6106;131;8;0.3046
grafo8722.73.gml;1;2.8188;34;6;0.2922
grafo8724.89.gml;1;2.45;54;3;0.282
grafo8725.86.gml;1;2.7314;73;9;0.2941
grafo8726.87.gml;1;2.721;110;6;0.3208
grafo8727.79.gml;1;2.1574;21;3;0.2979
grafo8728.87.gml;1;2.5209;58;4;0.2827
grafo8731.88.gml;1;2.5281;62;4;0.3088
grafo8734.89.gml;1;2.5488;31;4;0.2691
grafo8744.90.gml;1;3.0558;103;6;0.3038
grafo8746.93.gml;1;2.586;96;8;0.2985
grafo8748.88.gml;1;0.2072;9;1;0.2206
grafo8750.86.gml;1;2.6248;55;4;0.2878
grafo8751.87.gml;1;2.5096;39;3;0.2453
grafo8756.90.gml;1;2.3621;51;4;0.2503
grafo8769.86.gml;1;2.3519;33;3;0.2622
grafo8776.96.gml;1;2.323;37;3;0.2781
grafo8777.98.gml;1;2.854;104;5;0.2666
grafo8778.90.gml;1;2.6129;101;6;0.2788
grafo8791.94.gml;1;2.4271;89;5;0.2866
grafo8795.86.gml;1;2.34;39;2;0.3071
grafo8799.90.gml;1;2.3498;30;2;0.3205
grafo8805.80.gml;1;2.7459;112;7;0.2721
grafo8812.99.gml;1;2.8703;190;10;0.3012
grafo8814.88.gml;1;2.7119;94;8;0.2831
grafo8831.91.gml;1;2.5436;34;6;0.2929
grafo8833.94.gml;1;2.368;67;5;0.2784
grafo8842.89.gml;1;2.4587;64;4;0.2985
grafo8847.60.gml;1;3.6137;29;3;0.3011
grafo8852.90.gml;1;2.4598;57;4;0.2673
grafo8860.73.gml;1;2.2899;28;2;0.2517
grafo8861.94.gml;1;0.076;7;1;0.1691
grafo8862.89.gml;1;2.1702;25;5;0.2248
grafo8864.98.gml;1;2.7414;146;10;0.3171
grafo8867.97.gml;1;2.9221;142;6;0.3118
grafo8871.64.gml;1;3.1805;27;3;0.2949
grafo8875.98.gml;1;2.5126;71;5;0.285
grafo8884.64.gml;1;3.2134;25;3;0.2862
grafo8886.91.gml;1;2.4422;66;4;0.2671
grafo8890.95.gml;1;2.2611;38;3;0.2397
grafo8893.96.gml;1;3.2094;149;10;0.3117
grafo8898.60.gml;1;2.1664;26;3;0.3223
grafo8905.100.gml;1;2.4154;48;4;0.2906
grafo8913.88.gml;1;2.3241;30;2;0.2781
grafo8918.96.gml;1;2.4445;22;2;0.2232
grafo8919.92.gml;1;2.4674;24;3;0.2697
grafo8924.89.gml;1;2.5434;95;6;0.3023
grafo8930.97.gml;1;2.3839;64;4;0.304
grafo8936.94.gml;1;2.5341;83;4;0.317
grafo8937.90.gml;1;2.478;55;4;0.2779
grafo8944.97.gml;1;2.4008;58;3;0.2849
grafo8951.93.gml;1;2.3885;53;4;0.2888
grafo896.16.gml;1;0.1782;4;1;0.2982
grafo8964.89.gml;1;2.3077;22;3;0.3139
grafo8973.70.gml;1;2.6246;39;4;0.2737
grafo8975.72.gml;1;0.6551;13;1;0.273
grafo8978.63.gml;1;2.7096;84;6;0.3045
grafo8983.63.gml;1;2.677;53;5;0.2939
grafo8986.65.gml;1;2.9043;88;7;0.3204
grafo8993.87.gml;1;2.5434;75;4;0.2796
grafo9001.66.gml;1;2.7925;56;6;0.3208
grafo9021.69.gml;1;2.5018;61;4;0.2811
grafo9026.87.gml;1;2.5183;24;2;0.2999
grafo9032.68.gml;1;2.9629;33;3;0.2927
grafo9036.68.gml;1;3.0927;52;5;0.3552
grafo9037.70.gml;1;2.7407;69;5;0.3137
grafo9038.73.gml;1;2.6905;22;2;0.2837
grafo9042.98.gml;1;2.3935;64;5;0.2791
grafo9043.73.gml;1;2.5201;29;3;0.2811
grafo9046.84.gml;1;3.2647;45;4;0.2855
grafo9047.80.gml;1;2.2573;28;4;0.2671
grafo9052.66.gml;1;2.1916;20;3;0.2975
grafo9054.99.gml;1;2.4282;62;5;0.3028
grafo9057.64.gml;1;3.3154;23;6;0.2684
grafo9065.70.gml;1;2.6932;22;3;0.2264
grafo9067.61.gml;1;2.1092;14;2;0.3239
grafo9070.67.gml;1;3.1064;21;5;0.2512
grafo9078.70.gml;1;3.355;24;3;0.2866
grafo9079.72.gml;1;2.0614;15;1;0.2853
grafo9080.61.gml;1;3.0182;37;4;0.2846
grafo9088.68.gml;1;2.3785;46;4;0.3056
grafo9092.61.gml;1;3.1157;102;8;0.3156
grafo9093.61.gml;1;3.2176;24;4;0.301
grafo9103.80.gml;1;2.5438;50;4;0.2295
grafo9104.82.gml;1;3.5285;57;3;0.2622
grafo9115.82.gml;1;2.3164;52;4;0.3259
grafo9120.64.gml;1;3.7782;51;6;0.3222
grafo9128.64.gml;1;2.9149;58;6;0.2325
grafo9136.67.gml;1;3.0365;28;3;0.2603
grafo914.26.gml;1;2.1959;13;3;0.3212
grafo9150.82.gml;1;2.5107;50;4;0.2607
grafo9151.63.gml;1;3.4501;24;3;0.2852
grafo9153.74.gml;1;2.4673;53;4;0.2837
grafo9154.66.gml;1;2.7855;81;6;0.3255
grafo9157.68.gml;1;3.5384;43;4;0.2947
grafo9160.72.gml;1;2.3904;42;4;0.3136
grafo9164.66.gml;1;2.6982;42;4;0.275
grafo9167.67.gml;1;2.3396;51;5;0.3044
grafo9169.67.gml;1;2.7077;84;4;0.2866
grafo9174.81.gml;1;2.7422;38;3;0.2781
grafo9181.67.gml;1;2.8436;52;4;0.2929
grafo9185.64.gml;1;2.4529;38;3;0.2927
grafo9191.69.gml;1;3.2925;31;3;0.2923
grafo9197.70.gml;1;3.1112;68;6;0.3144
grafo9198.81.gml;1;2.6871;126;7;0.3115
grafo9201.83.gml;1;2.8003;43;3;0.3258
grafo9204.71.gml;1;2.4688;62;5;0.2724
grafo9206.66.gml;1;3.2361;22;5;0.2758
grafo9217.88.gml;1;2.4621;71;6;0.2947
grafo9224.65.gml;1;2.7058;84;6;0.3248
grafo9228.81.gml;1;2.5662;86;5;0.2813
grafo9230.83.gml;1;2.6633;105;8;0.3178
grafo9231.81.gml;1;2.5697;99;6;0.3209
grafo9232.69.gml;1;3.0864;38;3;0.2887
grafo9238.85.gml;1;2.3977;16;2;0.2741
grafo9239.62.gml;1;3.2395;22;3;0.2371
grafo9242.72.gml;1;3.1893;49;4;0.2882
grafo9245.82.gml;1;2.5425;49;3;0.2839
grafo9248.64.gml;1;2.8919;74;6;0.3528
grafo925.21.gml;1;0.0472;3;1;0.1539
grafo9250.73.gml;1;2.3137;18;1;0.2477
grafo9256.79.gml;1;3.3876;27;4;0.2475
grafo9257.62.gml;1;3.2917;32;3;0.3145
grafo9260.68.gml;1;2.5996;37;4;0.278
grafo9262.72.gml;1;2.4304;37;5;0.283
grafo9264.70.gml;1;2.785;22;3;0.2811
grafo9283.66.gml;1;2.7309;45;7;0.2408
grafo9284.68.gml;1;3.4581;59;5;0.3316
grafo9285.86.gml;1;2.3613;62;3;0.3417
grafo9291.63.gml;1;3.4463;35;3;0.2961
grafo9293.74.gml;1;2.3814;29;3;0.2814
grafo9299.92.gml;1;2.6178;82;8;0.2556
grafo9306.83.gml;1;2.4811;55;3;0.3171
grafo9318.81.gml;1;2.445;49;3;0.2944
grafo9320.66.gml;1;3.5042;46;4;0.3245
grafo9332.89.gml;1;2.5102;40;3;0.2521
grafo9333.80.gml;1;2.5055;75;5;0.2858
grafo9338.86.gml;1;2.884;31;3;0.2901
grafo9339.83.gml;1;2.3393;44;3;0.2705
grafo9340.88.gml;1;2.441;40;3;0.269
grafo9350.63.gml;1;3.0245;23;2;0.2963
grafo9351.73.gml;1;0.483;11;1;0.2351
grafo9352.80.gml;1;2.5542;28;2;0.3137
grafo9362.98.gml;1;2.7647;144;8;0.2874
grafo9363.70.gml;1;2.7695;30;5;0.2513
grafo9365.63.gml;1;3.1815;27;3;0.3212
grafo9368.72.gml;1;2.6387;31;3;0.2805
grafo9373.70.gml;1;3.1753;20;3;0.2794
grafo9374.65.gml;1;3.3218;28;3;0.2648
grafo9379.61.gml;1;2.1202;16;3;0.2994
grafo9383.63.gml;1;2.8478;37;4;0.2551
grafo9387.66.gml;1;3.0032;14;1;0.2853
