instance;solved;time;GCN;LCN;stress
ba_6518_n54_m2.gml;1;3.6141;130;8;0.3464
ba_6567_n130_m3.gml;1;11.8306;4642;76;0.3711
ba_6593_n140_m2.gml;1;7.7176;2118;44;0.3554
ba_6680_n118_m2.gml;1;6.5114;1219;31;0.3472
ba_6717_n148_m2.gml;1;7.5837;2470;45;0.3501
ba_671_n51_m3.gml;1;7.3443;842;39;0.3645
ba_6752_n143_m2.gml;1;7.0402;1876;49;0.3364
ba_6763_n120_m3.gml;1;11.7211;4456;75;0.3571
ba_6786_n59_m3.gml;1;6.7323;952;31;0.3505
ba_6789_n90_m1.gml;1;0.0434;3;1;0.196
ba_678_n50_m2.gml;1;4.9538;314;18;0.3301
ba_6813_n103_m2.gml;1;6.2945;678;24;0.3284
ba_6826_n183_m1.gml;1;1.2155;12;1;0.2555
ba_6875_n106_m3.gml;1;10.7695;3581;61;0.3631
ba_687_n102_m2.gml;1;6.3012;1034;26;0.3533
ba_6900_n125_m2.gml;1;6.4567;1544;34;0.3393
ba_6917_n73_m3.gml;1;7.3559;1476;36;0.3671
ba_6920_n51_m2.gml;1;4.0606;164;10;0.3638
ba_6932_n108_m3.gml;1;11.2298;3993;76;0.359
ba_6944_n52_m2.gml;1;3.9559;192;11;0.3357
