instance;solved;time;GCN;LCN;stress
ba_806_n147_m2.gml;1;7.5891;2171;43;0.3588
ba_808_n75_m2.gml;1;5.0306;556;20;0.3497
ba_8102_n50_m2.gml;1;4.0238;184;12;0.3449
ba_8137_n136_m3.gml;1;11.6628;4990;75;0.3699
ba_8154_n161_m1.gml;1;0.3953;6;1;0.2424
ba_8159_n106_m3.gml;1;10.2954;3163;63;0.3607
ba_8166_n143_m2.gml;1;6.7232;1519;36;0.3419
ba_8207_n78_m2.gml;1;5.5738;562;16;0.3313
ba_8208_n66_m3.gml;1;7.5941;1305;38;0.3671
ba_8212_n126_m2.gml;1;7.6959;1959;48;0.3535
ba_8214_n93_m3.gml;1;8.7018;2416;56;0.3665
ba_8223_n102_m3.gml;1;11.2109;3165;67;0.3665
ba_8260_n97_m3.gml;1;10.718;3180;66;0.3693
ba_8272_n136_m3.gml;1;10.8009;5068;89;0.3675
ba_830_n107_m2.gml;1;5.9985;765;22;0.341
ba_8328_n59_m3.gml;1;6.2129;894;31;0.3445
ba_8339_n139_m1.gml;1;2.876;15;2;0.3175
ba_8364_n51_m3.gml;1;6.8587;888;35;0.3496
ba_8419_n95_m3.gml;1;10.2886;3531;70;0.3626
ba_8422_n70_m2.gml;1;4.1383;307;13;0.3309
