instance;solved;time;GCN;LCN;stress
ba_8696_n193_m1.gml;1;2.7645;19;5;0.2741
ba_8722_n116_m3.gml;1;11.3206;5194;85;0.3663
ba_8723_n190_m1.gml;1;5.1138;34;4;0.2522
ba_8734_n108_m2.gml;1;6.6981;993;30;0.3433
ba_8738_n136_m3.gml;1;11.7967;5183;88;0.3747
ba_877_n110_m2.gml;1;6.6423;1042;33;0.3398
ba_8787_n76_m2.gml;1;5.007;396;15;0.3378
ba_8803_n120_m3.gml;1;10.9175;3575;58;0.3632
ba_8820_n70_m2.gml;1;5.3803;379;18;0.3359
ba_8845_n195_m1.gml;1;3.2649;23;3;0.3054
ba_8866_n144_m3.gml;1;13.8;7257;109;0.3771
ba_8894_n178_m1.gml;1;2.8961;7;1;0.2443
ba_8899_n74_m3.gml;1;8.6773;2121;57;0.3534
ba_896_n113_m2.gml;1;6.8289;1048;23;0.342
ba_8970_n84_m2.gml;1;4.6431;508;18;0.3353
ba_8983_n108_m2.gml;1;6.3854;722;23;0.315
ba_899_n74_m3.gml;1;8.4445;1837;50;0.3651
ba_9015_n135_m2.gml;1;6.7615;1538;38;0.3461
ba_9035_n99_m2.gml;1;7.1398;875;28;0.3213
ba_9077_n110_m2.gml;1;5.8134;979;32;0.3447
