instance;solved;time;GCN;LCN;stress
ba_5434_n93_m3.gml;1;8.5615;2543;55;0.3686
ba_5461_n134_m2.gml;1;6.9804;1529;36;0.3479
ba_5490_n91_m3.gml;1;9.1371;2857;57;0.3718
ba_5497_n61_m3.gml;1;6.7791;1016;31;0.3531
ba_5528_n129_m2.gml;1;6.73;1367;38;0.3424
ba_5534_n65_m3.gml;1;6.6392;1036;33;0.3585
ba_5580_n75_m3.gml;1;10.4375;2254;54;0.3632
ba_5583_n67_m2.gml;1;4.747;419;17;0.3383
ba_5589_n55_m2.gml;1;4.5452;233;11;0.3195
ba_5608_n86_m3.gml;1;9.0416;2260;53;0.3673
ba_5625_n75_m2.gml;1;5.2745;523;18;0.3367
ba_5627_n110_m3.gml;1;12.2699;4404;81;0.3599
ba_5689_n82_m2.gml;1;4.5816;390;17;0.3295
ba_5698_n77_m2.gml;1;5.7739;535;24;0.3586
ba_5707_n95_m3.gml;1;9.5728;2932;71;0.3632
ba_5713_n118_m2.gml;1;6.653;1008;29;0.3431
ba_5715_n145_m2.gml;1;6.4311;1982;44;0.3611
ba_5733_n64_m2.gml;1;4.5891;256;13;0.3217
ba_5735_n136_m3.gml;1;13.4845;6414;92;0.3671
ba_5761_n138_m3.gml;1;9.8818;5392;78;0.3707
