instance;solved;time;GCN;LCN;stress
ba_3111_n85_m2.gml;1;4.7962;461;16;0.322
ba_3119_n111_m2.gml;1;6.6446;1160;26;0.3432
ba_3137_n73_m3.gml;1;7.4704;1458;38;0.3532
ba_3182_n122_m3.gml;1;12.5742;3909;63;0.3552
ba_3183_n110_m3.gml;1;10.9855;3824;65;0.3652
ba_3207_n100_m2.gml;1;5.213;805;22;0.3415
ba_3215_n96_m3.gml;1;8.1114;2366;55;0.3542
ba_3216_n145_m2.gml;1;8.1038;1658;34;0.3449
ba_3246_n64_m3.gml;1;8.2011;1050;33;0.3394
ba_3251_n77_m3.gml;1;8.1848;1701;43;0.3594
ba_3252_n86_m3.gml;1;8.9302;2353;74;0.3659
ba_3269_n65_m3.gml;1;8.7542;1886;47;0.3682
ba_3310_n68_m2.gml;1;5.2757;363;13;0.327
ba_3312_n84_m1.gml;1;0.0509;2;1;0.212
ba_3326_n68_m3.gml;1;6.9613;1366;36;0.3568
ba_3371_n62_m2.gml;1;5.8477;266;12;0.3061
ba_3388_n104_m3.gml;1;10.3693;2914;52;0.3653
ba_3390_n51_m2.gml;1;3.8047;164;10;0.3402
ba_3396_n146_m3.gml;1;12.0362;6750;86;0.373
ba_3452_n141_m2.gml;1;7.0888;1677;36;0.3292
