instance;solved;time;GCN;LCN;stress
ba_3752_n88_m2.gml;1;4.9575;834;28;0.3399
ba_3758_n57_m3.gml;1;6.1454;850;31;0.3482
ba_3779_n51_m3.gml;1;6.6541;676;28;0.3766
ba_379_n72_m3.gml;1;9.07;2055;50;0.3592
ba_3804_n103_m3.gml;1;10.2834;3059;59;0.3752
ba_3863_n138_m1.gml;1;3.1172;17;4;0.3202
ba_3869_n67_m3.gml;1;7.9876;1413;44;0.3645
ba_3882_n77_m3.gml;1;8.1762;1639;50;0.3529
ba_3893_n92_m2.gml;1;5.2254;576;18;0.3444
ba_3915_n112_m2.gml;1;6.5593;988;28;0.3393
ba_3919_n146_m3.gml;1;11.9529;5629;89;0.3715
ba_3925_n103_m2.gml;1;6.7286;736;23;0.3171
ba_3926_n70_m2.gml;1;5.9728;425;20;0.3465
ba_394_n102_m1.gml;1;0.2085;3;1;0.2626
ba_3990_n95_m3.gml;1;8.6824;2484;57;0.3533
ba_3998_n129_m2.gml;1;6.2985;1287;29;0.3406
ba_3999_n65_m3.gml;1;6.6562;1073;33;0.3579
ba_4010_n100_m3.gml;1;10.6097;3389;67;0.3648
ba_4022_n87_m3.gml;1;8.1143;2188;52;0.3683
ba_4147_n116_m2.gml;1;6.363;1135;26;0.3527
