instance;solved;time;GCN;LCN;stress
ba_6974_n103_m1.gml;1;0.698;7;1;0.362
ba_6993_n168_m1.gml;1;0.3813;8;1;0.2139
ba_7012_n88_m2.gml;1;5.4305;717;28;0.3172
ba_7026_n84_m2.gml;1;4.5785;460;17;0.3216
ba_7040_n72_m3.gml;1;8.4335;1585;42;0.3537
ba_7076_n83_m2.gml;1;5.269;524;18;0.3276
ba_7084_n136_m1.gml;1;2.9376;11;2;0.2631
ba_7087_n58_m3.gml;1;7.1268;1033;33;0.3472
ba_7092_n140_m3.gml;1;11.4285;5603;98;0.3748
ba_7107_n87_m2.gml;1;5.2398;515;20;0.3318
ba_7149_n75_m2.gml;1;4.8337;322;14;0.3388
ba_714_n135_m2.gml;1;7.3078;2060;41;0.3624
ba_7160_n58_m3.gml;1;6.1845;703;28;0.3347
ba_7163_n59_m3.gml;1;6.655;973;35;0.3596
ba_7175_n65_m3.gml;1;8.1634;1201;37;0.3399
ba_7188_n56_m2.gml;1;4.0661;214;11;0.3462
ba_718_n78_m2.gml;1;5.3799;511;24;0.3496
ba_7198_n165_m1.gml;1;0.0446;4;1;0.2458
ba_7201_n112_m3.gml;1;9.7619;3388;73;0.3603
ba_7205_n114_m3.gml;1;11.4803;5124;92;0.3638
