instance;solved;time;GCN;LCN;stress
ba_8436_n114_m3.gml;1;11.0196;3865;64;0.3586
ba_8448_n124_m2.gml;1;7.021;1272;29;0.3428
ba_8469_n105_m2.gml;1;6.4291;1071;28;0.3481
ba_8471_n137_m1.gml;1;0.3009;6;1;0.2701
ba_8476_n121_m3.gml;1;12.8309;5148;78;0.3687
ba_8477_n84_m2.gml;1;5.3649;499;21;0.315
ba_8482_n109_m3.gml;1;9.8572;2867;48;0.358
ba_8514_n68_m2.gml;1;6.8455;306;14;0.333
ba_8516_n124_m2.gml;1;7.1696;1107;36;0.31
ba_8545_n104_m3.gml;1;10.7477;3560;76;0.3627
ba_8547_n55_m2.gml;1;4.463;216;12;0.3345
ba_8551_n70_m3.gml;1;9.2621;1978;50;0.3519
ba_856_n138_m3.gml;1;11.671;5071;69;0.3706
ba_8571_n82_m2.gml;1;5.4743;614;25;0.3487
ba_8614_n61_m3.gml;1;7.7357;1152;34;0.359
ba_8633_n61_m2.gml;1;5.2525;290;14;0.3548
ba_8646_n154_m1.gml;1;2.978;20;2;0.2949
ba_8651_n113_m2.gml;1;7.421;1390;49;0.3333
ba_8666_n200_m1.gml;1;3.0284;18;4;0.328
ba_8676_n61_m2.gml;1;5.1546;307;15;0.334
