instance;solved;time;GCN;LCN;stress
ba_414_n63_m2.gml;1;4.428;264;12;0.3137
ba_4168_n101_m3.gml;1;10.374;3090;69;0.3537
ba_4173_n112_m2.gml;1;6.479;1158;26;0.3457
ba_4175_n60_m3.gml;1;6.0535;709;27;0.3551
ba_4179_n78_m2.gml;1;4.8442;490;19;0.3459
ba_418_n87_m2.gml;1;5.0975;659;21;0.3384
ba_4206_n119_m3.gml;1;11.7874;5270;79;0.3668
ba_4215_n126_m3.gml;1;11.9603;5044;84;0.3669
ba_4228_n93_m2.gml;1;5.1948;679;21;0.3305
ba_4258_n79_m2.gml;1;5.7114;515;22;0.3335
ba_426_n137_m3.gml;1;12.2861;5617;79;0.3758
ba_4271_n102_m2.gml;1;5.8865;816;28;0.3315
ba_4285_n92_m2.gml;1;6.3015;804;23;0.3429
ba_4300_n110_m2.gml;1;6.6066;1280;37;0.343
ba_4311_n131_m2.gml;1;7.3027;1423;29;0.3404
ba_4343_n72_m2.gml;1;4.768;321;15;0.3394
ba_4362_n54_m3.gml;1;6.6155;942;33;0.3462
ba_4387_n149_m1.gml;1;3.7727;49;5;0.2649
ba_4394_n87_m2.gml;1;5.8226;689;23;0.333
ba_4415_n120_m2.gml;1;5.849;889;21;0.3348
