instance;solved;time;GCN;LCN;stress
ba_2720_n154_m2.gml;1;6.2982;1898;36;0.3467
ba_2725_n126_m3.gml;1;10.643;3833;64;0.3581
ba_2751_n73_m1.gml;1;2.3427;6;1;0.2658
ba_2766_n192_m1.gml;1;1.7666;5;1;0.2688
ba_2782_n145_m3.gml;1;12.5025;6509;96;0.3735
ba_278_n105_m2.gml;1;6.2498;797;25;0.3314
ba_281_n105_m2.gml;1;6.3981;945;30;0.3404
ba_282_n91_m2.gml;1;5.1732;632;21;0.3394
ba_2847_n52_m2.gml;1;4.513;184;12;0.3563
ba_2870_n147_m2.gml;1;9.117;3108;59;0.3668
ba_28_n108_m3.gml;1;10.8777;3759;71;0.3593
ba_2905_n197_m1.gml;1;4.4596;20;2;0.3225
ba_2938_n142_m2.gml;1;7.4472;1754;35;0.3548
ba_2943_n115_m3.gml;1;10.3865;3664;80;0.3602
ba_2977_n56_m2.gml;1;4.2922;220;11;0.3602
ba_2988_n198_m1.gml;1;3.0725;15;4;0.2764
ba_2996_n138_m3.gml;1;11.9951;5172;86;0.3651
ba_3017_n107_m3.gml;1;10.0472;3197;66;0.364
ba_3034_n57_m3.gml;1;6.0553;748;26;0.346
ba_3053_n149_m3.gml;1;11.9693;7191;113;0.3694
