instance;solved;time;GCN;LCN;stress
ba_7618_n71_m3.gml;1;7.1622;1379;47;0.3712
ba_7642_n151_m2.gml;1;7.8706;1908;38;0.3405
ba_7644_n86_m2.gml;1;4.444;521;19;0.3319
ba_7650_n108_m2.gml;1;6.341;1115;34;0.3415
ba_7700_n88_m2.gml;1;6.2592;793;27;0.3467
ba_7711_n83_m2.gml;1;4.8751;519;20;0.3328
ba_7756_n66_m3.gml;1;7.4249;1170;33;0.3721
ba_7767_n136_m3.gml;1;13.5345;6888;87;0.3719
ba_7810_n54_m3.gml;1;7.2057;1131;36;0.3479
ba_7872_n122_m3.gml;1;11.2852;4347;69;0.372
ba_7902_n79_m3.gml;1;9.2907;2520;82;0.3558
ba_7957_n74_m3.gml;1;7.5566;1619;40;0.3604
ba_7971_n56_m2.gml;1;4.3182;250;13;0.3489
ba_7981_n70_m2.gml;1;5.0291;276;11;0.2918
ba_7985_n147_m3.gml;1;12.0238;7128;80;0.3712
ba_79_n184_m1.gml;1;3.1357;23;5;0.3007
ba_8028_n150_m3.gml;1;13.3532;7424;100;0.3709
ba_8029_n126_m2.gml;1;6.5597;1398;31;0.3449
ba_8032_n62_m2.gml;1;5.2645;410;19;0.3399
ba_8043_n92_m2.gml;1;4.4489;816;24;0.327
