instance;solved;time;GCN;LCN;stress
ba_5226_n94_m2.gml;1;5.4084;723;25;0.3432
ba_5232_n51_m3.gml;1;6.8545;808;33;0.3345
ba_5276_n95_m2.gml;1;5.3969;756;21;0.3373
ba_5280_n130_m2.gml;1;6.7279;1579;35;0.3551
ba_5299_n132_m1.gml;1;1.0895;8;1;0.3206
ba_5306_n100_m2.gml;1;5.0626;860;23;0.3322
ba_5313_n119_m1.gml;1;3.0399;7;2;0.301
ba_5314_n155_m1.gml;1;1.4549;6;1;0.2447
ba_5322_n53_m2.gml;1;3.977;156;9;0.316
ba_5336_n134_m1.gml;1;3.2163;26;4;0.2367
ba_5352_n66_m3.gml;1;8.1412;1355;40;0.3576
ba_5358_n74_m2.gml;1;4.8756;384;16;0.3373
ba_5359_n114_m2.gml;1;6.2162;1045;27;0.3386
ba_5363_n50_m3.gml;1;6.7451;596;21;0.3503
ba_5380_n53_m3.gml;1;6.4686;643;20;0.3353
ba_5388_n143_m3.gml;1;13.994;7736;116;0.3745
ba_5395_n122_m3.gml;1;13.5984;6378;104;0.3615
ba_5427_n94_m2.gml;1;5.5041;706;23;0.3399
ba_542_n76_m2.gml;1;4.9058;553;23;0.3576
ba_5430_n50_m2.gml;1;4.6425;214;12;0.3317
