instance;solved;time;GCN;LCN;stress
ba_4710_n78_m2.gml;1;4.9209;652;22;0.339
ba_4740_n143_m1.gml;1;0.5384;6;1;0.2841
ba_4744_n121_m2.gml;1;6.7921;1181;34;0.3415
ba_4773_n108_m2.gml;1;6.0538;885;27;0.3414
ba_4827_n129_m2.gml;1;6.628;1165;30;0.3484
ba_4833_n71_m1.gml;1;0.2755;4;1;0.2355
ba_4888_n96_m2.gml;1;5.7179;938;27;0.3484
ba_4894_n52_m2.gml;1;4.2334;175;10;0.3535
ba_4986_n93_m2.gml;1;5.5583;534;20;0.3334
ba_5043_n112_m1.gml;1;0.3841;9;1;0.2247
ba_5060_n198_m1.gml;1;0.0742;4;1;0.2017
ba_508_n81_m3.gml;1;10.5152;1773;39;0.3479
ba_5091_n54_m3.gml;1;7.1158;876;30;0.3312
ba_5098_n78_m3.gml;1;8.5168;1873;52;0.3551
ba_5149_n93_m2.gml;1;5.3554;768;22;0.3536
ba_514_n51_m3.gml;1;6.4171;704;27;0.3449
ba_5151_n153_m2.gml;1;7.6973;2596;47;0.3588
ba_5154_n70_m3.gml;1;8.0675;1338;40;0.3634
ba_5193_n121_m3.gml;1;11.9396;4568;72;0.369
ba_5213_n101_m3.gml;1;9.1859;2610;53;0.3567
