instance;solved;time;GCN;LCN;stress
ba_6138_n98_m3.gml;1;8.1384;2314;58;0.3417
ba_6166_n92_m1.gml;1;3.0082;13;2;0.4718
ba_6178_n144_m2.gml;1;8.0063;2032;41;0.3449
ba_618_n135_m3.gml;1;11.7876;4604;64;0.3654
ba_6199_n109_m3.gml;1;12.0907;4352;70;0.3704
ba_625_n109_m3.gml;1;11.1677;3440;71;0.365
ba_6330_n114_m3.gml;1;12.6833;5020;81;0.366
ba_6355_n122_m3.gml;1;10.9904;4189;66;0.3734
ba_6362_n56_m2.gml;1;4.2076;151;8;0.339
ba_636_n145_m2.gml;1;6.7658;1796;39;0.3557
ba_6385_n62_m3.gml;1;6.9361;1201;41;0.3624
ba_6405_n76_m3.gml;1;8.0607;1728;44;0.3572
ba_6435_n149_m1.gml;1;0.3116;10;1;0.2817
ba_6438_n130_m3.gml;1;11.6935;5302;79;0.3709
ba_6449_n50_m2.gml;1;3.7804;177;11;0.3435
ba_6466_n150_m3.gml;1;11.8363;5893;85;0.3651
ba_6487_n62_m2.gml;1;4.306;323;13;0.3485
ba_6495_n102_m2.gml;1;5.3698;783;21;0.3393
ba_6507_n124_m3.gml;1;9.393;4040;62;0.3637
ba_6514_n79_m2.gml;1;4.1806;686;23;0.3434
