instance;solved;time;GCN;LCN;stress
ba_5774_n75_m3.gml;1;8.0675;1816;52;0.3552
ba_5822_n148_m3.gml;1;11.0075;5699;79;0.3597
ba_5824_n94_m2.gml;1;5.2507;790;22;0.3349
ba_5830_n110_m2.gml;1;6.3774;1000;26;0.3433
ba_5838_n89_m3.gml;1;8.5543;2322;55;0.3612
ba_5849_n129_m3.gml;1;13.6585;5557;87;0.3612
ba_5892_n140_m3.gml;1;12.1401;5737;86;0.3699
ba_5917_n63_m3.gml;1;6.7727;1018;37;0.3576
ba_5943_n178_m1.gml;1;3.3205;30;3;0.2856
ba_5957_n88_m2.gml;1;5.7475;651;20;0.332
ba_5960_n119_m2.gml;1;6.9342;970;24;0.333
ba_5966_n142_m3.gml;1;14.9067;7982;107;0.3742
ba_598_n121_m2.gml;1;6.4919;1164;29;0.3401
ba_5990_n130_m3.gml;1;13.0845;6527;118;0.365
ba_6010_n105_m2.gml;1;6.8353;1226;36;0.3352
ba_6039_n94_m2.gml;1;4.9823;620;20;0.3394
ba_6045_n119_m2.gml;1;5.5556;1266;29;0.3431
ba_6077_n129_m2.gml;1;5.7935;1632;35;0.3317
ba_6092_n98_m3.gml;1;7.2999;2655;60;0.3691
ba_6127_n121_m3.gml;1;8.7346;4119;67;0.3722
