instance;solved;time;GCN;LCN;stress
ba_3461_n183_m1.gml;1;4.6006;39;3;0.3214
ba_3486_n55_m2.gml;1;3.9836;148;9;0.3334
ba_3498_n72_m3.gml;1;10.278;2257;59;0.3538
ba_34_n50_m3.gml;1;6.1376;706;26;0.3446
ba_3500_n62_m3.gml;1;8.5248;1220;41;0.3438
ba_3560_n145_m3.gml;1;14.5031;6621;79;0.3704
ba_3565_n107_m3.gml;1;10.9462;3273;67;0.3582
ba_3570_n124_m1.gml;1;0.429;6;1;0.25
ba_3599_n86_m2.gml;1;6.5692;843;29;0.3363
ba_3636_n131_m1.gml;1;0.4583;6;1;0.2928
ba_3638_n122_m2.gml;1;7.9929;1378;33;0.3359
ba_3640_n97_m3.gml;1;10.7278;2856;55;0.3586
ba_3648_n79_m2.gml;1;5.0681;418;19;0.3174
ba_3651_n106_m3.gml;1;10.6977;3294;73;0.3657
ba_366_n91_m2.gml;1;5.1099;588;17;0.3453
ba_3680_n150_m1.gml;1;0.4752;9;1;0.2404
ba_368_n69_m2.gml;1;5.9934;519;29;0.3318
ba_369_n121_m3.gml;1;10.3457;4337;76;0.3597
ba_3723_n126_m3.gml;1;10.4144;4038;75;0.3702
ba_3727_n112_m3.gml;1;10.5399;4605;85;0.3674
