instance;solved;time;GCN;LCN;stress
grafo10969.98.gml;1;112.1385;32;6;0.6682
grafo10972.95.gml;1;301.8583;76;8;0.6018
grafo10981.33.gml;1;0.6906;1;1;0.4922
grafo10986.96.gml;1;45.4325;13;3;0.6857
grafo10993.95.gml;1;155.517;31;5;0.6245
grafo10996.97.gml;1;144.0107;27;5;0.6433
grafo11010.97.gml;1;142.497;30;6;0.6758
grafo11014.100.gml;1;288.5486;42;7;0.6824
grafo11032.36.gml;1;2.7355;2;1;0.606
grafo11037.99.gml;1;352.1522;61;8;0.6259
grafo11040.95.gml;1;171.7925;36;5;0.5774
grafo11041.97.gml;1;97.0634;29;6;0.5909
grafo11043.94.gml;1;226.3386;59;9;0.6172
grafo11046.97.gml;1;146.7112;33;5;0.6222
grafo11047.92.gml;1;507.3423;81;9;0.6437
grafo11048.94.gml;1;160.0991;51;9;0.614
grafo11050.98.gml;1;291.5575;59;8;0.6322
grafo11052.97.gml;1;192.0952;40;6;0.6873
grafo11064.94.gml;1;161.5604;37;5;0.6171
grafo11072.98.gml;1;327.6729;64;7;0.5869
grafo11085.97.gml;1;31.888;8;3;0.637
grafo11088.97.gml;1;327.1605;85;12;0.541
grafo11093.100.gml;1;107.0445;24;6;0.6701
grafo11096.97.gml;1;288.154;60;8;0.6776
grafo11099.99.gml;1;487.7753;87;6;0.5915
grafo11128.36.gml;1;5.3024;5;2;0.5323
grafo11132.95.gml;1;207.0849;66;8;0.5629
grafo11142.99.gml;1;248.3291;54;5;0.6782
grafo11146.99.gml;1;57.9506;19;4;0.6141
grafo11148.99.gml;1;324.5753;71;9;0.5985
grafo11153.99.gml;1;129.2583;25;4;0.6014
grafo11155.99.gml;1;98.188;25;5;0.5956
grafo11156.98.gml;1;15.07;6;2;0.5607
grafo11162.100.gml;1;130.0277;39;5;0.7282
grafo11187.98.gml;1;124.3931;37;7;0.601
grafo11188.99.gml;1;164.1511;28;4;0.6329
grafo11189.94.gml;1;265.1992;50;7;0.6289
grafo11192.92.gml;1;23.8545;9;2;0.5903
grafo11198.98.gml;1;231.6564;48;7;0.6444
grafo11200.93.gml;1;109.0173;23;4;0.6005
grafo11203.100.gml;1;116.246;28;4;0.643
grafo11213.37.gml;1;5.1271;3;1;0.6253
grafo11222.93.gml;1;107.0314;26;4;0.6388
grafo11238.37.gml;1;1.4431;1;1;0.5241
grafo11246.93.gml;1;44.9383;14;3;0.5455
grafo11248.99.gml;1;152.1867;26;5;0.6339
grafo11263.41.gml;1;8.5764;8;2;0.5341
grafo11271.99.gml;1;263.8827;49;7;0.5957
grafo11275.93.gml;1;220.6041;42;5;0.6583
grafo11283.40.gml;1;2.767;3;2;0.6686
grafo1130.23.gml;1;3.21;2;1;0.5567
grafo11303.93.gml;1;137.2057;47;5;0.6233
grafo11305.99.gml;1;91.871;32;7;0.5459
grafo11309.36.gml;1;3.3562;3;1;0.5232
grafo11322.38.gml;1;1.578;2;2;0.5811
grafo11327.39.gml;1;3.6323;4;2;0.5749
grafo11338.92.gml;1;111.6329;19;4;0.6517
grafo11358.99.gml;1;111.0091;28;5;0.6656
grafo11359.37.gml;1;1.3677;2;2;0.5785
grafo11366.92.gml;1;58.2803;18;6;0.6658
grafo11373.38.gml;1;5.777;4;1;0.6141
grafo11378.36.gml;1;4.2271;4;2;0.5942
grafo11379.92.gml;1;102.7874;29;4;0.702
grafo11380.97.gml;1;206.6359;51;7;0.5773
grafo11403.44.gml;1;4.8663;5;2;0.626
grafo11410.37.gml;1;0.7666;1;1;0.5541
grafo11417.37.gml;1;2.4161;2;2;0.5753
grafo11419.92.gml;1;134.492;36;6;0.5971
grafo11425.38.gml;1;3.015;3;2;0.5551
grafo11428.39.gml;1;3.4303;6;3;0.5129
grafo11429.37.gml;1;1.5915;1;1;0.529
grafo11439.92.gml;1;228.3716;57;7;0.5919
grafo11444.36.gml;1;1.3205;1;1;0.664
grafo11447.37.gml;1;3.7429;2;1;0.6516
grafo11450.37.gml;1;1.1042;1;1;0.4784
grafo11459.37.gml;1;0.7054;1;1;0.5608
grafo11472.91.gml;1;251.2394;58;6;0.6529
grafo11482.39.gml;1;1.3723;1;1;0.5354
grafo11488.91.gml;1;193.3991;58;6;0.7237
grafo11491.96.gml;1;84.5228;27;4;0.5731
grafo11492.35.gml;1;3.0551;4;2;0.6285
grafo11495.39.gml;1;5.1735;5;2;0.5883
grafo11497.36.gml;1;13.4436;11;3;0.5243
grafo11500.36.gml;1;0.661;1;1;0.5594
grafo11508.91.gml;1;152.713;33;7;0.6295
grafo11518.39.gml;1;2.6213;4;2;0.4404
grafo11523.35.gml;1;3.7219;5;2;0.5317
grafo11529.36.gml;1;6.7317;4;2;0.6668
grafo11537.91.gml;1;285.9694;53;7;0.6419
grafo11552.39.gml;1;2.1135;2;1;0.6372
grafo11564.37.gml;1;4.1603;3;2;0.6458
grafo11579.36.gml;1;1.1706;2;2;0.5022
grafo11588.36.gml;1;1.778;2;2;0.6013
grafo1159.26.gml;1;1.0469;2;1;0.4549
grafo11597.37.gml;1;3.8938;4;3;0.5965
grafo11612.36.gml;1;1.9993;2;2;0.6611
grafo11621.40.gml;1;4.6831;2;1;0.6371
grafo11642.36.gml;1;5.8838;6;3;0.6281
grafo11663.38.gml;1;5.7037;3;1;0.6261
grafo11666.37.gml;1;2.3688;1;1;0.4803
grafo1234.25.gml;1;0.5991;1;1;0.6347
grafo1235.67.gml;1;23.5088;6;2;0.6483
grafo1238.67.gml;1;13.0678;6;2;0.664
grafo1262.53.gml;1;17.8532;11;2;0.5595
grafo1268.55.gml;1;6.9917;3;2;0.5502
grafo1274.57.gml;1;1.6944;1;1;0.5419
grafo1279.45.gml;1;5.7321;5;3;0.62
grafo1285.26.gml;1;0.6148;1;1;0.5857
grafo1300.66.gml;1;36.1501;10;2;0.603
grafo1339.28.gml;1;2.9476;5;3;0.5747
grafo134.40.gml;1;2.7693;3;2;0.6319
grafo1354.28.gml;1;0.8871;1;1;0.6426
grafo137.21.gml;1;3.781;5;2;0.5335
grafo1394.45.gml;1;1.1608;2;1;0.6261
grafo1396.61.gml;1;5.5684;2;1;0.5747
grafo1400.31.gml;1;3.4839;3;2;0.6052
grafo1423.33.gml;1;17.8402;15;3;0.5678
grafo1431.52.gml;1;6.8514;3;2;0.5598
grafo1441.71.gml;1;24.4519;15;3;0.6218
