instance;solved;time;GCN;LCN;stress
ba_7149_n75_m2.gml;0;900.0;;;
ba_714_n135_m2.gml;0;900.0;;;
ba_7160_n58_m3.gml;0;900.0;;;
ba_7163_n59_m3.gml;0;900.0;;;
ba_7175_n65_m3.gml;0;900.0;;;
ba_7188_n56_m2.gml;1;695.7445;84.0;14.0;0.5681
ba_718_n78_m2.gml;0;900.0;;;
ba_7198_n165_m1.gml;1;0.9536;1.0;1.0;0.6065
ba_7201_n112_m3.gml;0;900.0;;;
ba_7205_n114_m3.gml;0;900.0;;;
ba_7227_n83_m3.gml;0;900.0;;;
ba_7242_n68_m2.gml;0;900.0;;;
ba_7245_n166_m1.gml;1;3.0787;2.0;2.0;0.6654
ba_7296_n83_m2.gml;0;900.0;;;
ba_7298_n84_m3.gml;0;900.0;;;
ba_7351_n122_m3.gml;0;900.0;;;
ba_7355_n50_m2.gml;1;294.3084;63.0;7.0;0.6286
ba_7426_n100_m3.gml;0;900.0;;;
ba_7428_n63_m3.gml;0;900.0;;;
ba_7448_n128_m1.gml;1;5.7034;3.0;2.0;0.6265
ba_7461_n81_m3.gml;0;900.0;;;
ba_7497_n67_m2.gml;0;900.0;;;
ba_7540_n73_m3.gml;0;900.0;;;
ba_7542_n143_m2.gml;0;900.0;;;
ba_7552_n129_m1.gml;1;0.8533;1.0;1.0;0.5968
