instance;solved;time;GCN;LCN;stress
ba_2274_n118_m2.gml;0;900.0;;;
ba_2275_n132_m3.gml;0;900.0;;;
ba_2304_n88_m3.gml;0;900.0;;;
ba_2306_n148_m2.gml;0;900.0;;;
ba_2326_n58_m3.gml;0;900.0;;;
ba_2332_n142_m2.gml;0;900.0;;;
ba_2339_n56_m3.gml;0;900.0;;;
ba_2357_n126_m3.gml;0;900.0;;;
ba_2368_n80_m2.gml;0;900.0;;;
ba_2401_n90_m3.gml;0;900.0;;;
ba_2474_n90_m3.gml;0;900.0;;;
ba_2481_n89_m2.gml;0;900.0;;;
ba_248_n96_m2.gml;0;900.0;;;
ba_2512_n75_m2.gml;0;900.0;;;
ba_2526_n182_m1.gml;1;1.1056;1.0;1.0;0.5376
ba_2545_n145_m2.gml;0;900.0;;;
ba_2561_n56_m3.gml;0;900.0;;;
ba_2562_n185_m1.gml;1;5.0733;5.0;3.0;0.579
ba_2598_n99_m1.gml;1;0.3612;1.0;1.0;0.5398
ba_2609_n77_m3.gml;0;900.0;;;
ba_2669_n166_m1.gml;1;4.95;1.0;1.0;0.6203
ba_2681_n89_m2.gml;0;900.0;;;
ba_2691_n67_m2.gml;0;900.0;;;
ba_2702_n183_m1.gml;1;19.3862;7.0;3.0;0.6287
ba_270_n114_m3.gml;0;900.0;;;
