instance;solved;time;GCN;LCN;stress
grafo3633.38.gml;1;41.211;10;3;0.5681
grafo3638.57.gml;1;13.2516;8;4;0.5582
grafo3641.52.gml;1;14.6046;15;4;0.6672
grafo3645.35.gml;1;8.344;7;3;0.6356
grafo3655.39.gml;1;2.902;3;2;0.5414
grafo3657.42.gml;1;3.8302;3;2;0.5382
grafo3669.43.gml;1;0.7323;1;1;0.5207
grafo3670.41.gml;1;11.7355;8;2;0.5675
grafo3679.39.gml;1;0.4682;1;1;0.5082
grafo3682.49.gml;1;26.0664;10;2;0.6136
grafo3691.41.gml;1;1.6927;2;1;0.6086
grafo3698.56.gml;1;62.1191;23;4;0.6633
grafo3704.52.gml;1;13.8367;8;2;0.6394
grafo3707.43.gml;1;1.4714;1;1;0.5067
grafo3717.51.gml;1;17.0711;8;3;0.5857
grafo3720.35.gml;1;3.9359;1;1;0.6217
grafo3722.40.gml;1;8.0875;5;1;0.5857
grafo3723.53.gml;1;16.493;11;3;0.6
grafo3728.37.gml;1;1.2004;1;1;0.5714
grafo3731.47.gml;1;32.2878;22;4;0.5974
grafo3748.54.gml;1;17.4255;10;3;0.6319
grafo3750.53.gml;1;7.4973;4;2;0.633
grafo3752.38.gml;1;1.4089;1;1;0.5718
grafo3756.90.gml;1;170.399;42;6;0.6415
grafo3757.39.gml;1;31.1408;14;3;0.6264
grafo3767.36.gml;1;1.5832;1;1;0.6638
grafo3775.45.gml;1;2.4617;3;2;0.6125
grafo3776.53.gml;1;30.1568;15;4;0.5302
grafo3779.52.gml;1;10.0549;6;2;0.6147
grafo3785.54.gml;1;15.0477;9;2;0.5465
grafo3794.41.gml;1;1.3151;2;2;0.6165
grafo3804.40.gml;1;1.1827;1;1;0.5535
grafo3809.43.gml;1;0.5823;1;1;0.6191
grafo3821.55.gml;1;97.4399;37;5;0.6038
grafo3827.42.gml;1;2.8026;3;2;0.6266
grafo3832.52.gml;1;12.6309;7;2;0.6015
grafo3833.55.gml;1;7.9897;3;1;0.5939
grafo3841.57.gml;1;29.6809;13;3;0.595
grafo3850.54.gml;1;5.568;3;2;0.6486
grafo3852.52.gml;1;10.3612;9;4;0.6667
grafo3857.39.gml;1;1.3774;1;1;0.5868
grafo3859.39.gml;1;2.0301;1;1;0.4401
grafo3867.59.gml;1;28.2065;11;3;0.6049
grafo3876.94.gml;1;89.1234;24;5;0.6138
grafo3877.33.gml;1;6.4358;6;2;0.5194
grafo3883.42.gml;1;22.167;9;3;0.6002
grafo3891.39.gml;1;1.9009;3;2;0.5661
grafo3896.38.gml;1;2.0315;1;1;0.5639
grafo3908.41.gml;1;11.2925;11;4;0.5714
grafo3911.34.gml;1;1.4278;1;1;0.5409
grafo3913.43.gml;1;30.8155;19;4;0.5854
grafo3916.40.gml;1;3.8564;6;2;0.6264
grafo3917.38.gml;1;15.5335;15;4;0.5561
grafo3919.38.gml;1;4.4498;4;3;0.6051
grafo3927.45.gml;1;3.3862;4;2;0.5525
grafo3929.62.gml;1;2.6764;2;2;0.5136
grafo3933.43.gml;1;6.537;5;2;0.6515
grafo3942.40.gml;1;2.7415;2;1;0.6223
grafo3944.39.gml;1;4.0787;2;1;0.6188
grafo3957.57.gml;1;28.2109;15;4;0.6175
grafo3965.57.gml;1;10.1542;6;2;0.6251
grafo3969.54.gml;1;9.3898;5;2;0.6332
grafo3972.43.gml;1;10.6863;7;2;0.5462
grafo3981.43.gml;1;0.7164;1;1;0.5059
grafo3987.40.gml;1;6.8048;9;3;0.6037
grafo3992.44.gml;1;10.7442;6;2;0.5752
grafo3993.52.gml;1;78.6743;28;5;0.6223
grafo3999.42.gml;1;18.3562;16;6;0.5343
grafo4005.39.gml;1;4.8583;4;2;0.5854
grafo4007.37.gml;1;4.1395;4;2;0.6009
grafo4009.43.gml;1;3.5876;3;2;0.5677
grafo4013.38.gml;1;2.803;3;2;0.542
grafo4017.44.gml;1;7.2505;6;1;0.617
grafo4026.43.gml;1;1.5811;2;1;0.4082
grafo4034.40.gml;1;1.1718;1;1;0.6326
grafo4046.49.gml;1;12.2205;6;2;0.5904
grafo4062.56.gml;1;67.3494;19;4;0.6307
grafo4065.39.gml;1;0.9344;1;1;0.4646
grafo4066.39.gml;1;11.7701;8;3;0.5518
grafo4082.60.gml;1;27.1291;14;4;0.6003
grafo4088.45.gml;1;3.9532;3;2;0.6501
grafo4097.39.gml;1;12.9003;7;3;0.579
grafo4104.39.gml;1;3.6561;5;3;0.5308
grafo4107.37.gml;1;4.3184;4;2;0.5635
grafo4119.80.gml;1;151.5988;41;7;0.6251
grafo4124.59.gml;1;42.1541;14;4;0.6259
grafo4125.55.gml;1;18.7092;8;3;0.6117
grafo4129.78.gml;1;91.0627;36;6;0.5593
grafo4141.64.gml;1;7.9228;6;4;0.5806
grafo4146.50.gml;1;4.0652;2;1;0.5855
grafo4150.64.gml;1;68.3317;21;7;0.6056
grafo4176.81.gml;1;23.4682;10;4;0.6594
grafo4181.61.gml;1;16.2694;7;2;0.5792
grafo4185.54.gml;1;15.7423;7;2;0.6672
grafo4201.74.gml;1;15.612;7;2;0.5861
grafo4208.67.gml;1;37.6946;9;2;0.5794
grafo4210.53.gml;1;15.5216;7;2;0.5346
grafo4212.55.gml;1;7.9967;5;3;0.5883
grafo4218.55.gml;1;3.0714;4;1;0.7031
grafo4228.58.gml;1;24.4631;10;2;0.5676
grafo4233.75.gml;1;65.4287;29;5;0.6121
grafo4234.78.gml;1;95.0564;17;3;0.62
grafo4243.78.gml;1;42.1885;14;4;0.5507
grafo4267.52.gml;1;7.0931;6;3;0.6284
grafo4269.61.gml;1;78.2497;31;5;0.562
grafo4270.69.gml;1;5.5573;4;2;0.594
grafo4273.73.gml;1;5.962;4;2;0.4558
grafo4281.59.gml;1;12.0874;8;3;0.5414
grafo4305.80.gml;1;49.801;18;3;0.5987
grafo4310.74.gml;1;138.4131;48;7;0.5861
grafo4317.77.gml;1;37.3468;14;5;0.5993
grafo4321.81.gml;1;28.774;12;4;0.5734
grafo4338.71.gml;1;71.658;15;3;0.5853
grafo4353.77.gml;1;30.6687;11;2;0.5674
grafo4354.76.gml;1;98.2614;26;4;0.641
grafo4362.83.gml;1;95.7073;26;8;0.5808
grafo4365.77.gml;1;107.165;29;5;0.6182
grafo4373.60.gml;1;25.3597;12;3;0.5715
grafo4374.52.gml;1;22.2852;10;2;0.5926
