instance;solved;time;GCN;LCN;stress
grafo8243.71.gml;1;62.8685;19;4;0.6636
grafo8244.72.gml;1;54.6207;17;5;0.6158
grafo8247.81.gml;1;213.9962;71;10;0.6456
grafo8250.74.gml;1;140.3718;28;5;0.6607
grafo8254.72.gml;1;11.0811;5;2;0.5685
grafo8262.78.gml;1;89.7591;23;4;0.6361
grafo8263.78.gml;1;92.6046;29;4;0.6644
grafo8266.81.gml;1;117.4666;34;5;0.645
grafo8268.61.gml;1;63.9144;25;5;0.5678
grafo8272.83.gml;1;167.2022;52;8;0.5842
grafo8276.60.gml;1;6.9979;3;2;0.6316
grafo8277.82.gml;1;152.871;42;7;0.6163
grafo8288.82.gml;1;45.1464;15;4;0.5969
grafo8298.78.gml;1;178.8424;57;6;0.6308
grafo8301.76.gml;1;248.8814;68;9;0.5885
grafo8304.85.gml;1;185.2656;46;5;0.593
grafo8320.83.gml;1;88.0466;33;4;0.5726
grafo8326.76.gml;1;196.7934;57;7;0.6104
grafo8332.87.gml;1;59.9225;17;4;0.6224
grafo8342.97.gml;1;218.9776;58;6;0.6
grafo8348.99.gml;1;127.9626;32;5;0.647
grafo8352.89.gml;1;95.1396;28;6;0.6294
grafo8363.69.gml;1;17.0464;10;3;0.6302
grafo8371.96.gml;1;191.1977;59;8;0.5723
grafo8383.87.gml;1;105.1003;33;8;0.6196
grafo8385.73.gml;1;39.3909;17;4;0.5339
grafo8391.69.gml;1;16.4012;7;3;0.5904
grafo8397.61.gml;1;22.2546;14;4;0.6009
grafo8399.70.gml;1;46.6059;18;4;0.6212
grafo8415.84.gml;1;42.6293;16;4;0.6216
grafo8420.81.gml;1;28.1653;11;3;0.6414
grafo8427.65.gml;1;47.7764;24;6;0.6574
grafo8434.69.gml;1;63.0908;26;5;0.6544
grafo8451.69.gml;1;66.4233;27;4;0.5383
grafo8457.83.gml;1;82.3294;19;4;0.6047
grafo8467.71.gml;1;57.5847;16;5;0.6381
grafo8468.85.gml;1;17.015;6;3;0.4984
grafo8473.93.gml;1;119.521;27;3;0.6951
grafo8476.95.gml;1;249.2248;56;10;0.6145
grafo8478.98.gml;1;371.4856;75;9;0.6143
grafo8479.74.gml;1;11.1095;8;2;0.5824
grafo8483.76.gml;1;71.919;20;3;0.6195
grafo8486.85.gml;1;105.7812;20;3;0.6619
grafo8492.86.gml;1;96.6866;32;5;0.6028
grafo8493.75.gml;1;15.2261;6;3;0.6427
grafo8500.89.gml;1;131.2066;41;5;0.613
grafo8501.94.gml;1;11.7032;4;1;0.5545
grafo8502.89.gml;1;20.9054;7;2;0.5418
grafo8510.100.gml;1;282.7796;64;8;0.6181
grafo8512.94.gml;1;242.674;48;5;0.6226
grafo8528.84.gml;1;67.0752;20;5;0.6804
grafo8537.84.gml;1;340.1116;51;7;0.6084
grafo8538.80.gml;1;116.2999;43;8;0.6151
grafo8544.61.gml;1;20.5401;8;3;0.6488
grafo8549.100.gml;1;154.3816;40;5;0.6259
